Power Plant ID,Name,Fuel,Secondary Fuel,Generator Technology,Units,Capacity (MW),Commissioning Date,Owner,Operational Status,Location,Annual Generation (GWh),Year of Data,Generation Data Source,Cooling Technology,Cooling Source,Fuel Consumption (g/kWh),CO2 Annual Reported,CO2 Specific Emissions (tCO2/MWh),Efficiency,Latitude,Longitude,Other,Source,URL,Source 2,URL 2,Peak Load (MW),Load Factor,Capacity Factor,Availability,Grid Connection (kV),Grid Balancing Area,Address,Municipality,Postal Code,Country,Natural Language,Geolocation Source
1005267,Vienna-Freudenau,Hydro,,Run of River,,172,1999,Verbund,,,"1,052",,ENTSOE,,,,,,,48.1766,16.4814,,Verbund,http://www.verbund.com/pp/de/region/oesterreich,,,,,,,,,,,,Austria,,GEODB
1018682,Ybbs-Persenbeug,Hydro,,Run of River,,236,1960,Verbund,,,"1,136",,ENTSOE,,,,,,,48.18916,15.0682,,Verbund,http://www.verbund.com/pp/de/region/oesterreich,,,,,,,,,,,,Austria,,GEODB
1019132,Neuötting,Hydro,,Run of River,,26.1,1951,Wien Energie,,,159,,ENTSOE,,,,,,,40.1247,-8.7751,,Wien Energie,http://www.wienenergie.at/eportal3/ep/channelView.do/pageTypeId/67860/channelId/-51546,,,,,,,,,,,,Austria,,GEODB
1005150,Altenmarkt,Hydro,,Run of River,,26,1960,Verbund,,,166,,ENTSOE,,,,,,,46.7666667,15.55,,Verbund,http://www.verbund.com/pp/de/region/oesterreich,,,,,,,,,,,,Austria,,CARMA
1005160,Dionysen,Hydro,,Run of River,,16,1949,Verbund,,,86,,ENTSOE,,,,,,,47.4166667,15.2833333,,Verbund,http://www.verbund.com/pp/de/region/oesterreich,,,,,,,,,,,,Austria,,CARMA
1005165,Erzbach,Hydro,,Run of River,,1,1986,Verbund,,,6,,ENTSOE,,,,,,,47.6,14.7333333,,Verbund,http://www.verbund.com/pp/de/region/oesterreich,,,,,,,,,,,,Austria,,CARMA
1005168,Fisching,Hydro,,Run of River,,22,1994,Verbund,,,74,,ENTSOE,,,,,,,47.1666667,14.7333333,,Verbund,http://www.verbund.com/pp/de/region/oesterreich,,,,,,,,,,,,Austria,,CARMA
1005169,Friesach,Hydro,,Run of River,,12,1998,Verbund,,,60,,ENTSOE,,,,,,,47.1666667,15.3333333,,Verbund,http://www.verbund.com/pp/de/region/oesterreich,,,,,,,,,,,,Austria,,CARMA
1005171,Gabersdorf,Hydro,,Run of River,,14,1974,Verbund,,,68,,ENTSOE,,,,,,,46.7772222,15.5841667,,Verbund,http://www.verbund.com/pp/de/region/oesterreich,,,,,,,,,,,,Austria,,CARMA
1005177,Gratkorn,Hydro,,Run of River,,11,,Verbund,,,54,,ENTSOE,,,,,,,47.1333333,15.35,,Verbund,http://www.verbund.com/pp/de/region/oesterreich,,,,,,,,,,,,Austria,,CARMA
1005186,Hieflau-Erzbach,Hydro,,Run of River,,1,1956,Verbund,,,1,,ENTSOE,,,,,,,47.6,14.7333333,,Verbund,http://www.verbund.com/pp/de/region/oesterreich,,,,,,,,,,,,Austria,,CARMA
1005193,Kellerberg,Hydro,,Run of River,,25,1985,Verbund,,,96,,ENTSOE,,,,,,,46.67,13.6886111,,Verbund,http://www.verbund.com/pp/de/region/oesterreich,,,,,,,,,,,,Austria,,CARMA
1005195,Klaus,Hydro,,Run of River,,20,1975,Verbund,,,74,,ENTSOE,,,,,,,47.83136545,14.15717125,,Verbund,http://www.verbund.com/pp/de/region/oesterreich,,,,,,,,,,,,Austria,,CARMA
1005199,Krippau,Hydro,,Run of River,,30,1965,Verbund,,,174,,ENTSOE,,,,,,,47.6833333,14.7,,Verbund,http://www.verbund.com/pp/de/region/oesterreich,,,,,,,,,,,,Austria,,CARMA
1005200,Landl,Hydro,,Run of River,,25,1967,Verbund,,,136,,ENTSOE,,,,,,,47.65,14.7166667,,Verbund,http://www.verbund.com/pp/de/region/oesterreich,,,,,,,,,,,,Austria,,CARMA
1005201,Laufnitzdorf,Hydro,,Run of River,,18,1931,Verbund,,,121,,ENTSOE,,,,,,,47.3,15.3166667,,Verbund,http://www.verbund.com/pp/de/region/oesterreich,,,,,,,,,,,,Austria,,CARMA
1005203,Lebring,Hydro,,Run of River,,20,1988,Verbund,,,84,,ENTSOE,,,,,,,46.8522222,15.5383333,,Verbund,http://www.verbund.com/pp/de/region/oesterreich,,,,,,,,,,,,Austria,,CARMA
1005204,Leoben,Hydro,,Run of River,,10,2005,Verbund,,,50,,ENTSOE,,,,,,,47.3833333,15.1,,Verbund,http://www.verbund.com/pp/de/region/oesterreich,,,,,,,,,,,,Austria,,CARMA
1005205,Losenstein,Hydro,,Run of River,,39,1962,Verbund,,,170,,ENTSOE,,,,,,,47.92427988,14.4367218,,Verbund,http://www.verbund.com/pp/de/region/oesterreich,,,,,,,,,,,,Austria,,CARMA
1005209,Mandling,Hydro,,Run of River,,6,1985,Verbund,,,24,,ENTSOE,,,,,,,47.4,13.5666667,,Verbund,http://www.verbund.com/pp/de/region/oesterreich,,,,,,,,,,,,Austria,,CARMA
1005212,Mellach run power plant,Hydro,,Run of River,,16,1985,Verbund,,,74,,ENTSOE,,,,,,,46.8833333,15.5166667,,Verbund,http://www.verbund.com/pp/de/region/oesterreich,,,,,,,,,,,,Austria,,CARMA
1005215,Niklai,Hydro,,Run of River,,2,1960,Verbund,,,7,,ENTSOE,,,,,,,46.8166667,13.3166667,,Verbund,http://www.verbund.com/pp/de/region/oesterreich,,,,,,,,,,,,Austria,,CARMA
1005216,Nussdorf near Vienna,Hydro,,Run of River,,5,2005,Verbund,,,28,,ENTSOE,,,,,,,47.2166667,14.4833333,,Verbund,http://www.verbund.com/pp/de/region/oesterreich,,,,,,,,,,,,Austria,,CARMA
1005218,Obervogau,Hydro,,Run of River,,13,1978,Verbund,,,60,,ENTSOE,,,,,,,46.745,15.5847222,,Verbund,http://www.verbund.com/pp/de/region/oesterreich,,,,,,,,,,,,Austria,,CARMA
1005223,Peggau,Hydro,,Run of River,,13,1965,Verbund,,,84,,ENTSOE,,,,,,,47.2,15.35,,Verbund,http://www.verbund.com/pp/de/region/oesterreich,,,,,,,,,,,,Austria,,CARMA
1005224,Pernegg,Hydro,,Run of River,,22,2013,Verbund,,,121,,ENTSOE,,,,,,,47.35978671,15.34236431,,Verbund,http://www.verbund.com/pp/de/region/oesterreich,,,,,,,,,,,,Austria,,CARMA
1005225,Pichlern,Hydro,,Run of River,,2,2005,Verbund,,,13,,ENTSOE,,,,,,,47.65,13.6666667,,Verbund,http://www.verbund.com/pp/de/region/oesterreich,,,,,,,,,,,,Austria,,CARMA
1005227,Rabenstein,Hydro,,Run of River,,14,1987,Verbund,,,65,,ENTSOE,,,,,,,47.35,13.6833333,,Verbund,http://www.verbund.com/pp/de/region/oesterreich,,,,,,,,,,,,Austria,,CARMA
1005231,Retznei,Hydro,,Run of River,,1,1992,Verbund,,,5,,ENTSOE,,,,,,,46.7333333,15.5666667,,Verbund,http://www.verbund.com/pp/de/region/oesterreich,,,,,,,,,,,,Austria,,CARMA
1005233,Rosenau,Hydro,,Run of River,,34,1953,Verbund,,,146,,ENTSOE,,,,,,,48.48902241,14.62881088,,Verbund,http://www.verbund.com/pp/de/region/oesterreich,,,,,,,,,,,,Austria,,CARMA
1005238,Schonau,Hydro,,Run of River,,30,1972,Verbund,,,123,,ENTSOE,,,,,,,48.39456162,14.73017693,,Verbund,http://www.verbund.com/pp/de/region/oesterreich,,,,,,,,,,,,Austria,,CARMA
1005243,St. Georgen,Hydro,,Run of River,,6,1985,Verbund,,,32,,ENTSOE,,,,,,,47.5333333,14.3666667,,Verbund,http://www.verbund.com/pp/de/region/oesterreich,,,,,,,,,,,,Austria,,CARMA
1005246,St. Pantaleon,Hydro,,Run of River,,52,1966,Verbund,,,262,,ENTSOE,,,,,,,48.00761113,12.89417267,,Verbund,http://www.verbund.com/pp/de/region/oesterreich,,,,,,,,,,,,Austria,,CARMA
1005248,Staning,Hydro,,Run of River,,43,1946,Verbund,,,203,,ENTSOE,,,,,,,48.10072522,14.45680618,,Verbund,http://www.verbund.com/pp/de/region/oesterreich,,,,,,,,,,,,Austria,,CARMA
1005249,Steinfeld,Hydro,,Run of River,,1,1963,Verbund,,,1,,ENTSOE,,,,,,,46.7655556,13.2716667,,Verbund,http://www.verbund.com/pp/de/region/oesterreich,,,,,,,,,,,,Austria,,CARMA
1005253,Ternberg,Hydro,,Run of River,,40,1949,Verbund,,,170,,ENTSOE,,,,,,,47.9333333,14.35,,Verbund,http://www.verbund.com/pp/de/region/oesterreich,,,,,,,,,,,,Austria,,CARMA
1005254,Triebenbach,Hydro,,Run of River,,10,1995,Verbund,,,42,,ENTSOE,,,,,,,47.5,14.4666667,,Verbund,http://www.verbund.com/pp/de/region/oesterreich,,,,,,,,,,,,Austria,,CARMA
1005261,Wallnerau underwater stage,Hydro,,Run of River,,5,1989,Verbund,,,21,,ENTSOE,,,,,,,47.3833333,12.6,,Verbund,http://www.verbund.com/pp/de/region/oesterreich,,,,,,,,,,,,Austria,,CARMA
1005264,Weissenegg,Hydro,,Run of River,,1,1985,Verbund,,,6,,ENTSOE,,,,,,,46.8166667,15.8666667,,Verbund,http://www.verbund.com/pp/de/region/oesterreich,,,,,,,,,,,,Austria,,CARMA
1005266,Weyer,Hydro,,Run of River,,37,1969,Verbund,,,160,,ENTSOE,,,,,,,48.14650327,14.1176033,,Verbund,http://www.verbund.com/pp/de/region/oesterreich,,,,,,,,,,,,Austria,,CARMA
1005905,KW Imst,Hydro,,Run of River,,89,1956,TIWAG-Tiroler Wasserkraft AG,Operational,Imsterberg,,2016,,,,,,,,47.2122,10.7215,,Open Power System Data,http://data.open-power-system-data.org/,,,,,,,,,,,,Austria,,Open Power System Data
1005900,KW Amlach,Hydro,,Run of River,,60,1989,TIWAG-Tiroler Wasserkraft AG,Operational,Amlach,,2016,,,,,,,,46.8142,12.7618,,Open Power System Data,http://data.open-power-system-data.org/,,,,,,,,,,,,Austria,,Open Power System Data
1005159,Braunau-Simbach,Hydro,,Run of River,,100,1954,Verbund,,,550,,ENTSOE,,,,,,,48.244,13.006,,Verbund,http://www.verbund.com/pp/de/region/oesterreich,,,,,,,,,,,,Austria,,WRI
1019129,Gaming,Hydro,,Run of River,,14,1926,Wien Energie,,,42,,ENTSOE,,,,,,,48.1766,16.4813,,Wien Energie,http://www.wienenergie.at/eportal3/ep/channelView.do/pageTypeId/67860/channelId/-51541,,,,,,,,,,,,Austria,,WRI
1019130,Feldkirchen,Hydro,,Run of River,,38,1970,Wien Energie,,,200,,ENTSOE,,,,,,,46.86383,13.33553,,Wien Energie,http://www.wienenergie.at/eportal3/ep/channelView.do/pageTypeId/67860/channelId/-51544,,,,,,,,,,,,Austria,,WRI
1005164,Ering-Frauenstein,Hydro,,Run of River,,72,1943,Verbund,,,434,,ENTSOE,,,,,,,48.2194,13.1600,,Verbund,http://www.verbund.com/pp/de/region/oesterreich,,,,,,,,,,,,Austria,,WRI
1005221,Passau-Ingling,Hydro,,Run of River,,86,1966,Verbund,,,505,,ENTSOE,,,,,,,48.5536,13.4371,,Verbund,http://www.verbund.com/pp/de/region/oesterreich,,,,,,,,,,,,Austria,,WRI
1005217,Oberaudorf Ebbs,Hydro,,Run of River,,60,1992,Verbund,,,268,,ENTSOE,,,,,,,47.6413,12.1989,,Verbund,http://www.verbund.com/pp/de/region/oesterreich,,,,,,,,,,,,Austria,,WRI
1019162,Riedersbach,Coal,,Sub-critical Thermal,,150,1986,Energie AG Oberösterreich,,,290.085,2015,ENTSOE,,,,,,,,,,Energie AG,http://www.energieag.at/eag_at/resources/595372694787137362_954827377953737077_8fJ7tSkK.pdf,ENTSOE (for capacity and generation),https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,,,Austria,,
1005910,KW Kühtai,Hydro,,Pumped Storage,2x144.5,289,1981,TIWAG-Tiroler Wasserkraft AG,Operational,Kühtai,118.791,2016,,,,,,,,47.2078,11.0057,,Open Power System Data,http://data.open-power-system-data.org/,,,,,,,,,,,,Austria,,Open Power System Data
1019156,Obervermuntwerk,Hydro,,Dam with Reservoir,,30,1943,Vorarlberge Illwerke AG,,,,,,,,,,,,46.9271,10.0539,,Vorarlberger Illwerke AG,https://www.illwerke.at/obervermuntwerk-i.htm,,,,,,,,,,,,Austria,,WRI
