Power Plant ID,Name,Fuel,Secondary Fuel,Generator Technology,Units,Capacity (MW),Commissioning Date,Owner,Operational Status,Location,Annual Generation (GWh),Year of Data,Cooling Technology,Cooling Source,Fuel Consumption (g/kWh),CO2 Annual Reported,CO2 Specific Emissions (tCO2/MWh),Efficiency,Latitude,Longitude,Other,Source,URL,Source 2,URL 2,Peak Load (MW),Load Factor,Capacity Factor,Availability,Grid Connection (kV),Grid Balancing Area,Address,Municipality,Postal Code,Country,Natural Language,Geolocation Source
1023029,Cape Limboh,Oil,,,,85.5,,,Operational,,,,,,,,,,,,,African Development Bank Group,http://powerafrica.opendataforafrica.org,EcoRex,http://www.ecowrex.org/resources/energy_generators?title_field_value=&&&&&items_per_page=20&page=5,,,,,,,,,,Cameroon,,
1023037,Mekin,Hydro,,,,15,,,Operational,,,,,,,,,,,,,African Development Bank Group,http://powerafrica.opendataforafrica.org,,,,,,,,,,,,Cameroon,,
1023028,Bafoussam,Oil,,,,10.62,,,Operational,,,,,,,,,,5.46666670000,10.41666670000,,African Development Bank Group,http://powerafrica.opendataforafrica.org,EcoRex,http://www.ecowrex.org/resources/energy_generators?title_field_value=&&&&&items_per_page=20&page=5,,,,,,,,,,Cameroon,,Power Africa
1023030,Douala Bassa,Oil,,,,14.14,,,Operational,,,,,,,,,,4.05000000000,9.70000000000,,African Development Bank Group,http://powerafrica.opendataforafrica.org,EcoRex,http://www.ecowrex.org/resources/energy_generators?title_field_value=&&&&&items_per_page=20&page=5,,,,,,,,,,Cameroon,,Power Africa
1023031,Edea,Hydro,,,,154.2,,,Operational,,,,,,,,,,3.81272800000,10.12777500000,,African Development Bank Group,http://powerafrica.opendataforafrica.org,EcoRex,http://www.ecowrex.org/resources/energy_generators?title_field_value=&&&&&items_per_page=20&page=5,,,,,,,,,,Cameroon,,Power Africa
1023032,Garoua,Oil,,,,16,,,Operational,,,,,,,,,,9.30000000000,13.40000000000,,African Development Bank Group,http://powerafrica.opendataforafrica.org,EcoRex,http://www.ecowrex.org/resources/energy_generators?title_field_value=&&&&&items_per_page=20&page=5,,,,,,,,,,Cameroon,,Power Africa
1023033,Kribi,Natural Gas,,,,200,,,Operational,,,,,,,,,,3.01,9.96,,African Development Bank Group,http://powerafrica.opendataforafrica.org,EcoRex,http://www.ecowrex.org/resources/energy_generators?title_field_value=&&&&&items_per_page=20&page=5,,,,,,,,,,Cameroon,,Power Africa
1023034,Lagdo,Hydro,,,,80,,,Operational,,,,,,,,,,9.05940000000,13.68820000000,,African Development Bank Group,http://powerafrica.opendataforafrica.org,EcoRex,http://www.ecowrex.org/resources/energy_generators?title_field_value=&&&&&items_per_page=20&page=5,,,,,,,,,,Cameroon,,Power Africa
1023035,Limbe,Oil,,,,10.62,,,Operational,,,,,,,,,,4.01666670000,9.20000000000,,African Development Bank Group,http://powerafrica.opendataforafrica.org,,,,,,,,,,,,Cameroon,,Power Africa
1023036,Song Loulou,Hydro,,,,396,,,Operational,,,,,,,,,,4.07800000000,10.46490000000,,African Development Bank Group,http://powerafrica.opendataforafrica.org,,,,,,,,,,,,Cameroon,,Power Africa
