Power Plant ID,Name,Fuel,Secondary Fuel,Generator Technology,Units,Capacity (MW),Commissioning Date,Owner,Operational Status,Location,Annual Generation (GWh),Year of Data,Cooling Technology,Cooling Source,Fuel Consumption (g/kWh),CO2 Annual Reported,CO2 Specific Emissions (tCO2/MWh),Efficiency,Latitude,Longitude,Other,Source,URL,Source 2,URL 2,Peak Load (MW),Load Factor,Capacity Factor,Availability,Grid Connection (kV),Grid Balancing Area,Address,Municipality,Postal Code,Country,Natural Language,Geolocation Source
1022095,Sto. Domingo de Los Olleros,Natural Gas,,OCGT,,210,,Termochilca S.A.C.,Operational,,380,2015,,,,,,,,,,Peru Ministry of Energy and Mines,http://www.minem.gob.pe/minem/archivos/Capitulo%203%20Generacion%20electrica%202015%20FINAL.pdf,,,,,,,,,,,,Peru,,
1022096,Las Flores,Natural Gas,,OCGT,,193,,Kallpa Generación S.A.,Operational,,117,2015,,,,,,,,,,Peru Ministry of Energy and Mines,http://www.minem.gob.pe/minem/archivos/Capitulo%203%20Generacion%20electrica%202015%20FINAL.pdf,,,,,,,,,,,,Peru,,
1022070,Eten,Diesel,,OCGT,,181,2015,Planta de Reserva Fría de Generación Éten S.A.,Operational,,31,2015,,,,,,,,,,Peru Ministry of Energy and Mines,http://www.minem.gob.pe/minem/archivos/Capitulo%203%20Generacion%20electrica%202015%20FINAL.pdf,Osinergmin,https://www.osinergmin.gob.pe/seccion/centro_documental/electricidad/Documentos/PROYECTOS%20GFE/Acorde%C3%B3n/Generaci%C3%B3n/1.4.10.pdf,,,,,,,,,,Peru,,
1022097,Recka,Natural Gas,,OCGT,,181,,Sociedad Minera Cerro Verde S.A.,Operational,,17,2015,,,,,,,,,,Peru Ministry of Energy and Mines,http://www.minem.gob.pe/minem/archivos/Capitulo%203%20Generacion%20electrica%202015%20FINAL.pdf,,,,,,,,,,,,Peru,,
1022098,Malacas 3,Natural Gas,Biodiesel,OCGT,,178,,Empresa Eléctrica de Piura S.A,Operational,,19,2015,,,,,,,,,,Peru Ministry of Energy and Mines,http://www.minem.gob.pe/minem/archivos/Capitulo%203%20Generacion%20electrica%202015%20FINAL.pdf,,,,,,,,,,,,Peru,,
1022073,Cheves,Hydro,,,,172,,Statkraft Perú S.A.,Operational,,80,2015,,,,,,,,,,Peru Ministry of Energy and Mines,http://www.minem.gob.pe/minem/archivos/Capitulo%203%20Generacion%20electrica%202015%20FINAL.pdf,,,,,,,,,,,,Peru,,
1022075,Quitaracsa,Hydro,,,,115,,Energía del Sur S.A.,Operational,,88,2015,,,,,,,-8.4438,-77.5425,,Peru Ministry of Energy and Mines,http://www.minem.gob.pe/minem/archivos/Capitulo%203%20Generacion%20electrica%202015%20FINAL.pdf,,,,,,,,,,,,Peru,,CDM
1022099,Malacas 2,Natural Gas,,OCGT,,101,,Empresa Eléctrica de Piura S.A,Operational,,566,2015,,,,,,,,,,Peru Ministry of Energy and Mines,http://www.minem.gob.pe/minem/archivos/Capitulo%203%20Generacion%20electrica%202015%20FINAL.pdf,,,,,,,,,,,,Peru,,
1022076,Santa Teresa,Hydro,,,,100,,Luz del Sur S.A,Operational,,245,2015,,,,,,,,,,Peru Ministry of Energy and Mines,http://www.minem.gob.pe/minem/archivos/Capitulo%203%20Generacion%20electrica%202015%20FINAL.pdf,,,,,,,,,,,,Peru,,
1022106,Tres Hermanas,Wind,,Onshore Wind,,97,,Parque Eólico Tres Hermanas S.A.C.,Operational,,4,2015,,,,,,,,,,Peru Ministry of Energy and Mines,http://www.minem.gob.pe/minem/archivos/Capitulo%203%20Generacion%20electrica%202015%20FINAL.pdf,,,,,,,,,,,,Peru,,
1022107,Cupisnique,Wind,,Onshore Wind,,80,,Energía Eólica S.A.,Operational,,305,2015,,,,,,,,,,Peru Ministry of Energy and Mines,http://www.minem.gob.pe/minem/archivos/Capitulo%203%20Generacion%20electrica%202015%20FINAL.pdf,,,,,,,,,,,,Peru,,
