Power Plant ID,Name,Fuel,Secondary Fuel,Generator Technology,Units,Capacity (MW),Commissioning Date,Owner,Operational Status,Location,Annual Generation (GWh),Year of Data,Cooling Technology,Cooling Source,Fuel Consumption (g/kWh),CO2 Annual Reported,CO2 Specific Emissions (tCO2/MWh),Efficiency,Latitude,Longitude,Other,Source,URL,Source 2,URL 2,Peak Load (MW),Load Factor,Capacity Factor,Availability,Grid Connection (kV),Grid Balancing Area,Address,Municipality,Postal Code,Country,Natural Language,Geolocation Source
1001970,EEI Power,Oil,,Diesel Engine,,15,,,Operational,Davao del Norte,,2017,,,,,,,,,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Mindanao Grid,,,,Philippines,,
1001971,SoEnergy,Oil,,Diesel Engine,,19,,,Operational,"Bgry. Apopong, Gen. Santos City, South Co",,2017,,,,,,,,,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Mindanao Grid,,,,Philippines,,
1001972,MPC-Digos,Oil,,Diesel Engine,,15,,,Operational,"Digos, Davao del sur",,2017,,,,,,,,,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Mindanao Grid,,,,Philippines,,
1001973,KEGI - Panaon,Oil,,Diesel Engine,,15,,,Operational,"Panaon, Ozamis City, Misamis Occ.",,2017,,,,,,,,,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Mindanao Grid,,,,Philippines,,
1001974,KEGI-Tandag,Oil,,Diesel Engine,,8,,,Operational,"Tandag, Surigao del Norte",,2017,,,,,,,,,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Mindanao Grid,,,,Philippines,,
1001975,PSC,Oil,,Diesel Engine,,37.1,,,Operational,"PHIVIDEC,Villanueva,Misamis Oriental",,2017,,,,,,,,,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Mindanao Grid,,,,Philippines,,
1001976,MEGC,Oil,,Diesel Engine,,15,,,Operational,Iligan City,,2017,,,,,,,,,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Mindanao Grid,,,,Philippines,,
1001908,Burgos Wind,Wind,,Wind Turbine,,150,,,Operational,"Burgos, Ilocos Norte",,2017,,,,,,,,,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Luzon Grid,,,,Philippines,,
1001909,Caparispisan Wind,Wind,,Wind Turbine,,270,,,Operational,"Caparispisan, Ilocos Norte",,2017,,,,,,,,,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Luzon Grid,,,,Philippines,,
1023891,Therma South 1 & 2,Coal,,,2,300,2015-2016,Therma South Inc (TSI),Operational,"Davao City/Sta. Cruz, Davao Del",,2017,,,,,,,,,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,,,,,Philippines,,
1023894,KEGI- Camiguin,Diesel,,Diesel Engine,2,4.1,2016,King Energy Generation Inc,Operational,"Brgy. Maubog, Balbagon, Mambajao, Camiguin",,2017,,,,,,,,,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,,,,,Philippines,,
1023895,Bukidnon Power Coporation DPP,Diesel,,Diesel Engine,,4.8,2016,Bukidnon Power Coporation,Operational,"Barangay Barandias, Municipality of Pangantucan, Province of Bukidnon",,2017,,,,,,,,,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,,,,,Philippines,,
1023896,SPC Koronadal,Diesel,,Diesel Engine,,11.9,2016,Supreme Power Corparation,Operational,"Purok Garfin, Brgy. Paraiso, Koronadal South Cotabato",,2017,,,,,,,,,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,,,,,Philippines,,
1023897,Gift,Rice Husk,,Sub-critical Thermal,,12,2016,Green Innovations for Tomorrow,Operational,"Talavera, Nueva Ecija",,2017,,,,,,,,,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,,,,,Philippines,,
1023904,Lian Solar,Solar,,PV,,2,2016,Absolut Distillers,Operational,"Lian, Batangas",,2017,,,,,,,,,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,,,,,Philippines,,
1023907,San Ildefonso Solar,Solar,,PV,,13,2016,Bulacan Solar Energy Corporation,Operational,"San Ildefonso, Bulacan",,2017,,,,,,,,,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,,,,,Philippines,,
1023908,Montesol,Solar,,PV,,18,2016,Monte Solar Energy Inc. (MONTESOL),Operational,"Bais City, Negros Occidental",,2017,,,,,,,,,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,,,,,Philippines,,
1029963,Dalayap Solar,Solar,,PV,,7.5,2016,"nv vogt Philippines Solar Energy Four, Inc. (nv vogt 4)",Operational,"Barangay Dalayap, Tarlac City, Tarlac",,2017,,,,,,,,,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Luzon Grid,,,,Philippines,,
1029965,Bulanao HEPP,Hydro,,Run of River,,1,2016,DBJ Engineers and Consultants,Operational,"Tabuk, Kalinga",,2017,,,,,,,,,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Visays Grid,,,,Philippines,,
1001920,TOLEDO POWER CORP. (Sangi Sta),Coal,,,,88.8,,,Operational,"Toledo City, Cebu",,2017,,,,,,,10.3871,123.6401,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Visayas Grid,,,,Philippines,,GEODB
1001921,CEBU TPP(Salcon),Coal,,,,106.8,,,Operational,"Naga, Cebu",,2017,,,,,,,10.2185,123.7577,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Visayas Grid,,,,Philippines,,GEODB
1001889,BACMAN,Geothermal,,Flash,,130,,,Operational,"Bacon, Sorsogon",,2017,,,,,,,13.0547,123.9678,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Luzon Grid,,,,Philippines,,GEODB
1001890,TIWI,Geothermal,,Flash,,234,,,Operational,"Tiwi, Albay",,2017,,,,,,,13.4655,123.6486,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Luzon Grid,,,,Philippines,,GEODB
1001942,LEYTE GPP,Geothermal,,Flash,,112.5,,,Operational,"Tongonan, Leyte",,2017,,,,,,,11.13077,124.65532,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Visayas Grid,,,,Philippines,,GEODB
1001943,UNIFIED LEYTE,Geothermal,,Flash,,610.2,,,Operational,"Tongonan, Leyte",,2017,,,,,,,11.13077,124.65532,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Visayas Grid,,,,Philippines,,GEODB
1001894,SAN ROQUE,Hydro,,Dam with Reservoir,,411,,,Operational,"San Manuel,Pangasinan",,2017,,,,,,,16.1462,120.6837,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Luzon Grid,,,,Philippines,,GEODB
1001896,KALAYAAN PSPP,Hydro,,Dam with Reservoir,,739.2,,,Operational,"Kalayaan, Laguna",,2017,,,,,,,14.3168,121.4739,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Luzon Grid,,,,Philippines,,GEODB
1001897,MAGAT,Hydro,,Dam with Reservoir,,360,,,Operational,"Ramon, Isabela",,2017,,,,,,,16.8293,121.4537,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Luzon Grid,,,,Philippines,,GEODB
1001898,CALIRAYA,Hydro,,Dam with Reservoir,,35,,,Operational,"Lumban, Laguna",,2017,,,,,,,14.2992,121.4705,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Luzon Grid,,,,Philippines,,GEODB
1001900,ANGAT,Hydro,,Dam with Reservoir,,246,,,Operational,"Norzagaray, Bulacan",,2017,,,,,,,14.9098,121.1603,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Luzon Grid,,,,Philippines,,GEODB
1001901,PANTABANGAN-MASIWAY,Hydro,,Dam with Reservoir,,132,,,Operational,"Pantabangan, Nueva Ecija",,2017,,,,,,,15.8107,121.109,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Luzon Grid,,,,Philippines,,GEODB
1001902,AMBUKLAO,Hydro,,Dam with Reservoir,,105,,,Operational,"Bokud, Benguet",,2017,,,,,,,16.4588,120.7452,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Luzon Grid,,,,Philippines,,GEODB
1001903,BINGA,Hydro,,Dam with Reservoir,,132,,,Operational,"Itogon, Benguet",,2017,,,,,,,16.3944,120.729,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Luzon Grid,,,,Philippines,,GEODB
1001905,CASECNAN (NIA),Hydro,,Dam with Reservoir,,165,,,Operational,"Pantabangan, Nueva Ecija",,2017,,,,,,,15.8462,121.1998,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Luzon Grid,,,,Philippines,,GEODB
1001957,AGUS 1,Hydro,,Dam with Reservoir,,80,,,Operational,"Marawi City,Lanao Sur",,2017,,,,,,,8.0046,124.28683,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Mindanao Grid,,,,Philippines,,GEODB
1001958,AGUS 2,Hydro,,Dam with Run of River,,180,,,Operational,"Saguiaran, Lanao Sur",,2017,,,,,,,8.0528,124.2709,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Mindanao Grid,,,,Philippines,,GEODB
1001959,AGUS 4,Hydro,,Dam with Run of River,,158.1,,,Operational,"Baloi, Lanao del Norte",,2017,,,,,,,8.1336,124.1983,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Mindanao Grid,,,,Philippines,,GEODB
1001960,AGUS 5,Hydro,,Dam with Run of River,,55,,,Operational,"Buru-un, Iligan City",,2017,,,,,,,8.1937,124.1915,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Mindanao Grid,,,,Philippines,,GEODB
1001960,AGUS 6,Hydro,,Dam with Run of River,,200,,,Operational,"Buru-un, Iligan City",,2017,,,,,,,8.1937,124.1915,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Mindanao Grid,,,,Philippines,,GEODB
1001960,AGUS 7,Hydro,,Dam with Run of River,,54,,,Operational,"Buru-un, Iligan City",,2017,,,,,,,8.1937,124.1915,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Mindanao Grid,,,,Philippines,,GEODB
1001961,PULANGI 4,Hydro,,Dam with Reservoir,,255,,,Operational,"Maramag, Bukidnon",,2017,,,,,,,7.7156,125.0236,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Mindanao Grid,,,,Philippines,,GEODB
1001879,BAUANG DPP,Oil,,Diesel Engine,,235.2,,,Operational,"Bauang, La Union",,2017,,,,,,,16.4907,120.3261,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Luzon Grid,,,,Philippines,,GEODB
1001884,LIMAY CCGT,Oil,,CCGT,,620,,,Operational,"Limay, Bataan",,2017,,,,,,,14.5434,120.5987,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Luzon Grid,,,,Philippines,,GEODB
1001938,CEBU DPP (Salcon),Oil,,Diesel Engine,,43.4,,,Operational,"Naga, Cebu",,2017,,,,,,,10.2185,123.7577,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Visayas Grid,,,,Philippines,,GEODB
1001885,STA RITA,Natural Gas,,CCGT,,1060,,,Operational,"Sta. Rita, Batangas",,2017,,,,,,,13.7703,121.035,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Luzon Grid,,,,Philippines,,GEODB
1001886,ILIJAN,Natural Gas,,CCGT,,1271,,,Operational,"Ilijan, Batangas City",,2017,,,,,,,13.622,121.0795,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Luzon Grid,,,,Philippines,,GEODB
1001891,MAKBAN-Binary,Geothermal,,Flash,,15.7,,,Operational,"Bitin bay, Laguna",,2017,,,,,,,14.1447,121.3152,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Luzon Grid,,,,Philippines,,CARMA
1001892,MANITO-Lowland,Geothermal,,Flash,,1.5,,,Operational,Albay,,2017,,,,,,,13.1235,123.8693,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Luzon Grid,,,,Philippines,,CARMA
1001956,MT APO,Geothermal,,Flash,,109,,,Operational,"Kidapawan, North Cotabato",,2017,,,,,,,7.0083333,125.0894444,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Mindanao Grid,,,,Philippines,,CARMA
1001899,BOTOCAN,Hydro,,Dam with Reservoir,,22.8,,,Operational,"Kalayaan,Laguna",,2017,,,,,,,14.1463,121.4729,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Luzon Grid,,,,Philippines,,CARMA
1001904,BAKUN,Hydro,,Dam with Reservoir,,70,,,Operational,"Alilem, Ilocos Sur",,2017,,,,,,,16.8861,120.5304,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Luzon Grid,,,,Philippines,,CARMA
1001877,SUBIC DPP,Oil,,Diesel Engine,,116,,,Operational,"Olongapo, Zambales",,2017,,,,,,,14.879989,120.234328,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Luzon Grid,,,,Philippines,,CARMA
1001912,CALIBU DPP,Oil,,Diesel Engine,,30,,,Operational,Angeles City,,2017,,,,,,,15.1114,120.6053,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Luzon Grid,,,,Philippines,,CARMA
1001913,PETERSVILLE DPP,Oil,,Diesel Engine,,9,,,Operational,Angeles City,,2017,,,,,,,15.15,120.5833333,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Luzon Grid,,,,Philippines,,CARMA
1001931,PB 101,Oil,,Diesel Engine,,32,,,Operational,Iloilo,,2017,,,,,,,11.5301,122.3975,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Visayas Grid,,,,Philippines,,CARMA
1001936,GUIMARAS POWER,Oil,,Diesel Engine,,3.4,,,Operational,"Sn Miguel,Jordan,Guimaras",,2017,,,,,,,10.658356,122.596303,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Visayas Grid,,,,Philippines,,CARMA
1001950,SPPC,Oil,,Diesel Engine,,59,,,Operational,"Alabel, Sarangani",,2017,,,,,,,6.101792,125.290478,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Mindanao Grid,,,,Philippines,,CARMA
1001951,PB 104,Oil,,Diesel Engine,,32,,,Operational,"Brgy Ilang,Davao",,2017,,,,,,,7.0730556,125.6127778,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Mindanao Grid,,,,Philippines,,CARMA
1001954,WMPC,Oil,,Diesel Engine,,113,,,Operational,"Sangali, Zamboanga City",,2017,,,,,,,7.0694444,122.2013889,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Mindanao Grid,,,,Philippines,,CARMA
1001965,COTABATO LIGHT,Oil,,Diesel Engine,,10,,,Operational,Cotabato,,2017,,,,,,,7.2236111,124.2463889,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Mindanao Grid,,,,Philippines,,CARMA
1001966,BAJADA DPP,Oil,,Diesel Engine,,58.7,,,Operational,Davao City,,2017,,,,,,,7.0730556,125.6127778,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Mindanao Grid,,,,Philippines,,CARMA
1001906,BANGUI WIND POWER,Wind,,Wind Turbine,,33,,,Operational,"Bangui Bay,Ilocos Norte",,2017,,,,,,,18.5658333,120.7275,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Luzon Grid,,,,Philippines,,CARMA
1001907,Bangui Wind Power Ph3,Wind,,Wind Turbine,,18.9,,,Operational,"Bangui Bay,Ilocos Norte",,2017,,,,,,,18.5658333,120.7275,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Luzon Grid,,,,Philippines,,CARMA
1001923,PEDC Coal,Coal,,,,164,,,Operational,"Iloilo City,Panay",,2017,,,,,,,10.723548,122.596122,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Visayas Grid,,,,Philippines,,WRI
1001923,PEDC Coal U3,Coal,,Circulating Fluidized Bed,,150,2016,CBPC: Panay Energy Development Corporation,Operational,"Iloilo City, Iloilo",,2017,,,,,,,10.723548,122.596122,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Visays Grid,,,,Philippines,,WRI
1001888,MAKBAN,Geothermal,,Flash,,442.8,,,Operational,"Calauan, Laguna",,2017,,,,,,,14.0881,121.2264,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Luzon Grid,,,,Philippines,,GEODB
1030474,Islasol III,Solar,,PV,,48,2016,Negros Island Solar Power Inc. (ILASOL),,,,,,,,,,,10.424867,122.928233,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Visays Grid,,,,Philippines,,WRI
1001887,SAN LORENZO,Natural Gas,,CCGT,,530,,,Operational,"Sta. Rita, Batangas",,2017,,,,,,,13.771714,124.034924,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Luzon Grid,,,,Philippines,,WRI
1001948,SACASOL P1,Solar,,PV,,21,,,Operational,"San Carlos, Negros Occidental",,2017,,,,,,,10.515778,123.435077,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Visayas Grid,,,,Philippines,,WRI
1023889,SLTEC Putting Bato,Coal,,,2,270,2016,South Luzon Thermal Energy Corporation,Operational,"Calaca, Batangas",,2017,,,,,,,13.932762,120.790876,,Philippines Department of Energy,https://www.doe.gov.ph/list-existing-power-plants,,,,,,,,Luzon Grid,,,,Philippines,,WRI
