Power Plant ID,Name,Fuel,Secondary Fuel,Generator Technology,Units,Capacity (MW),Commissioning Date,Owner,Operational Status,Location,Annual Generation (GWh),Year of Data,Cooling Technology,Cooling Source,Fuel Consumption (g/kWh),CO2 Annual Reported,CO2 Specific Emissions (tCO2/MWh),Efficiency,Latitude,Longitude,Other,Source,URL,Source 2,URL 2,Peak Load (MW),Load Factor,Capacity Factor,Availability,Grid Connection (kV),Grid Balancing Area,Address,Municipality,Postal Code,Country,Natural Language,Geolocation Source
1002023,Boca de Jaruco,Natural Gas,,CCGT,,238,,Unión Eléctrica,Operational,Santa Cruz del Norte,,,Once Through,Straits of Florida,,,,,23.182187,-82.017094,,Republic of Cuba Power Sector Infrastructure Assesment,http://ctp.iccas.miami.edu/Appendices/Appendix_D_Power/Powerpoint_for_Cereijo_2010a.pdf,,,,,,,,National Electric System (NES),,,,Cuba,,WRI
1002024,Eg Punta Gorda Powerplant,Oil,,Diesel Engine,20x8.73,174.6,,Grupo Electrogeno,Operational,"Punta Gorda, Moa",,,,,,,,,20.637729,-74.881059,,Association for the Study of the Cuban Economy,http://www.ascecuba.org/c/wp-content/uploads/2014/09/v18-cereijo.pdf,,,,,,,,National Electric System (NES),,,,Cuba,,WRI
1002025,Gibara,Wind,,Onshore Wind,,10.2,,Unión Eléctrica,Operational,Palmira,,,,,,,,,21.119438,-76.13744,,CDM,http://cuba.acp-cd4cdm.org/media/280185/3%20pdd%20parque%20eolico%20gibara%202%20version%2001.pdf,,,,,,,,National Electric System (NES),,,,Cuba,,WRI
1002021,Varadero Powerplant,Natural Gas,,CCGT,3x57,173,,Unión Eléctrica,Operational,Santa Marta,,,Recirculating,Bahia de Cardenas,,,,,23.087937,-81.269535,,Republic of Cuba Power Sector Infrastructure Assesment,http://ctp.iccas.miami.edu/Appendices/Appendix_D_Power/Powerpoint_for_Cereijo_2010a.pdf,,,,,,,,National Electric System (NES),,,,Cuba,,WRI
1002015,Antonio Guiteras Powerplant,Oil,,Sub-critical Thermal,,330,,Unión Eléctrica,Operational,Matanzas,,,Once Through,Bahia de Matanzas,,,,,23.068706,-81.537887,,Republic of Cuba Power Sector Infrastructure Assesment,http://ctp.iccas.miami.edu/Appendices/Appendix_D_Power/Powerpoint_for_Cereijo_2010a.pdf,,,,,,,,National Electric System (NES),,,,Cuba,,WRI
1002016,Máximo Gómez (Mariel),Oil,,Sub-critical Thermal,"4x100, 1x50",450,,Unión Eléctrica,Operational,La Boca,,,Once Through,Bahia de Mariel,,,,,23.019998,-82.750186,,Republic of Cuba Power Sector Infrastructure Assesment,http://ctp.iccas.miami.edu/Appendices/Appendix_D_Power/Powerpoint_for_Cereijo_2010a.pdf,,,,,,,,National Electric System (NES),,,,Cuba,,WRI
1002017,10 De Octubre (nuevitas) Powerplant,Oil,,Sub-critical Thermal,,280,,Unión Eléctrica,Operational,Nuevitas,,,Once Through,Bahia de Nuevitas,,,,,21.565558,-77.271126,,Republic of Cuba Power Sector Infrastructure Assesment,http://ctp.iccas.miami.edu/Appendices/Appendix_D_Power/Powerpoint_for_Cereijo_2010a.pdf,,,,,,,,National Electric System (NES),,,,Cuba,,WRI
1002018,Antonio Maceo (rente) Powerplant,Oil,,Sub-critical Thermal,3x150,450,,Unión Eléctrica,Operational,Santiago de Cuba,,,Once Through,Bahia de Santiago de Cuba,,,,,19.994514,-75.87058,,Republic of Cuba Power Sector Infrastructure Assesment,http://ctp.iccas.miami.edu/Appendices/Appendix_D_Power/Powerpoint_for_Cereijo_2010a.pdf,,,,,,,,National Electric System (NES),,,,Cuba,,WRI
1002019,Carlos De Cespedes Powerplant,Oil,,Sub-critical Thermal,,382,,Unión Eléctrica,Operational,Cienfuegos,,,Once Through,Bahia de Cienfuegos,,,,,22.158947,-80.455233,,Republic of Cuba Power Sector Infrastructure Assesment,http://ctp.iccas.miami.edu/Appendices/Appendix_D_Power/Powerpoint_for_Cereijo_2010a.pdf,,,,,,,,National Electric System (NES),,,,Cuba,,WRI
1002020,Lidio Perez (felton) Powerplant,Oil,,Sub-critical Thermal,,500,,Unión Eléctrica,Operational,Guatemala,,,Once Through,Bahia de Nipe,,,,,20.740778,-75.654973,,Republic of Cuba Power Sector Infrastructure Assesment,http://ctp.iccas.miami.edu/Appendices/Appendix_D_Power/Powerpoint_for_Cereijo_2010a.pdf,,,,,,,,National Electric System (NES),,,,Cuba,,WRI
1002022,Santa Cruz,Oil,,Sub-critical Thermal,3x100,300,,Unión Eléctrica,Operational,Havanna,,,Once Through,Straits of Florida,,,,,23.15921,-81.953781,,Republic of Cuba Power Sector Infrastructure Assesment,http://ctp.iccas.miami.edu/Appendices/Appendix_D_Power/Powerpoint_for_Cereijo_2010a.pdf,,,,,,,,National Electric System (NES),,,,Cuba,,WRI
1022464,Havana TPP,Oil,,Sub-critical Thermal,"3x100, 1x200",500,,,Operational,Havanna,,,,,,,,,23.123491,-82.412016,,Technoprom,http://www.tpe.ru/upload/iblock/3e4/THERMAL%20POWER%20PLANT.pdf,,,,,,,,National Electric System (NES),,,,Cuba,,WRI
