Power Plant ID,Name,Fuel,Secondary Fuel,Generator Technology,Units,Capacity (MW),Commissioning Date,Owner,Operational Status,Location,Annual Generation (GWh),Year of Data,Cooling Technology,Cooling Source,Fuel Consumption (g/kWh),CO2 Annual Reported,CO2 Specific Emissions (tCO2/MWh),Efficiency,Latitude,Longitude,Other,Source,URL,Source 2,URL 2,Peak Load (MW),Load Factor,Capacity Factor,Availability,Grid Connection (kV),Grid Balancing Area,Address,Municipality,Postal Code,Country,Natural Language,Geolocation Source
1000369,Linkau,Coal,,Thermal,,900,,,Shutdown,,,,,,,,,,,,EP+dust collector with desulfurization apparatus,"Bureau of Ministry, Energy, and Economic Affairs",https://web3.moeaboe.gov.tw/ECW/english/content/SubMenu.aspx?menu_id=1537,,,,,,,,Taiwan National Grid,,,,Taiwan,,
1000375,Nanpu (coal),Coal,,Sub-Critical,,800,,,Operational,,,,,,,,,,,,,"Bureau of Ministry, Energy, and Economic Affairs",https://web3.moeaboe.gov.tw/ECW/english/content/SubMenu.aspx?menu_id=1537,,,,,,,,Taiwan National Grid,,,,Taiwan,,
1000376,Nanpu (oil),Heavy Fuel Oil,,Sub-Critical,,800,,,Operational,,,,,,,,,,,,,"Bureau of Ministry, Energy, and Economic Affairs",https://web3.moeaboe.gov.tw/ECW/english/content/SubMenu.aspx?menu_id=1537,,,,,,,,Taiwan National Grid,,,,Taiwan,,
1000392,Guanyin,Wind,,Onshore Wind,,20,2009-2013,,Operational,,,,,,,,,,,,,"Bureau of Ministry, Energy, and Economic Affairs",https://web3.moeaboe.gov.tw/ECW/english/content/SubMenu.aspx?menu_id=1537,,,,,,,,Taiwan National Grid,,,,Taiwan,,
1000393,Houlong,Wind,,Onshore Wind,16 turbines,34,2012,,Operational,,,,,,,,,,,,,"Bureau of Ministry, Energy, and Economic Affairs",https://web3.moeaboe.gov.tw/ECW/english/content/SubMenu.aspx?menu_id=1537,,,,,,,,Taiwan National Grid,,,,Taiwan,,
1000394,Hsinchu,Wind,,Onshore Wind,,38,"2002, 2009",,Operational,,,,,,,,,,,,,"Bureau of Ministry, Energy, and Economic Affairs",https://web3.moeaboe.gov.tw/ECW/english/content/SubMenu.aspx?menu_id=1537,,,,,,,,Taiwan National Grid,,,,Taiwan,,
1000395,Hsifeng,Wind,,Onshore Wind,5 turbines,11,2011,,Operational,,,,,,,,,,,,,"Bureau of Ministry, Energy, and Economic Affairs",https://web3.moeaboe.gov.tw/ECW/english/content/SubMenu.aspx?menu_id=1537,,,,,,,,Taiwan National Grid,,,,Taiwan,,
1000398,Taichong,Wind,,Onshore Wind,5x2.3,12,2012,,Operational,,,,,,,,,,,,,"Bureau of Ministry, Energy, and Economic Affairs",https://web3.moeaboe.gov.tw/ECW/english/content/SubMenu.aspx?menu_id=1537,,,,,,,,Taiwan National Grid,,,,Taiwan,,
1000399,Sinjhu,Wind,,Onshore Wind,6x2,12,2006,,Operational,,,,,,,,,,,,,"Bureau of Ministry, Energy, and Economic Affairs",https://web3.moeaboe.gov.tw/ECW/english/content/SubMenu.aspx?menu_id=1537,,,,,,,,Taiwan National Grid,,,,Taiwan,,
1000400,Taichung Wind Farm,Wind,,Onshore Wind,37 turbines,72,2006-2009,,Operational,,,,,,,,,,,,,"Bureau of Ministry, Energy, and Economic Affairs",https://web3.moeaboe.gov.tw/ECW/english/content/SubMenu.aspx?menu_id=1537,,,,,,,,Taiwan National Grid,,,,Taiwan,,
