Power Plant ID,Name,Fuel,Secondary Fuel,Generator Technology,Units,Capacity (MW),Commissioning Date,Owner,Operational Status,Location,Annual Generation (GWh),Year of Data,Cooling Technology,Cooling Source,Fuel Consumption (g/kWh),CO2 Annual Reported,CO2 Specific Emissions (tCO2/MWh),Efficiency,Latitude,Longitude,Other,Source,URL,Source 2,URL 2,Peak Load (MW),Load Factor,Capacity Factor,Availability,Grid Connection (kV),Grid Balancing Area,Address,Municipality,Postal Code,Country,Natural Language,Geolocation Source
1061144,Gishoma thermal,Peat,,Thermal,,15,2016,Shengli Energy Group and Punj Lloyd,Under Development,,,,,,,,,,,,,The East African,http://www.theeastafrican.co.ke/business/Turkish-firm-lands-energy-production-deal-in-Rwanda-/-/2560/3085558/-/ew30b/-/index.html,,,,,,,,,,"Rusizi District, Western Rwanda",,,,
1061162,Gisenyi I,Geothermal,,,,75,,,Under Development,,,,,,,,,,,,,Business Sweden,https://www.business-sweden.se/contentassets/f0b02a0b8a7543688b89c7f7482308a4/fact-pack---rwanda-energy-sector-2016.pdf,,,,,,,,,,,,,,
1061163,Gisenyi II,Geothermal,,,,75,,,Under Development,,,,,,,,,,,,,Business Sweden,https://www.business-sweden.se/contentassets/f0b02a0b8a7543688b89c7f7482308a4/fact-pack---rwanda-energy-sector-2016.pdf,,,,,,,,,,,,,,
1061164,Karisimbi I,Geothermal,,,,75,,,Under Development,,,,,,,,,,,,,Business Sweden,https://www.business-sweden.se/contentassets/f0b02a0b8a7543688b89c7f7482308a4/fact-pack---rwanda-energy-sector-2016.pdf,,,,,,,,,,,,,,
1061165,Karisimbi II,Geothermal,,,,75,,,Under Development,,,,,,,,,,,,,Business Sweden,https://www.business-sweden.se/contentassets/f0b02a0b8a7543688b89c7f7482308a4/fact-pack---rwanda-energy-sector-2016.pdf,,,,,,,,,,,,,,
1061172,Symbion thermal,Methane,,Thermal,,50,2018,Symbion Power Inc.,Under Development,,,,,,,,,,,,,Symbion World,http://symbion-power.com/about/press-releases/article/rwanda-awards-50mw-methane-gas-to-electricity-project-on-lake-kivu-to-us-symbion-power,,,,,,,,,,"Nyamyumba, Gisenyi, Rubavu District",,,,
1061145,Jabana 1,Oil,,Thermal,,7.8,2005,"Rwanda Energy Group Limited (REG), Government of Rwanda",Operational,,,,,,,,,,-1.891,30.066,,REG,http://reg.rw/index.php/media-centre/download/2-uncategorised/232-power-plant-status-on-february-01-2015,,,,,,,,Regional Grid,,Kigali,,,,KTH
1061146,Jabana 2,Oil,,Thermal,,20,2009,"Rwanda Energy Group Limited (REG), Government of Rwanda",Operational,,,,,,,,,,-1.882,30.074,,REG,http://reg.rw/index.php/media-centre/download/2-uncategorised/232-power-plant-status-on-february-01-2015,,,,,,,,,,Kigali,,,,KTH
1061143,Gisenyi,Bio gas Methane,,Thermal,,3.78,2010,,Operational,,,,,,,,,,-1.727,29.256,,Global Power Systems,http://www.globalpowersystems.eu/en/project-detail/gisenyi-power-plant-gas-bio-methane/,,,,,,,,,,,,,,KTH
1061160,Akanyaru,Hydro,,Run of River,,4,Started 2015,IPP,Under Development,,,,,,,,,,,,,REG,http://www.reg.rw/images/pdf/Hydropower_Solar_Breakout_session.pdf,,,,,,,,National Grid,,,,,,
1061168,Nyabarongo II,Hydro,,Run of River,,120,2020,,Under Development,,,,,,,,,,,,,KT Press,http://ktpress.rw/2017/02/india-and-rwanda-seal-nyabarongo-ii-power-deal/,,,,,,,,National Grid,,Nyabarongo,,,,
1061169,Rusizi III,Hydro,,Run of River,,147,2020 or 2025,"Rwanda Energy Group Limited (REG), Government of Rwanda",Under Development,,,,,,,,,,,,,REG,http://www.reg.rw,,,,,,,,National Grid,,Rusizi,,,,
1061170,Rusizi IV,Hydro,,Run of River,,200,2025,"Rwanda Energy Group Limited (REG), Government of Rwanda",Under Development,,,,,,,,,,,,,REG,http://www.reg.rw,,,,,,,,National Grid,,Rusizi,,,,
1023154,Nyamyotsi I,Hydro,,Run of River,,0.1,2011,"Rwanda Energy Group Limited (REG), Government of Rwanda",Operational,,,,,,,,,,,,,REG,http://www.reg.rw/images/pdf/Hydropower_Solar_Breakout_session.pdf,,,,,,,,Off grid micro Hydro power,,,,,,
1023154,Nyamyotsi II,Hydro,,Run of River,,0.1,,"Rwanda Energy Group Limited (REG), Government of Rwanda",Operational,,,,,,,,,,,,,REG,http://www.reg.rw/images/pdf/Hydropower_Solar_Breakout_session.pdf,,,,,,,,Off grid micro Hydro power,,,,,,
1061140,Agatobwe,Hydro,,Run of River,,0.2,,"Rwanda Energy Group Limited (REG), Government of Rwanda",Operational,,,,,,,,,,,,,REG,http://www.reg.rw/images/pdf/Hydropower_Solar_Breakout_session.pdf,,,,,,,,Off grid micro Hydro power,,,,,,
1061141,Gihira,Hydro,,Run of River,,1.8,,"Rwanda Energy Group Limited (REG), Government of Rwanda",Operational,,,,,,,,,,,,,REG,http://www.reg.rw/images/pdf/Hydropower_Solar_Breakout_session.pdf,,,,,,,,National Grid,,,,,,
1061142,Gisenyi,Hydro,,Run of River,,1.2,,"Rwanda Energy Group Limited (REG), Government of Rwanda",Operational,,,,,,,,,,,,,REG,http://www.reg.rw/images/pdf/Hydropower_Solar_Breakout_session.pdf,,,,,,,,National Grid,,,,,,
1061150,Murunda,Hydro,,Run of River,,0.1,2014,REPRO,Operational,,,,,,,,,,,,,REG,http://www.reg.rw/images/pdf/Hydropower_Solar_Breakout_session.pdf,,,,,,,,National Grid,,Rutsiro,,,,
1061151,Mutobo,Hydro,,Run of River,,0.2,,"Rwanda Energy Group Limited (REG), Government of Rwanda",Operational,,,,,,,,,,,,,REG,http://www.reg.rw/images/pdf/Hydropower_Solar_Breakout_session.pdf,,,,,,,,Off grid micro Hydro power,,,,,,
1061153,"Nkora, Keya, Cymbili",Hydro,,Run of River,,3.2,,"Rwanda Energy Group Limited (REG), Government of Rwanda",Operational,,,,,,,,,,,,,REG,http://www.reg.rw/images/pdf/Hydropower_Solar_Breakout_session.pdf,,,,,,,,National Grid,,,,,,
1061155,Rugezi,Hydro,,Run of River,,2.2,,"Rwanda Energy Group Limited (REG), Government of Rwanda",Operational,,,,,,,,,,,,,REG,http://www.reg.rw/images/pdf/Hydropower_Solar_Breakout_session.pdf,,,,,,,,National Grid,,,,,,
1061156,Rukarara,Hydro,,Run of River,,9.5,2010,"Rwanda Energy Group Limited (REG), Government of Rwanda",Operational,,,,,,,,,,,,,Bloomberg,https://www.bloomberg.com/news/articles/2011-01-12/rwanda-starts-operating-rukarara-hydropower-plant-ministry-says,,,,,,,,National Grid,,Nyamagabe,,,,
1061157,Rushaki,Hydro,,Run of River,,0.04,,Private,Operational,,,,,,,,,,,,,REG,http://www.reg.rw/images/pdf/Hydropower_Solar_Breakout_session.pdf,,,,,,,,Off grid micro Hydro power,,,,,,
1023155,Rusizi II,Hydro,,Run of River,,43.8,1989,"Rwanda Energy Group Limited (REG), Government of Rwanda",Operational,,,,,,,,,,-2.633,28.903,,REG,http://www.reg.rw,,,,,,,,National Grid,,Rusizi,,,,KTH
1061158,Rusizi I,Hydro,,Run of River,,29.8,1958,"Rwanda Energy Group Limited (REG), Government of Rwanda",Operational,,,,,,,,,,-2.509,28.875,,REG,http://www.reg.rw,,,,,,,,National Grid,,Rusizi,,,,KTH
1023156,Mukungwa,Hydro,,Run of River,,12,1982,Estab Pub Prod Trans Dist Elec,Operational,,,2007,,,,,,,-1.582,29.655,,REG,http://www.reg.rw/,,,,,,,,National Grid,,Mukungwa,,,,KTH
1061149,Mukungwa II,Hydro,,Run of River,,2.5,2010,"Rwanda Energy Group Limited (REG), Government of Rwanda",Operational,,,,,,,,,,-1.582,29.655,,REG,http://reg.rw/index.php/media-centre/download/2-uncategorised/232-power-plant-status-on-february-01-2015,,,,,,,,National Grid,,Ruhengeri,,,,KTH
1023153,Ntaruka,Hydro,,Run of River,,11.5,1959,"Rwanda Energy Group Limited (REG), Government of Rwanda",Operational,,,2007,,,,,,,-1.477,29.75,,REG,http://www.reg.rw/images/pdf/Hydropower_Solar_Breakout_session.pdf,,,,,,,,National Grid,,"Ntaruka, Northern province",,,,KTH
1061171,Rusumo,Hydro,,Run of River,,80,2018,NELSAP,Under Development,,,,,,,,,,-2.383,30.783,,Hydro World,http://www.hydroworld.com/hydro-projects/rusumo-falls-hydropower-project.html,,,,,,,,National Grid,,Rusumo,,,,KTH
1061154,Nyabarongo I,Hydro,,Run of River,,28,2014,"Rwanda Energy Group Limited (REG), Government of Rwanda",Operational,,,,,,,,,,-1.989,29.633,,Hydro World,http://www.hydroworld.com/articles/2015/03/rwanda-s-28-mw-nyabarongo-hydroelectric-facility-reduces-need-for-fossil-fuel.html,,,,,,,,National Grid,,Nyabarongo,,,,KTH
1061166,Kayonza solar,Solar,,PV,,10,2020,Government of Rwanda,Under Development,,,,,,,,,,,,,Business Sweden,https://www.business-sweden.se/contentassets/f0b02a0b8a7543688b89c7f7482308a4/fact-pack---rwanda-energy-sector-2016.pdf,,,,,,,,,,"Rwinkwavu, Kayonza District",,,,
1061159,Rwamagana solar,Solar,,PV,,8.5,2015,Scatec Solar Company & GigaWatt Global Cooperatief,Operational,,,2015,,,,,,,-2.026,30.377,,The Guardian,https://www.theguardian.com/environment/2015/nov/23/how-africas-fastest-solar-power-project-is-lighting-up-rwanda,,,,,,,,Principal grid of Rwanda,Agahozo-Shalom Youth Village,"Agahozo, Rwamagana Distict",,,,KTH
1061167,KivuWatt II,Methane,,Thermal,,74,2019,KivuWatt Limited (ContourGlobal),Under Development,,,,,,,,,,-2.068,29.32,Start construction: 2017; Completion expected 2019,Business Sweden,https://www.business-sweden.se/contentassets/f0b02a0b8a7543688b89c7f7482308a4/fact-pack---rwanda-energy-sector-2016.pdf,,,,,,,,,,,,,,KTH
1061167,KivuWatt,Methane,,Thermal,,26,2016,KivuWatt Limited (ContourGlobal),Operational,,,,,,,,,,-2.068,29.32,"Extraction platform: 
 Lake Kivu
 -2.087764, 29.202007",Power Africa,https://medium.com/power-africa/the-floating-gas-plant-that-powers-rwanda-1638362a8c76,,,,,,,,National grid,,"Kibuye, Karongi District",,,,KTH
