Power Plant ID,Name,Fuel,Secondary Fuel,Generator Technology,Units,Capacity (MW),Commissioning Date,Owner,Operational Status,Location,Annual Generation (GWh),Year of Data,Cooling Technology,Cooling Source,Fuel Consumption (g/kWh),CO2 Annual Reported,CO2 Specific Emissions (tCO2/MWh),Efficiency,Latitude,Longitude,Other,Source,URL,Source 2,URL 2,Peak Load (MW),Load Factor,Capacity Factor,Availability,Grid Connection (kV),Grid Balancing Area,Address,Municipality,Postal Code,Country,Natural Language,Geolocation Source
1020255,MVM szabályozási központ,Natural Gas,,,,128,,,Operational,,,,,,,,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,,,,,Hungary,,
1020258,Bakonyi Gázturbinás Erőmű,Natural Gas,,,,113.7,,,Operational,,,,,,,,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,,,,,Hungary,,
1020260,Újpesti Erőmű,Natural Gas,,,,102.3,,,Operational,,,,,,,,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,,,,,Hungary,,
1020261,DALKIA szabályozási csoport,Natural Gas,,,,96.5,,,Operational,,,,,,,,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,,,,,Hungary,,
1020263,Ajkai Hőerőmű,Lignite,,,,92.6,,,Operational,,,,,,,,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,,,,,Hungary,,
1020264,VPP szabályozási csoport,Natural Gas,,,,90.4,,,Operational,,,,,,,,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,,,,,Hungary,,
1020265,EONSUM szabályozási központ,Natural Gas,,,,89.2,,,Operational,,,,,,,,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,,,,,Hungary,,
1020266,Pécsi Erőmű,Biomass,,,,61.7,,,Operational,,,,,,,,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,,,,,Hungary,,
1020267,ALPIQ szabályzási csoport,Natural Gas,,,,53.9,,,Operational,,,,,,,,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,,,,,Hungary,,
1020268,Sinergy szabályozási központ,Natural Gas,,,,50.2,,,Operational,,,,,,,,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,,,,,Hungary,,
1020269,Nyíregyházi Kombináltciklusú Erőmű,Natural Gas,,,,47.1,,,Operational,,,,,,,,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,,,,,Hungary,,
1020271,Pannongreen,Biomass,,,,44.1,,,Operational,,,,,,,,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,,,,,Hungary,,
1020272,Tatabánya Erőmű,Natural Gas,,,,43.3,,,Operational,,,,,,,,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,,,,,Hungary,,
1020273,Bakonyi Bioerőmű,Biomass,,,,27.7,,,Operational,,,,,,,,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,,,,,Hungary,,
1020274,PLOOP szabályozási központ,Natural Gas,,,,26,,,Operational,,,,,,,,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,,,,,Hungary,,
1020256,Litéri Gázturbinás Erőmű,Oil,,,,120,,,Operational,,0.001,2015,,,,,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,,,,,Hungary,,
1020257,Sajószögedi Gázturbinás Erőmű,Oil,,,,120,,,Operational,,5.016,2015,,,,,,,,,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,,,,,Hungary,,
1020249,Dunamenti Erőmű,Natural Gas,,,,840.7,,,Operational,,2342.443,2015,,,,,,,47.3283,18.9169,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,,,,,Hungary,,GEODB
1020252,Oroszlányi Erőmű,Lignite,,,,220,,,Operational,,,,,,,,,,47.5017,18.2701,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,,,,,Hungary,,GEODB
1020262,Debreceni Kombináltciklusú Erőmű,Natural Gas,,,,95,,,Operational,,,,,,,,,,47.5185,21.6329,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,,,,,Hungary,,GEODB
1020254,Lőrinci Gázturbinás Erőmű,Oil,,,,170,,,Operational,,13.042,2015,,,,,,,47.71644,19.67779,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,,,,,Hungary,,GEODB
1020253,Kelenföldi Erőmű,Natural Gas,,,,173,,,Operational,,820.506,2015,,,,,,,47.4624,19.0563,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,,,,,Hungary,,GEODB
1020259,Kispesti Erőmű,Natural Gas,,,,109.2,,,Operational,,1378.533,2015,,,,,,,47.4568,19.1673,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,,,,,Hungary,,GEODB
1020251,Alpiq Csepel Erőmű,Natural Gas,,,,401,,,Operational,,1912.482,2015,,,,,,,47.428,19.0525,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,,,,,Hungary,,GEODB
1020250,Gönyűi Erőmű,Natural Gas,,,,426.6,,,Operational,,3850.476,2015,,,,,,,47.7384,17.8033,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,,,,,Hungary,,GEODB
1020247,Tiszai Erőmű,Natural Gas,,,,864,,,Operational,,,,,,,,,,47.91777,21.07838,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,,,,,Hungary,,WRI
1020270,GREENERGY szabályozási központ,Natural Gas,,,,45.8,,,Operational,,,,,,,,,,46.06407,18.26464,,ENTSOE,https://transparency.entsoe.eu/generation/r2/installedCapacityPerProductionUnit/show,,,,,,,,,,,,Hungary,,WRI
