Power Plant ID,Name,Fuel,Secondary Fuel,Generator Technology,Units,Capacity (MW),Commissioning Date,Owner,Operational Status,Location,Annual Generation (GWh),Year of Data,Generation Data Source,Cooling Technology,Cooling Source,Fuel Consumption (g/kWh),CO2 Annual Reported,CO2 Specific Emissions (tCO2/MWh),Efficiency,Latitude,Longitude,Other,Source,URL,Source 2,URL 2,Peak Load (MW),Load Factor,Capacity Factor,Availability,Grid Connection (kV),Grid Balancing Area,Address,Municipality,Postal Code,Country,Natural Language,Geolocation Source
1023130,Bambous,Solar,,,,15,,Sarako Energy,Operational,,,,,,,,,,,-20.26161700000,57.43182200000,,Sarako,http://www.sarako.mu/en/media.html,,,,,,,,,,,,Mauritius,,Power Africa
1023113,Champagne Mauritius,Hydro,,,,30,,,Operational,,,,,,,,,,,-20.36549600000,57.67816500000,,African Development Bank Group,http://powerafrica.opendataforafrica.org,,,,,,,,,,,,Mauritius,,Power Africa
1023115,Deep River,Biomass,,,,24.65,,,Operational,,,,,,,,,,,-20.27527780000,57.75666670000,,African Development Bank Group,http://powerafrica.opendataforafrica.org,,,,,,,,,,,,Mauritius,,Power Africa
1023116,Ferney,Hydro,,,,10,,,Operational,,,,,,,,,,,-20.36111110000,57.69777780000,,African Development Bank Group,http://powerafrica.opendataforafrica.org,,,,,,,,,,,,Mauritius,,Power Africa
1023117,Fort George,Oil,,,,137.424,,,Operational,,,,,,,,,,,-20.14575000000,57.49280000000,,African Development Bank Group,http://powerafrica.opendataforafrica.org,,,,,,,,,,,,Mauritius,,Power Africa
1023118,Fort Victoria,Oil,,,,50.38,,,Operational,,,,,,,,,,,-20.16340000000,57.47700000000,,African Development Bank Group,http://powerafrica.opendataforafrica.org,,,,,,,,,,,,Mauritius,,Power Africa
1023119,Fort William Ceb,Oil,,,,150,,,Operational,,,,,,,,,,,-20.15222220000,57.47833330000,,African Development Bank Group,http://powerafrica.opendataforafrica.org,,,,,,,,,,,,Mauritius,,Power Africa
1023122,Medine Mill,Biomass,,,,13,,,Operational,,,,,,,,,,,-20.26128400000,57.39364500000,,African Development Bank Group,http://powerafrica.opendataforafrica.org,,,,,,,,,,,,Mauritius,,Power Africa
1023123,Mon Loisir,Biomass,,,,12,,,Operational,,,,,,,,,,,-20.03277780000,57.61916670000,,African Development Bank Group,http://powerafrica.opendataforafrica.org,,,,,,,,,,,,Mauritius,,Power Africa
1023124,Mon Tresor,Biomass,,,,12.5,,,Operational,,,,,,,,,,,-20.44666670000,57.67166670000,,African Development Bank Group,http://powerafrica.opendataforafrica.org,,,,,,,,,,,,Mauritius,,Power Africa
1023125,Nicolay,Oil,,,,84.64,,,Operational,,,,,,,,,,,-20.16666670000,57.52500000000,,African Development Bank Group,http://powerafrica.opendataforafrica.org,,,,,,,,,,,,Mauritius,,Power Africa
1023127,St Louis,Oil,,,,76.992,,,Operational,,,,,,,,,,,-20.17000007630,57.50000000000,,African Development Bank Group,http://powerafrica.opendataforafrica.org,,,,,,,,,,,,Mauritius,,Power Africa
1023128,Tamarin Falls,Hydro,,,,11.383,,,Operational,,,,,,,,,,,-20.34245500000,57.46137200000,,African Development Bank Group,http://powerafrica.opendataforafrica.org,,,,,,,,,,,,Mauritius,,Power Africa
1023129,Union St Aubin,Coal,,,,14.7,,,Operational,,,,,,,,,,,-20.50790200000,57.54257400000,,African Development Bank Group,http://powerafrica.opendataforafrica.org,,,,,,,,,,,,Mauritius,,Power Africa
1023120,Fuel,Biomass,,,,39.7,,,Operational,,,,,,,,,,,-20.212010,57.691731,,African Development Bank Group,http://powerafrica.opendataforafrica.org,,,,,,,,,,,,Mauritius,,Power Africa
1023112,Belle Vue power station,Coal,,,,70,2000,Comp Therm Belle Vue (Ctvb),Operational,,,,,,,,,,,-20.06670900000,57.59819000000, / GCPT_Plant_Units_Link: L103025=>G100744;G100745 / ,African Development Bank Group,http://powerafrica.opendataforafrica.org,,,,,,,,,,,,Mauritius,,Power Africa
1023114,Ctds power station,Coal,,,,35,2005,Compagnie Thermique Sud (Ctds),Operational,,,,,,,,,,,-20.47999954220,57.54999923710, / No Units,African Development Bank Group,http://powerafrica.opendataforafrica.org,,,,,,,,,,,,Mauritius,,Power Africa
1023126,Savannah Estate Sidec power station,Coal,,,,105,2007,Compagnie Thermique Savannah,Operational,,,,,,,,,,,-20.47280800000,57.62741700000, / GCPT_Plant_Units_Link: L103027=>G108855;G108856 / ,African Development Bank Group,http://powerafrica.opendataforafrica.org,,,,,,,,,,,,Mauritius,,Power Africa
