Power Plant ID,Name,Fuel,Secondary Fuel,Generator Technology,Units,Capacity (MW),Commissioning Date,Owner,Operational Status,Location,Annual Generation (GWh),Year of Data,Cooling Technology,Cooling Source,Fuel Consumption (g/kWh),CO2 Annual Reported,CO2 Specific Emissions (tCO2/MWh),Efficiency,Latitude,Longitude,Other,Source,URL,Source 2,URL 2,Peak Load (MW),Load Factor,Capacity Factor,Availability,Grid Connection (kV),Grid Balancing Area,Address,Municipality,Postal Code,Country,Natural Language,Geolocation Source
1061200,Centrale Solaire Noor Ouarzazate 4,Solar,,PV,,70,2018,,Under Development,,9585.96,,,,,,,,,,,PV Magazine,https://www.pv-magazine.com/2017/04/03/morocco-starts-construction-on-70-mw-noor-ouarzazate-iv-pv-plant/,,,,,,,,,,,,Morocco,,
1061209,Noor Tafilalt,Solar,,PV,,75,2018,Office National de l\'Electricite (ONE),Under Development,,,,,,,,,,,,,Office National de l\'Electricite (ONE),http://www.one.org.ma/FR/doc/Nour_Tafilalt/ONEE-Programme%20solaire%20Photovoltaique%20400%20MWc.pdf,,,,,,,,,,,,Morocco,,
1061210,Noor Atlas,Solar,,PV,,200,2018,Office National de l\'Electricite (ONE),Under Development,,,,,,,,,,,,,Office National de l\'Electricite (ONE),http://www.one.org.ma/FR/doc/Nour_Tafilalt/ONEE-Programme%20solaire%20Photovoltaique%20400%20MWc.pdf,,,,,,,,,,,,Morocco,,
1061211,Noor Argana,Solar,,PV,,200,2018,Office National de l\'Electricite (ONE),Under Development,,,,,,,,,,,,,Office National de l\'Electricite (ONE),http://www.one.org.ma/FR/doc/Nour_Tafilalt/ONEE-Programme%20solaire%20Photovoltaique%20400%20MWc.pdf,,,,,,,,,,,,Morocco,,
1061213,Nador power station,Coal,,,,1386,2021,,Under Development,,,,,,,,,,,,,MEMEE,http://www.mem.gov.ma/SitePages/GrandChantiersEn/DEProductionTransport.aspx,,,,,,,,,,,,Morocco,,
1023678,Centrale Diesel de Laayoune,Diesel,,Diesel Engine,,21,1992,,Operational,,,,,,,,,,,,,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,,,,,,,,,,,,Morocco,,
1023684,Centrale Turbine a' Gaz de Laayoune,Fuel Oil,,OCGT,,99,2007,,Operational,,,,,,,,,,,,,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,,,,,,,,,,,,Morocco,,
1023679,Centrale Diesel de Tantan,Oil,,OCGT,18V46,116.9,2009,Office National de l'Electricite (ONE),Operational,,,,Air,,,,,,28.469,-11.339,,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,Global Energy Observatory,http://globalenergyobservatory.org/form.php?pid=41602,,,,,,National grid,,,,Morocco,,GEODB
1023685,Centrale Turbine a' Gaz de Tit-Me (Casablanca),Oil,,OCGT,"Turbine PG 64/71 B, Manuf:EGT; Generator T 190-240, Manuf:Gec-ALS; Compressor axial",198,1994,Office National de l’Electricité (ONE),Operational,,,,Air,,,,,,33.541,-7.502,,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,Global Energy Observatory,http://globalenergyobservatory.org/form.php?pid=41601,,,,,,National grid,,,,Morocco,,GEODB
1023670,Ain Beni Mathar Centrale Thermosolaire (CCGT),Gas,Solar,ISCC,turbine models: GT13E2 and ST-1,472,2009,"Office National de l\'Electricite (ONE), African Development Bank",Operational,,,,,,,,,,34.0705,-2.1049,,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,Global Energy Observatory,http://globalenergyobservatory.org/form.php?pid=41610,,,,,,,,,,Morocco,,GEODB
