Power Plant ID,Name,Fuel,Secondary Fuel,Generator Technology,Units,Capacity (MW),Commissioning Date,Owner,Operational Status,Location,Annual Generation (GWh),Year of Data,Cooling Technology,Cooling Source,Fuel Consumption (g/kWh),CO2 Annual Reported,CO2 Specific Emissions (tCO2/MWh),Efficiency,Latitude,Longitude,Other,Source,URL,Source 2,URL 2,Peak Load (MW),Load Factor,Capacity Factor,Availability,Grid Connection (kV),Grid Balancing Area,Address,Municipality,Postal Code,Country,Natural Language,Geolocation Source
1001664,Nandipur,Hydro,,,,14,,Water and Power Development Authority (WAPDA),Operational,,,,,,,,,,,,,Islamabad Chamber of Commerce and Industry,http://icci.com.pk/data/downloads/63/1293619048_1.pdf,,,,,,,,,,,,Pakistan,,
1001667,Khan Khwar,Hydro,,,,72,,Water and Power Development Authority (WAPDA),Operational,,,,,,,,,,,,,Islamabad Chamber of Commerce and Industry,http://icci.com.pk/data/downloads/63/1293619048_1.pdf,,,,,,,,,,,,Pakistan,,
1001655,New Bong Escape,Hydro,,,,80,,IPP,Operational,,,,,,,,,,,,,Private Power and Infrastructure Board,http://ppib.gov.pk/N_commissioned_ipps.htm,,,,,,,,,,,,Pakistan,,
1001637,Rouch Power Khanewal,Natural Gas,,CCGT,3 units,412,1999,IPP,Operational,,,,,,,,,,,,,Private Power and Infrastructure Board,http://ppib.gov.pk/N_commissioned_ipps.htm,,,,,,,,,,,,Pakistan,,
1001646,Halmore Power Generation Company,Natural Gas,,CCGT,5 units,225,2011,IPP,Operational,,,,,,,,,,,,,Private Power and Infrastructure Board,http://ppib.gov.pk/N_commissioned_ipps.htm,,,,,,,,,,,,Pakistan,,
1001651,Orient Power Company Limited,Natural Gas,,CCGT,3 units,229,2010,IPP,Operational,,,,,,,,,,,,,Private Power and Infrastructure Board,http://ppib.gov.pk/N_commissioned_ipps.htm,,,,,,,,,,,,Pakistan,,
1001652,Saif Power Limited,Natural Gas,,CCGT,5 units,229,2010,IPP,Operational,,,,,,,,,,,,,Private Power and Infrastructure Board,http://ppib.gov.pk/N_commissioned_ipps.htm,,,,,,,,,,,,Pakistan,,
1001653,Saphhire Electric Company Limited,Natural Gas,,CCGT,5 units,225,2010,IPP,Operational,,,,,,,,,,,,,Private Power and Infrastructure Board,http://ppib.gov.pk/N_commissioned_ipps.htm,,,,,,,,,,,,Pakistan,,
1001670,Techno Rental power Project-1,Oil,,Diesel Engine,,150,,Government RPP,Operational,,,,,,,,,,,,,Islamabad Chamber of Commerce and Industry,http://icci.com.pk/data/downloads/63/1293619048_1.pdf,,,,,,,,,,,,Pakistan,,
1001670,Techno Rental power Project-2,Oil,,Diesel Engine,,150,,Government RPP,Operational,,,,,,,,,,,,,Islamabad Chamber of Commerce and Industry,http://icci.com.pk/data/downloads/63/1293619048_1.pdf,,,,,,,,,,,,Pakistan,,
