Power Plant ID,Name,Fuel,Secondary Fuel,Generator Technology,Units,Capacity (MW),Commissioning Date,Owner,Operational Status,Location,Annual Generation (GWh),Year of Data,Generation Data Source,Cooling Technology,Cooling Source,Fuel Consumption (g/kWh),CO2 Annual Reported,CO2 Specific Emissions (tCO2/MWh),Efficiency,Latitude,Longitude,Other,Source,URL,Source 2,URL 2,Peak Load (MW),Load Factor,Capacity Factor,Availability,Grid Connection (kV),Grid Balancing Area,Address,Municipality,Postal Code,Country,Natural Language,Geolocation Source
1023811,Ahmer el Ain Mobile Gas Turbine,Natural Gas,,OCGT,3x24,72,2014,,Operational,,,,,,,,,,,,,,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,,,,,,,,,,,,Algeria,,
1023812,Hamma Mobile Gas Turbine,Natural Gas,,OCGT,2x24,48,2014,,Operational,,,,,,,,,,,,,,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,,,,,,,,,,,,Algeria,,
1023813,Beni Merad Mobile Gas Turbine,Natural Gas,,OCGT,2x17,34,2014,,Operational,,,,,,,,,,,,,,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,,,,,,,,,,,,Algeria,,
1023814,Ouagla Mobile Gas Turbine,Natural Gas,,OCGT,4x17,68,2014,,Operational,,,,,,,,,,,,,,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,,,,,,,,,,,,Algeria,,
1023816,Sablette Mobile Gas Turbine,Natural Gas,,OCGT,2x24,48,2015,,Operational,,,,,,,,,,,,,,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,,,,,,,,,,,,Algeria,,
1023768,Hadjret Ennous,Natural Gas,Light Fuel Oil/Diesel,CCGT,3 blocks of 1+1+1 CCGT,1200,2009,Sharikat Kahraba Hadjret En-Nouss,Operational,"Hadjret En-Nouss, Tipaza, Algeria",,,,,,,,,,36.5767,2.0797,"The three GE 9FB gas turbines were manufactured at Greenville S.C., the type A-15 steam turbines and type 450H generators at GE plant in Schenectady",Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,,,,,,,,National Grid,,,,Algeria,,GEODB
1023769,Koudiet Eddraouch,Natural Gas,,CCGT,Three 1+1+1 CCGT blocks,1200,2013,Shariket Karhaba Koudiet Eddraouch SpA (SKD),Operational,"Koudiet Eddraouch, El Tarf, Algeria",,,,,,,,,,36.885,8.0778,,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,,,,,,,,National Grid,,,,Algeria,,GEODB
1023770,Terga,Natural Gas,,CCGT,Three 1+1+1 CCGT,1200,2013,Shariket Kahraba Terga JSC,Operational,"Terga, Oran, Algeria",,,,,,,,,,35.4608,-1.22953,,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,,,,,,,,National Grid,,,,Algeria,,GEODB
1023771,SKS IPP SNC Lavalin,Natural Gas,,CCGT,2 blocks of 1+1+1 CCGT,815,2006,"Sharikat Kahraba Skikda (SKS - Skikda Power Co.), SNC-Lavalin",Operational,"Skikda, Algeria",,,,,,,,,,36.8789,6.9366,THe two ST are 195MW each,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,,,,,,,,National Grid,,,,Algeria,,GEODB
1023772,Marsat,Natural Gas,Light Fuel Oil/Diesel,Sub-critical Thermal,"5 Steam Thermal units, all 168 MW",840,1982-1991,,Operational,Mers El Hadjad,,,,Once Through,Mediterranean Sea,,,,,35.8,-0.1924,,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,,,,,,,,National Grid,,,,Algeria,,GEODB
1023774,Ras Djinet,Natural Gas,Light Fuel Oil/Diesel,Sub-critical Thermal,,672,1986-1987,,Operational,"Djinet, Boumerdes, Algeria",,,,Once Through,Mediterranean Sea,,,,,36.8509,3.6983,,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,,,,,,,,National Grid,,,,Algeria,,GEODB
1023775,Jijel,Natural Gas,Light Fuel Oil/Diesel,Sub-critical Thermal,3x196,588,1992-1994,,Operational,"Port de Djen Djen, Jijel, Algeria",,,,Once Through,Mediterranean Sea,,,,,36.8139,5.876,,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,,,,,,,,National Grid,,,,Algeria,,GEODB
1023777,Arbaa,Natural Gas,Light Fuel Oil/Diesel,OCGT,4x140,560,2010,Sonelgaz,Operational,"Lardaa, Blida, Algeria",,,,,,,,,,36.5988,3.1375,,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,,,,,,,,National Grid,,,,Algeria,,GEODB
1023778,SKB IPP,Natural Gas,,OCGT,2x242,484,2007,Sonelgaz Production de l'Electricite,Operational,"Berrouaghia, Medea, Algeria",,,,,,,,,,36.1399,2.9296,,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,,,,,,,,National Grid,,,,Algeria,,GEODB
1023780,Relizane,Natural Gas,Light Fuel Oil/Diesel,OCGT,3x155,465,2010,SociÃ©tÃ© AlgÃ©rienne de Production de lâ€™ElectricitÃ© (SPE),Operational,"Relizane, Algeria",,,,,,,,,,35.7835,0.54067,,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,,,,,,,,National Grid,,,,Algeria,,GEODB
1023781,Boutelilis,Natural Gas,,OCGT,Two OCGT,450,2016,,Operational,"Bou Tlelis, Oran, Algeria",,,,,,,,,,35.5658,-0.93858,,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,,,,,,,,National Grid,,,,Algeria,,GEODB
1023782,Tiaret,Natural Gas,,OCGT,,300,1988-1989,,Operational,"Tiaret City, Tiaret, Algeria",,,,,,,,,,35.3396,1.3562,Units 1-4 are Tiaret I and Units 5-7 are Tiaret II,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,,,,,,,,National Grid,,,,Algeria,,GEODB
1023783,Hamma 2,Natural Gas,Light Fuel Oil/Diesel,CCGT,Two 1+1+1 CCGT,418,,Sonelgaz Production de lâ€™Electricite,Operational,"Hamma, Alger, Algeria",,,,,,,,,,36.7489,3.08229,,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,,,,,,,,National Grid,,,,Algeria,,GEODB
1023784,Kahrama IPP,Natural Gas,,OCGT,3 OCGT,345,,,Operational,"Bethioua, Arzew, Oran, Algeria",,,,,,,,,,35.80639,-0.2476,Desalinization Plant,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,,,,,,,,National Grid,,,,Algeria,,GEODB
1023785,F'Krina,Natural Gas,Fuel Oil,OCGT,,292,,Sonelgaz Production de lâ€™Electricite,Operational,"F'Kirina (Ein Beida), Oum el Bouaghi, Algeria",,,,,,,,,,35.7666,7.3619,,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,,,,,,,,National Grid,,,,Algeria,,GEODB
1023786,Skikda,Natural Gas,Light Fuel Oil/Diesel,Sub-critical Thermal,2x131,262,1975,,Operational,"Skikda, Algeria",,,,Once Through,Mediterranean Sea,,,,,36.88,6.935,,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,,,,,,,,National Grid,,,,Algeria,,GEODB
1023789,Marsat TG,Natural Gas,Light Fuel Oil/Diesel,OCGT,8x23,184,1981-1982,Sonelgaz Production de lâ€™Electricite,Operational,"Marsat El Hadjadj, Oran, Algeria",,,,,,,,,,35.8,-0.1924,These machines were relocated from the SPE site at MSila. The project took 7mos.,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,,,,,,,,National Grid,,,,Algeria,,GEODB
1023790,Hassi Messoud Nord 2,Natural Gas,,OCGT,,200,1988,Sonelgaz Production de l'Electricite,Operational,"Hassi Messaoud, Ouargla, Algeria",,,,,,,,,,31.7877,6.0517,,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,,,,,,,,National Grid,,,,Algeria,,GEODB
1023791,Ravin Blanc,Natural Gas,Light Fuel Oil/Diesel,Sub-critical Thermal,,73,1974,,Operational,"Ouahran City, Oran, Algiers",,,,Once Through,Mediterranean Sea,,,,,35.7095,-0.6319,,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,,,,,,,,National Grid,,,,Algeria,,GEODB
1023792,Boufarik 1,Natural Gas,,OCGT,,100,1980,,Operational,"Boufarik, Blida, Algeria",,,,,,,,,,36.5914,2.9223,,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,,,,,,,,National Grid,,,,Algeria,,GEODB
1023795,Annaba,Natural Gas,,OCGT,2x35.5,71,2010,SociÃ©tÃ© AlgÃ©rienne de Production de lâ€™ElectricitÃ© (SPE),Operational,"Annaba, Annaba, Algeria",,,,,,,,,,36.89237,7.76336,,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,,,,,,,,Regional Grid,,,,Algeria,,GEODB
1023798,Ighil Emda,Hydro,,Dam with Reservoir,,24,1952,SAFEAGE,Operational,"Near Kherrata, Bejaia, Algeria, Africa",,,,,,,,,,36.4739,5.2719,,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,,,,,,,,,,,,Algeria,,GEODB
1023794,Boufarik Mobile Gas Turbine,Natural Gas,,OCGT,,48,2015,,Operational,"Boufarik, Blida, Algeria",,,,,,,,,,,,,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,,,,,,,,National Grid,,,,Algeria,,CARMA
1023773,Msila 1,Natural Gas,,OCGT,,46,1981-1982,Sonelgaz Production de lâ€™Electricite,Operational,"West of Msila City, Msila, Algeria",,,,,,,,,,35.70714,4.480437,,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,,,,,,,,National Grid,,,,Algeria,,KTH
1023773,Msila 2,Natural Gas,,OCGT,,300,1988-1990,,Operational,,,,,,,,,,,35.70714,4.480437,,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,,,,,,,,National Grid,,,,Algeria,,KTH
1023773,Msila 3,Natural Gas,,OCGT,,430,2010,,Operational,,,,,,,,,,,35.70714,4.480437,,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,,,,,,,,National Grid,,,,Algeria,,KTH
1023773,Msila Mobile Gas Turbine,Natural Gas,,OCGT,,204,2015,,Operational,,,,,,,,,,,35.70714,4.480437,,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,,,,,,,,National Grid,,,,Algeria,,KTH
1023776,Ain Djasser,Natural Gas,Light Fuel Oil/Diesel,OCGT,4x154,520,2010-2014,SociÃ©te AlgÃ©rienne de Production de l\'ElectricitÃ©,Operational,"Ain Djasser, Batna, Algeria",,,,,,,,,,35.86655,6.026241,,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,,,,,,,,National Grid,,,,Algeria,,KTH
1023787,Tilghemt 1,Natural Gas,,OCGT,2x100,200,1980,SociÃ©tÃ© AlgÃ©rienne de Production de lâ€™ElectricitÃ© (SPE),Operational,"Tilrhemt, Laghouat, Algeria",,,,,,,,,,33.13187,3.347958,"Adjacent to a solar hybrid PP -- a 130 MW combined cycle, with a 80 MW GT and a 75 MW steam turbine. A 25 MW solar field with 180.000 m2 of parabolic mirrors",Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,,,,,,,,National Grid,,,,Algeria,,KTH
1023788,Tilghemt 2,Natural Gas,,OCGT,,600,2016,,Operational,"Tilrhemt, Laghouat, Algeria",,,,,,,,,,33.13775,3.367823,,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,,,,,,,,National Grid,,,,Algeria,,KTH
1023793,Boufarik 2,Natural Gas,,OCGT,,450,2016,,Operational,"Boufarik, Blida, Algeria",,,,,,,,,,36.59599,2.878009,,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,,,,,,,,National Grid,,,,Algeria,,KTH
1023799,Hassi Messoud Ouest,Natural Gas,,OCGT,4x123,492,1999-2003,Sonelgaz Production de l'Electricite,Operational,,,,,,,,,,,31.80652,5.992378,,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,,,,,,,,,,,,Algeria,,KTH
1023815,Labreg,Natural Gas,,OCGT,3x132,396,2015,,Operational,,,,,,,,,,,34.50557,6.98476,,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,,,,,,,,,,,,Algeria,,KTH
1023779,Hassi Messoud,Natural Gas,,OCGT,,600,2015,Sonelgaz Production de l'Electricite,Operational,"Hassi Messaoud, Ouargla, Algeria",,,,,,,,,,31.670321,6.053141,,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,,,,,,,,National Grid,,,,Algeria,,KTH
1023796,Hassi Messaoud Mobile,Gas,,OCGT,4x17,72,2013,Sonelgaz Production de l'Electricite,Operational,"Hassi Messaoud, Ouargla, Algeria",,,,,,,,,,31.670321,6.053141,,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,,,,,,,,Captive or Standalone Grid,,,,Algeria,,KTH
1023797,SPP1 Thermal,Natural Gas,,ISCC,,120,2011,"Developed by SPP1, an Abener and New Energy Algeria (NEAL) a joint venture (between Sonatrach Sonelgaz and SIM)",Operational,"Near Hassi R'mel, Algeria",,,,,,,,,,32.94748,3.237981,Steam generated integrates into the Steam cycle of a 150MW combined cycle gas turbine plant,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,,,,,,,,,,,,Algeria,,GEODB
1023797,SPP1 Solar,Solar,,ISCC,,30,2011,"Developed by SPP1, an Abener and New Energy Algeria (NEAL) a joint venture (between Sonatrach Sonelgaz and SIM)",Operational,"Near Hassi R'mel, Algeria",,,,,,,,,,32.94748,3.237981,Steam generated integrates into the Steam cycle of a 150MW combined cycle gas turbine plant,Arab Union of Electricity,http://www.auptde.org/NewsDetails.aspx?lang=en&NID=283,,,,,,,,,,,,Algeria,,GEODB
