Power Plant ID,Name,Fuel,Secondary Fuel,Generator Technology,Units,Capacity (MW),Commissioning Date,Owner,Operational Status,Location,Annual Generation (GWh),Year of Data,Generation Data Source,Cooling Technology,Cooling Source,Fuel Consumption (g/kWh),CO2 Annual Reported,CO2 Specific Emissions (tCO2/MWh),Efficiency,Latitude,Longitude,Other,Source,URL,Source 2,URL 2,Peak Load (MW),Load Factor,Capacity Factor,Availability,Grid Connection (kV),Grid Balancing Area,Address,Municipality,Postal Code,Country,Natural Language,Geolocation Source
1030976,Dak Gret,Hydro,,,,3.6,2015,Trung Viet Limited Liability Company,Operational,,,2016,Open Development Vietnam,,,,,,,,,,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/dak-gret-hydropower,,,,,,,,,,Dak Koi,,Vietnam,,
1030978,Dak Hnol,Hydro,,,,2.1,,Nhat Minh Limited Liability Company,Operational,,,2016,Open Development Vietnam,,,,,,,,,,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/dak-hnol-hydropower,,,,,,,,,,Trang,,Vietnam,,
1031014,Dak Mek 3,Hydro,,,,7.5,,Hong Phat Hydro Power JSC,Under Development,,,2016,Open Development Vietnam,,,,,,,,,,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/dak-mek-3-hydropower,,,,,,,,,,Dak Choong,,Vietnam,,
1030981,Dak Nong 1,Hydro,,,,1.8,,Viet Nguyen Construction JSC.,Operational,,,2016,Open Development Vietnam,,,,,,,,,,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/dak-nong-1-hydropower,,,,,,,,,,,,Vietnam,,
1031021,Dak Pi Hao 1,Hydro,,,,4.2,,Gia Lai Electricity JSC.,Under Development,,,2016,Open Development Vietnam,,,,,,,,,,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/dak-pi-hao-1-hydropower,,,,,,,,,,Kon Chien,,Vietnam,,
1030965,Dak Pi Hao 4,Hydro,,,,9,,Gia Lai Electricity JSC.,Operational,,,2016,Open Development Vietnam,,,,,,,,,,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/dak-pi-hao-4-hydropower,,,,,,,,,,Cho Long,,Vietnam,,
1031012,Dak Po Kei,Hydro,,,,9,,Bao Long Industries and Hydropower JSC,Under Development,,,2016,Open Development Vietnam,,,,,,,,,,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/dak-po-kei-hydropower,,,,,,,,,,Ha Tay,,Vietnam,,
1030964,Dak Psi 5,Hydro,,,,10,2014,Dak Psi 5 Hydropower One Member Limited Liability Company,Operational,,40,2016,Open Development Vietnam,,,,,,,,,,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/dak-psi-5-hydropower,,,,,,,,,,Dak Psi,,Vietnam,,
1030967,Dak Rung,Hydro,,,,8,,Viet Nguyen Construction JSC.,Operational,Dong Nai,31.81,2016,Open Development Vietnam,,,,,,,,,,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/dak-rung-hydropower,,,,,,,,,,,,Vietnam,,
1031004,Dak Ruoi,Hydro,,,,24,,,Under Development,Dak Ruoi,,2016,Open Development Vietnam,,,,,,,,,,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/dak-ruoi-hydropower,,,,,,,,,,,,Vietnam,,
1030958,Dak Srong 2A,Hydro,,,,18,2011,Hoang Anh Gia Lai JSC.,Operational,,60,2016,Open Development Vietnam,,,,,,,,,,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/dak-srong-2a-hydropower,,,,,,,,,,,,Vietnam,,
1030977,Dak U,Hydro,,,,2.4,2009,Phu Tan Energy Investment and Development JSC,Operational,Be,,2016,Open Development Vietnam,,,,,,,,,,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/dak-u-hydropower,,,,,,,,,,"Dak o, Phu Nghia",,Vietnam,,
1031017,Dan Sach 2-3,Hydro,,,,5.5,,Cat Nam Binh Thuan JSC.,Under Development,,25,2016,Open Development Vietnam,,,,,,,,,,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/dan-sach-2-3-hydropower,,,,,,,,,,Dong Tien,,Vietnam,,
1030954,Dung Quat oil refinery,Oil,,,,104,,,Operational,,,,,,,,,,,,,,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,,,,,,,,,,,,,,
1030990,E40,Hydro,,,,0.2,,Brigade E40 - Region3,Operational,,,2016,Open Development Vietnam,,,,,,,,,,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/e40-hydropower,,,,,,,,,,K'Dang,,Vietnam,,
1030969,Ea Drang,Hydro,,,,6.4,2009,Dak Lak Electricity,Operational,,,2016,Open Development Vietnam,,,,,,,,,,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/ea-drang-hydropower,,,,,,,,,,Ea Vi,,Vietnam,,
1030972,Ea MDoal 2,Hydro,,,,5,2010,Nguon Sang JSC.,Operational,,,2016,Open Development Vietnam,,,,,,,,,,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/ea-mdoal-2-hydropower,,,,,,,,,,Ea MDoal,,Vietnam,,
1030962,Ha Nang,Hydro,,,,11,2011,Thien Tan Ivestment - Construction JSC.,Operational,Ca Du,70,2016,Open Development Vietnam,,,,,,,,,,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/ha-nang-hydropower,,,,,,,,,,Tra Thuy,,Vietnam,,
1031010,Ha Tay,Hydro,,,,9,,Song Da Tay Nguyen Hydropower JSC.,Under Development,,,2016,Open Development Vietnam,,,,,,,,,,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/ha-tay-hydropower,,,,,,,,,,Ha Tay,,Vietnam,,
1030960,H'Chan,Hydro,,,,12,,Gia Lai Hydropower JSC.,Operational,,,2016,Open Development Vietnam,,,,,,,,,,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/h-chan-hydropower,,,,,,,,,,De Ar,,Vietnam,,
1030959,H'Mun,Hydro,,,,16.3,,Gia Lai Hydropower JSC.,Operational,,,2016,Open Development Vietnam,,,,,,,,,,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/hmun-hydropower,,,,,,,,,,B'ngoong,,Vietnam,,
1030979,Huy Mang,Hydro,,,,1.8,2015,Huy Mang Hydro Power JSC.,Operational,Huy Mang,6.81,2016,Open Development Vietnam,,,,,,,,,,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/huy-mang-hydropower,,,,,,,,,,Son Dung,,Vietnam,,
1030982,Ia Drang 3,Hydro,,,,1.6,,Gia Lai Electricity JSC.,Operational,,,2016,Open Development Vietnam,,,,,,,,,,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/ia-drang-3-hydropower,,,,,,,,,,Ia O,,Vietnam,,
1031019,Ia Grang 1,Hydro,,,,5,,Bao Long Industries and Hydropower JSC,Under Development,,,2016,Open Development Vietnam,,,,,,,,,,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/ia-grang-1-hydropower,,,,,,,,,,Ia Hrung,,Vietnam,,
1031011,Ia Hiao,Hydro,,,,9,,Ia Hiao JSC.,Under Development,,,2016,Open Development Vietnam,,,,,,,,,,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/ia-hiao-hydropower,,,,,,,,,,"Chu Bah, Ayun Pa, Ia Hiao",,Vietnam,,
1030973,Ia H'rung,Hydro,,,,4.5,,Phan Vu Investment JSC.,Operational,,,2016,Open Development Vietnam,,,,,,,,,,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/ia-hrung-hydropower,,,,,,,,,,Ia To,,Vietnam,,
1030985,Ia Krel,Hydro,,,,0.4,,Multi-battalion 15,Operational,,,2016,Open Development Vietnam,,,,,,,,,,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/ia-krel-hydro-power,,,,,,,,,,Ia Krel,,Vietnam,,
1031018,Ia Krel 2,Hydro,,,,5.5,,Bao Long Industries and Hydropower JSC,Under Development,,,2016,Open Development Vietnam,,,,,,,,,,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/ia-krel-2-hydropower,,,,,,,,,,Ia Kla,,Vietnam,,
1030987,Ia Lop,Hydro,,,,0.25,,Gia Lai Electricity JSC.,Operational,,,2016,Open Development Vietnam,,,,,,,,,,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/ia-lop-hydropower,,,,,,,,,,Ia Lau,,Vietnam,,
1030980,Ia Mo 3,Hydro,,,,1.8,,Gia Lai Electricity JSC.,Operational,,,2016,Open Development Vietnam,,,,,,,,,,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/ia-mo-3-hydropower,,,,,,,,,,Ia Boong,,Vietnam,,
1030968,Ia Puch 3,Hydro,,,,6.6,,Gia Lai Electricity JSC.,Operational,,,2016,Open Development Vietnam,,,,,,,,,,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/ia-puch-3-hydropower,,,,,,,,,,Ia O,,Vietnam,,
1030993,Ia Rung,Hydro,,,,0.11,,Dong Phu Private Enterprise,Operational,,,2016,Open Development Vietnam,,,,,,,,,,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/ia-rung-hydropower,,,,,,,,,,Nghia Hung,,Vietnam,,
1031013,Ia Tchom 1,Hydro,,,,8,,Bao Long Industries and Hydropower JSC,Under Development,,,2016,Open Development Vietnam,,,,,,,,,,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/ia-tchom-1-hydropower,,,,,,,,,,Ia Grang,,Vietnam,,
1030991,Kanak,Hydro,,,,0.18,,K'Bang Clean Water Management Station,Operational,,,2016,Open Development Vietnam,,,,,,,,,,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/kanak-hydropower,,,,,,,,,,Lo Cu,,Vietnam,,
1030983,Kenh Bac,Hydro,,,,0.94,,Kenh Bac - Ayun Ha Hydropower JSC.,Operational,,,2016,Open Development Vietnam,,,,,,,,,,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/kenh-bac-hydropower,,,,,,,,,,Ia Sol,,Vietnam,,
1030971,Krong Hin,Hydro,,,,5,2005,Me Kong Construction JSC.,Operational,Ea Krong Hin,,2016,Open Development Vietnam,,,,,,,,,,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/krong-hin-hydropower,,,,,,,,,,Ea MDoal,,Vietnam,,
1030957,Krong H'nang,Hydro,,,,64,2010,Song Ba Ha JSC.,Operational,Ba,250,2016,Open Development Vietnam,,,,,,,,,,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/krong-hnang-hydropower,,,,,,,,,,"Ea So, Cu Prao, Ea Ly",,Vietnam,,
1031016,Krong Pa 2,Hydro,,,,5.8,,Gia Lam JSC.,Under Development,,,2016,Open Development Vietnam,,,,,,,,,,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/krong-pa-2-hydropower,,,,,,,,,,Dak Roong,,Vietnam,,
1030951,Ninh Hoa baggasse,Biomass,,,,8,,,Operational,,,,,,,,,,,,,,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,,,,,,,,,,,,,,
1030955,Phu My fertilizer,Oil,,,,18,,,Operational,,,,,,,,,,,,,,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,,,,,,,,,,,,,,
1030984,Quang Hiep,Hydro,,,,0.5,2002,Infrastructure Investment and Construction 5 JSC.,Operational,,,2016,Open Development Vietnam,,,,,,,,,,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/quang-hiep-hydropower,,,,,,,,,,Hiep Thanh,,Vietnam,,
1030966,Ry Ninh 2,Hydro,,,,8.1,,Ry Ninh 2 Hydropower JSC.,Operational,,,2016,Open Development Vietnam,,,,,,,,,,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/ry-ninh-2-hydropower,,,,,,,,,,Ia Ly,,Vietnam,,
1030952,Soc Trang baggasse,Biomass,,,,6,,,Operational,,,,,,,,,,,,,,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,,,,,,,,,,,,,,
1030998,Son Tra 1,Hydro,,,,42,2018,30-4 Quang Ngai JSC.,Under Development,Dak Se lo,181.9,2016,Open Development Vietnam,,,,,,,,,,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/son-tra-1-hydropower,,,,,,,,,,"Son Ky, Son Lap",,Vietnam,,
1030974,Song Rieng,Hydro,,,,3.75,2012,HP JSC.,Operational,Rieng,15,2016,Open Development Vietnam,,,,,,,,,,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/song-rieng-hydropower,,,,,,,,,,Tra Phong,,Vietnam,,
1030986,Thac Ba,Hydro,,,,0.3,,Gia Lai Electricity JSC.,Operational,,,2016,Open Development Vietnam,,,,,,,,,,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/thac,,,,,,,,,,H'Neng,,Vietnam,,
1030963,Tien Thuan,Hydro,,,,10,2014,Tien Thuan JSC.,Operational,,40,2016,Open Development Vietnam,,,,,,,,,,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/tien-thuan-hydropower,,,,,,,,,,Tay Thuan,,Vietnam,,
1030970,Van Phong,Hydro,,,,6,2015,Van Phong Hydro Power JSC,Operational,,22.8,2016,Open Development Vietnam,,,,,,,,,,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/van-phong-hydropower,,,,,,,,,,"Binh Tuong, Tay Giang",,Vietnam,,
1030956,Vedan,Oil,,,,72,,,Operational,,,,,,,,,,,,,,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,,,,,,,,,,,,,,
1030992,Yang Trung,Hydro,,,,0.11,,Gia Lai Province's Public Security,Operational,,,2016,Open Development Vietnam,,,,,,,,,,Open Development Vietnam,https://data.opendevelopmentmekong.net/vi/library_record/yang-trung-hydropower,,,,,,,,,,Ayun,,Vietnam,,
1030975,Dak Ter 1,Hydro,,,,3.6,2015,Phu Thinh Kon Tum JSC,Operational,,,2016,Open Development Vietnam,,,,,,,,,,Open Development Vietnam,https://vietnam.opendevelopmentmekong.net/dataset/?id=danh-sach-cac-th-y-di-n-t-i-vi-t-nam-tinh-d-n-thang-06-2016&search_query=P3BhZ2U9Mg==,,,,,,,,,,Dak Ha,,Vietnam,,
1031008,Dak Po Ko,Hydro,,,,15,,Duc Long Gia Lai Power Investment and Development JSC,Under Development,,66,2016,Open Development Vietnam,,,,,,,,,,Open Development Vietnam,https://vietnam.opendevelopmentmekong.net/dataset/?id=danh-sach-cac-th-y-di-n-t-i-vi-t-nam-tinh-d-n-thang-06-2016&search_query=P3BhZ2U9Mg==,,,,,,,,,,"Po Ko, Tan Canh",,Vietnam,,
1031023,Dak Ter 2,Hydro,,,,3.4,,Phu Thinh Kon Tum JSC,Under Development,,,2016,Open Development Vietnam,,,,,,,,,,Open Development Vietnam,https://vietnam.opendevelopmentmekong.net/dataset/?id=danh-sach-cac-th-y-di-n-t-i-vi-t-nam-tinh-d-n-thang-06-2016&search_query=P3BhZ2U9Mg==,,,,,,,,,,Dak Ha,,Vietnam,,
1030729,Bac Lieu Wind power,Wind,,Offshore Wind,,99,2016,Cong Ly Construction-Trade-Tourism,Operational,,,,,,,,,,,9.2351,105.8048,,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,CDM,https://cdm.unfccc.int/Projects/DB/BVQI1347365592.64/view,,,,,,,,,,,,WRI [Aaron]
1030730,Ca Mau 1,Gas,,CCGT,,771,,Petrovietnam,Operational,,,2008,,Once Through Cooling,Song Ong Doc,,,,,9.242,105.06,,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,,,,,,,,,,,,,,WRI [Aaron]
1030730,Ca Mau 2,Gas,,CCGT,,771,,Petrovietnam,Operational,,,2008,,Once Through Cooling,Song Ong Doc,,,,,9.242,105.06,,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,,,,,,,,,,,,,,WRI [Aaron]
1030731,Duyen Hai 1,Coal,,Sub-critical Thermal,,1244,,Vietnam Electricity (EVN),Operational,,,2016,,Once Through Cooling,East Vietnam Sea,,,,,9.58297,106.52,,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,,,,,,,,,,,,,,WRI [Aaron]
1030732,Duyen Hai 3,Coal,,Super-critical Thermal,,622,,Vietnam Electricity (EVN),Operational,,,2016,,Once Through Cooling,East Vietnam Sea,,,,,9.58667,106.53,,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,,,,,,,,,,,,,,WRI [Aaron]
1030733,Can Tho,Oil,,Sub-critical Thermal,,35,,Vietnam Electricity (EVN),Operational,,,,,Once Through,Song Hau,,,,,10.1,105.72,,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,,,,,,,,,,,,,,WRI [Aaron]
1030733,Can Tho,Oil,,OCGT,,150,,Vietnam Electricity (EVN),Operational,,,,,,,,,,,10.1,105.72,,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,,,,,,,,,,,,,,WRI [Aaron]
1030734,O Mon 1,Gas,,Sub-critical Thermal,,660,,Vietnam Electricity (EVN),Operational,,,,,Once Through Cooling,Song Hau,,,,,10.1332,105.67,,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,,,,,,,,,,,,,,WRI [Aaron]
1030736,Ba Ria,Gas,,OCGT,,389,,Vietnam Electricity (EVN),Operational,,,,,,,,,,,10.4891,107.17,,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,,,,,,,,,,,,,,WRI [Aaron]
1030737,Phu Quy,Wind,,Onshore Wind,,6,,Petrovietnam,Operational,,,,,,,,,,,10.5507,108.93,,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,CDM,https://cdm.unfccc.int/Projects/DB/TUEV-SUED1356090592.49/view,,,,,,,,,,,,WRI [Aaron]
1030738,Phu My 4,Gas,,,,458,,Vietnam Electricity (EVN),Operational,,,,,,,,,,,10.5975,107.03,,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,,,,,,,,,,,,,,WRI [Aaron]
1030739,Phu My 3,Gas,,OCGT,,733,,,Operational,,,,,,,,,,,10.6014,107.04,,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,,,,,,,,,,,,,,WRI [Aaron]
1030740,Phu My 22,Gas,,OCGT,,733,,,Operational,,,,,,,,,,,10.603,107.04,,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,,,,,,,,,,,,,,WRI [Aaron]
1030741,Phu My 21,Gas,,OCGT,,896,,Vietnam Electricity (EVN),Operational,,,,,,,,,,,10.6041,107.04,,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,,,,,,,,,,,,,,WRI [Aaron]
1030742,Phu My 1,Gas,,CCGT,,1108,,Vietnam Electricity (EVN),Operational,,,,,Once Through Cooling,Song Thi Vai,,,,,10.6056,107.04,,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,,,,,,,,,,,,,,WRI [Aaron]
1030743,Bourbon,Oil,,,,24,,,Operational,,,,,,,,,,,10.613,106.49,,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,,,,,,,,,,,,,,WRI [Aaron]
1030744,Hiep Phuoc,Oil,,,,375,,,Operational,,,,,Once Through,Song Kinh,,,,,10.642,106.75,,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,,,,,,,,,,,,,,WRI [Aaron]
1030745,Nhon Trach 1,Gas,,CCGT,,465,,Petrovietnam,Operational,,,2009,,Once Through Cooling,Song Dong Tranh,,,,,10.6428,106.84,,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,,,,,,,,,,,,,,WRI [Aaron]
1030745,Nhon Trach 2,Gas,,CCGT,,750,,Petrovietnam,Operational,,,2011,,Once Through Cooling,Song Dong Tranh,,,,,10.6428,106.84,,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,,,,,,,,,,,,,,WRI [Aaron]
1030746,Formosa Dong Nai,Coal,,Sub-critical Thermal,,310,,Formosa Plastics Group,Operational,,,2004,,Forced Draft Recirculating Tower,Song Thi Vai,,,,,10.7151,106.92,,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,,,,,,,,,,,,,,WRI [Aaron]
1030747,Thu Duc,Oil,,Sub-critical Thermal,,165,,Vietnam Electricity (EVN),Operational,,,,,Once Through,Rach Tracomeco,,,,,10.8284,106.76,,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,,,,,,,,,,,,,,WRI [Aaron]
1030747,Thu Duc,Oil,,OCGT,,114,,Vietnam Electricity (EVN),Operational,,,,,,,,,,,10.8284,106.76,,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,,,,,,,,,,,,,,WRI [Aaron]
1030748,Amata,Oil,,,,13,,,Operational,,,,,,,,,,,10.9471,106.9,,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,,,,,,,,,,,,,,WRI [Aaron]
1030750,Tuy Phong,Wind,,Onshore Wind,,30,,,Operational,,,,,,,,,,,11.2122,108.2,,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,,,,,,,,,,,,,,WRI [Aaron]
1030751,Vinh Tan 2,Coal,,Super-critical Thermal,2,1244,,Vietnam Electricity (EVN),Operational,,,2014,,Once Through Cooling,Phan Ri,,,,,11.317,108.81,,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,,,,,,,,,,,,,,WRI [Aaron]
1030753,Gia Lai sugar-cane,Biomass,,,,12,,Investment and Trade Consultancy Company Limited,Operational,,,,,,,,,,,13.4257,108.42,,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,CDM,https://cdm.unfccc.int/Projects/DB/BVQI1354170248.97/view,,,,,,,,,,,,WRI [Aaron]
1030756,Nong Son,Coal,,Sub-critical Thermal,,30,,Vinacomin,Operational,,,2014,,Once Through Cooling,Thu Bon River,,,,,15.7171,108.03,,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,,,,,,,,,,,,,,WRI [Aaron]
1030757,Formosa Ha Tinh,Coal,,Sub-critical Thermal,,150,,Formosa Plastics Group,Operational,,,2015,,Once Through Cooling,South China Sea,,,,,18.0288,106.45,,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,,,,,,,,,,,,,,WRI [Aaron]
1030758,Vung Ang I,Coal,,Sub-critical Thermal,2,1245,,Petrovietnam,Operational,,,2014,,Once Through Cooling,Vinh Vung Ang,,,,,18.0979,106.38,,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,,,,,,,,,,,,,,WRI [Aaron]
1030759,Nghi Son 1,Coal,,Sub-critical Thermal,,600,,Vietnam Electricity (EVN),Operational,,,2013,,Once Through Cooling,South China Sea,,,,,19.3158,105.8,,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,,,,,,,,,,,,,,WRI [Aaron]
1030760,Ninh Binh,Coal,,Sub-critical Thermal,,100,,Vietnam Electricity (EVN),Operational,,,1974,,Once Through Cooling,Song Day,,,,,20.2527,105.98,,Vietnam Electricity Annual Report,http://www.evn.com.vn/userfile/files/2017/3/AnnualReport2016.pdf,,,,,,,,,,,,,,WRI [Aaron]
