Power Plant ID,Name,Fuel,Secondary Fuel,Generator Technology,Units,Capacity (MW),Commissioning Date,Owner,Operational Status,Location,Annual Generation (GWh),Year of Data,Cooling Technology,Cooling Source,Fuel Consumption (g/kWh),CO2 Annual Reported,CO2 Specific Emissions (tCO2/MWh),Efficiency,Latitude,Longitude,Other,Source,URL,Source 2,URL 2,Peak Load (MW),Load Factor,Capacity Factor,Availability,Grid Connection (kV),Grid Balancing Area,Address,Municipality,Postal Code,Country,Natural Language,Geolocation Source
1008723,Mosul Dam Regulator,Hydro,,Run-of-the-river,4x15.5,62,1986,Iraq's Ministry of Water Resources,,,,,,,,,,,36.625406,42.817891,,Energy and Hydroelectric Power,http://www.mowr.gov.iq:81/english/essay.htm,,,,,,,,,,,,Iraq,,WRI
1008707,Al-Najybia,Natural Gas,Oil,Open-cycle,4x125,500,2016,Iraq's Ministry of Electricity,,,,,Once through cooling,Qamat Ali Canal,,,,,30.575702,47.767197,,Enka Teknik,http://www.enkateknik.com/en/projeler/30/4x125-ge-9e-al-najybia-gaz-turbini-enerji-santrali---irak,,,,,,,,,,,,Iraq,,WRI
1008699,Shatt Al-Basra,Natural Gas,,Open-cycle,10x125,1250,2013,Iraq's Ministry of Electricity,,,,,,,,,,,30.18589,47.837039,,Iraq Business News,http://www.iraq-businessnews.com/2011/11/24/iraq-signs-349m-power-deal-with-greeces-metka/,,,,,,,,,,,,Iraq,,WRI
1008704,Taji 1,Natural Gas,Oil,Open-cycle,2x158,316,2012,Iraq's Ministry of Electricity,,,,,Dry Cooling,,,,,,33.534727,44.278162,,Iraq Business News,http://www.iraq-businessnews.com/tag/taji/,,,,,,,,,,,,Iraq,,WRI
1008710,Al-Mussaib,Oil,,Sub-critical thermal,4x320,1280,2013,Iraq's Ministry of Electricity,,,,,,,,,,,32.840664,44.2749,,Iraq Business News,http://www.iraq-businessnews.com/2012/04/24/siemens-wins-al-mussaib-power-plant-contract/,,,,,,,,,,,,Iraq,,WRI
1008716,Adhaim Dam,Hydro,,Dam with Reservoir,,27,2000,Iraq Ministry of Water Resources,,Al Uzaym River,,,,,,,,,34.564911,44.515561,,Iraq Business News,http://www.iraq-businessnews.com/tag/adhaim-dam/,,,,,,,,,,,,Iraq,,WRI
1008719,Haditha Dam,Hydro,,Dam with Reservoir,,660,1987,Iraq Ministry of Water Resources,,Euphrates River,,,,,,,,,34.206971,42.354993,,Iraq Coalition,http://www.iraqcoalition.org/pressreleases/20040608_Haditha.html,,,,,,,,,,,,Iraq,,WRI
1008694,Mulla Abdulla (New),Natural Gas,Oil,Open-cycle,18,222,1981-1999,Iraq's Ministry of Electricity,,,,,,,,,,,35.674326,44.0751,,North Shore Journal,http://northshorejournal.org/mulla-abdulah-power-plant-supplying-kirkuk-province,,,,,,,,,,,,Iraq,,WRI
1008715,Al-Hartha,Oil,,Sub-critical thermal,4x200,800,1979,Iraq's Ministry of Electricity,,,,,Once-through cooling,Arvand Rood River,,,,,30.678654,47.751501,,Siemens,http://www.energy.siemens.com/hq/pool/hq/automation/automation-control-pg/sppa-t3000/documents/secure-power-supply-iraq-sppa-t3000-e.pdf.pdf,,,,,,,,,,,,Iraq,,WRI
1008695,DIBIS,Natural Gas,Oil,Open-cycle,2x160,320,2012,Iraq's Ministry of Electricity,,Little Zab River,,,,,,,,,35.680068,44.0655,,SUNIR,http://www.sunir.com/Highlights/The-official-commencement-of-DIBIS-Power-Plant,,,,,,,,,,,,Iraq,,WRI
1008706,Al-Quds,Oil,,Open-cycle,4x125,500,2002-2004,Iraq's Ministry of Electricity,,40 km,,,,,,,,,33.48984,44.361591,,World Bank,http://siteresources.worldbank.org/IRFFI/64168382-1092418978875/20266695/Iraq-Electricity-PID.pdf,,,,,,,,,,,,Iraq,,WRI
1008717,Darbandikhan Dam,Hydro,,Dam with Reservoir,,248,1961,Iraq Ministry of Water Resources,,Dilaya River,,,,,,,,,35.112857,45.705302,,World Bank,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2015/08/14/090224b083072bdf/1_0/Rendered/PDF/Iraq000Dokan0a00Hydro0Power0Project.pdf,,,,,,,,,,,,Iraq,,WRI
1008718,Dokan Dam,Hydro,,Dam with Reservoir,,400,1979,Iraq Ministry of Water Resources,,Little Zab River,,,,,,,,,35.954186,44.571,,World Bank,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2015/08/14/090224b083072bdf/1_0/Rendered/PDF/Iraq000Dokan0a00Hydro0Power0Project.pdf,,,,,,,,,,,,Iraq,,WRI
1008714,Al-Shemal,Oil,Natural Gas,Sub-critical thermal,6x350,2100,1988,Ministry for Industry and Minerals,,"Mosul, Iraq",,,Once-through cooling,Tigris,,,,,36.054703,43.296069,ISIS controlled,Serbia Construction,http://www.serbiaconstruction.com/projects/al-shemal-thermo-electric-power-plant/,,,,,,,,,,,,Iraq,,WRI
1008709,Al-Najaf,Natural Gas,,Open-cycle,3x83,250,2011,Iraq's Ministry of Electricity,,,,,Dry-cooled,,,,,,31.974833,44.383976,,Alstom,http://www.alstom.com/press-centre/2010/10/Alstom-signs-contract-with-Iraqi-government/,,,,,,,,,,,,Iraq,,WRI
1008708,Duhok,Natural Gas,Diesel,Open-cycle,8x125,1000,2011-2013,Iraq's Ministry of Electricity,,,,,Dry Cooling,,,,,,36.944528,42.78172,,Mass Group Holdings,http://www.massgroupholding.com/MassPages.aspx?PID=16&lang=en,,,,,,,,,,,,Iraq,,WRI
1008705,Sadr,Natural Gas,Oil,Open-cycle,2x160,320,2011,Iraq's Ministry of Electricity,,,,,,,,,,,33.417793,44.465318,,Reuters,http://www.reuters.com/article/us-iraq-electricity-idUSTRE73N1LC20110424,,,,,,,,,,,,Iraq,,WRI
1008696,Khor Al Zubayr,Natural Gas,Oil,Open-cycle,3,252,2005,Iraq's Ministry of Electricity,,,,,Dry Cooling,,,,,,30.211809,47.817945,,Fluor,http://www.fluor.com/projects/government-iraq-power-plant-epc,,,,,,,,,,,,Iraq,,WRI
1008711,Doura,Oil,,Sub-critical thermal,4x160,640,,Iraq's Ministry of Electricity,,,,,Once-through cooling,Tigris River,,,,,33.260215,44.375124,,Power and Technology Magazine,http://www.power-technology.com/features/feature2045/,,,,,,,,,,,,Iraq,,WRI
1008712,Baiji,Natural Gas,,Open-cycle,,600,,Iraq's Ministry of Electricity,,,,,,,,,,,35.029557,43.55917,,Power Engineering International,http://www.powerengineeringint.com/articles/2014/06/iraqi-power-plant-under-government-control.html,,,,,,,,,,,,Iraq,,WRI
1008713,Baiji,Oil,,Sub-critical thermal,,720,,Iraq's Ministry of Electricity,,,,,Once-through cooling,Tigris River,,,,,35.037543,43.558246,,Power Engineering International,http://www.powerengineeringint.com/articles/2014/06/iraqi-power-plant-under-government-control.html,,,,,,,,,,,,Iraq,,WRI
