Power Plant ID,Name,Fuel,Secondary Fuel,Generator Technology,Units,Capacity (MW),Commissioning Date,Owner,Operational Status,Location,Annual Generation (GWh),Year of Data,Generation Data Source,Cooling Technology,Cooling Source,Fuel Consumption (g/kWh),CO2 Annual Reported,CO2 Specific Emissions (tCO2/MWh),Efficiency,Latitude,Longitude,Other,Source,URL,Source 2,URL 2,Peak Load (MW),Load Factor,Capacity Factor,Availability,Grid Connection (kV),Grid Balancing Area,Address,Municipality,Postal Code,Country,Natural Language,Geolocation Source
1026650,Cerro Prieto Solar,Solar,,PV,,5,2012,,Operational,,,,,,,,,,,32.41609,-115.235,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/Publicaciones%20Informes%20Anuales/Attachments/10/Informe2012CFE.pdf?Mobile=1,,,,,,,,,,,,Mexico,,
1026651,Tai Durango 1,Solar,,PV,,16.8,2014,,Operational,,,,,,,,,,,24.15417,-104.457,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/Publicaciones%20Informes%20Anuales/Attachments/10/Informe2012CFE.pdf?Mobile=1,,,,,,,,,,,,Mexico,,
1016103,Río Escondido (José López Portillo),Coal,,Sub-critical Thermal,,1200,,,Operational,Río Escondido,9357,2007,,,,,,,,,,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,,0.89,,,,,Río Escondido,,Mexico,,
1016104,Carbón II,Coal,,Sub-critical Thermal,,1400,,,Operational,Nava,9023,2007,,,,,,,,28.4625,-100.694,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,,0.736,,,,,Nava,,Mexico,,
1016068,Chicoasén (Manuel Moreno Torres),Hydro,,,,2400,,,Operational,Chicoasén,5543,2007,,,,,,,,16.9417,-93.1009,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,,0.264,,,,,Chicoasén,,Mexico,,
1016070,Peñitas,Hydro,,,,420,,,Operational,Ostuacán,1374,2007,,,,,,,,,,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,,0.373,,,,,Ostuacán,,Mexico,,
1016072,Caracol (Carlos Ramírez Ulloa),Hydro,,,,600,,,Operational,Apaxtla,850,2007,,,,,,,,,,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,,0.162,,,,,Apaxtla,,Mexico,,
1016074,Villita (José María Morelos),Hydro,,,,280,,,Operational,Lázaro Cárdenas,1145,2007,,,,,,,,,,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,,0.467,,,,,Lázaro Cárdenas,,Mexico,,
1016077,Comedero (Raúl J. Marsal),Hydro,,,,100,,,Operational,Cosalá,200,2007,,,,,,,,,,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,,0.229,,,,,Cosalá,,Mexico,,
1016123,Cóbano,Hydro,,,,52,,,Operational,G. Zamora,215,2007,,,,,,,,,,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,,0.472,,,,,G. Zamora,,Mexico,,
1016111,Huinalá I y II,Natural Gas,,CCGT/OCGT,,968,,,Operational,Pesquería,3761,2007,,,,,,,,,,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,,0.444,,,,,Pesquería,,Mexico,,
1016129,Mérida III    ( PIE )1/,Natural Gas,,CCGT,,484,,,Operational,Mérida,3371,2007,,,,,,,,,,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,,0.795,,,,,Mérida,,Mexico,,
1016140,Río Bravo II    ( PIE )1/,Natural Gas,,CCGT,,495,,,Operational,Valle Hermoso,2279,2007,,,,,,,,,,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,,0.526,,,,,Valle Hermoso,,Mexico,,
1016141,Río Bravo III    ( PIE )1/,Natural Gas,,CCGT,,495,,,Operational,Valle Hermoso,1717,2007,,,,,,,,,,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,,0.396,,,,,Valle Hermoso,,Mexico,,
1016142,Río Bravo IV    ( PIE )1/,Natural Gas,,CCGT,,500,,,Operational,Valle Hermoso,1885,2007,,,,,,,,,,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,,0.571,,,,,Valle Hermoso,,Mexico,,
1016146,El Sauz (Bajío)    ( PIE )1/,Natural Gas,,CCGT,,565,,,Operational,S. Luis de la Paz,4698,2007,,,,,,,,,,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,,0.949,,,,,S. Luis de la Paz,,Mexico,,
1016083,Tula (Francisco Pérez Ríos),Natural Gas,Oil,CCGT,,1989,,,Operational,Tula,11703,2012,,,,,,,,20.05906,-99.2771,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,,0.672,,,,,Tula,,Mexico,,
1016101,Mérida II,Natural Gas,Oil,Sub-critical Thermal,,198,,,Operational,Mérida,1017,2012,,,,,,,,,,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,,0.586,,,,,Mérida,,Mexico,,
1016098,Mazatlán II (José Aceves Pozos),Oil,,Sub-critical Thermal,,616,,,Operational,Mazatlán,3694,2012,,,,,,,,,,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,,0.685,,,,,Mazatlán,,Mexico,,
1016109,Petacalco (Plutarco Elías Calles),Oil,Coal,Sub-critical Thermal and OCGT,,2100,,,Operational,La Unión,14275,2012,,Once Through,Atoyac River (Uptake) Bay of Petacalco (Discharge),,,,,17.986101,-102.119601,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,,0.776,,,,,La Unión,,Mexico,,
1016090,Altamira,Oil,Natural Gas,Sub-critical Thermal,,800,,,Operational,Altamira,3776,2012,,,,,,,,22.43662,-98.007488,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,,0.539,,,,,Altamira,,Mexico,,
1016091,Tuxpan (Adolfo López Mateos),Oil,Natural Gas,Sub-critical Thermal,,2263,,,Operational,Tuxpan,12589,2012,,Once Through,Gulf of Mexico,,,,,21.014151,-97.335687,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,,0.635,,,,,Tuxpan,,Mexico,,
1016099,Presidente Juárez,Oil,Natural Gas,CCGT,,1026,,,Operational,Rosarito,3772,2012,,,,,,,,32.368,-117.071,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,,0.42,,,,,Rosarito,,Mexico,,
1016081,Agua Prieta (Valentín Gómez Farías),Hydro,,,,240,,,Operational,Zapopan,183,2007,,,,,,,,,,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,,0.087,,,,,Zapopan,,Mexico,,
1016115,Gómez Palacio,Natural Gas,,CCGT,,252,,,Operational,Gómez Palacio,198,2007,,,,,,,,,,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,,0.09,,,,,Gómez Palacio,,Mexico,,
1016127,Santa Rosa (Manuel M. Diéguez),Hydro,,,,61,,,Shutdown,Amatitán,206,2007,,,,,,,,20.90885163,-103.7088776,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,,0.384,,,,,Amatitán,,Mexico,,GEODB
1016152,Tuxpan V,Natural Gas,,CCGT,,548,2006,,Operational,,,2015,,,,,,,,20.84504591,-97.24447489,,SENER,"https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=0ahUKEwih9cfR-qfOAhWM5IMKHZSNCa8QFggfMAA&url=https%3A%2F%2Fwww.gob.mx%2Fcms%2Fuploads%2Fattachment%2Ffile%2F44328%2FProspectiva_del_Sector_Electrico.pdf&usg=AFQjCNFCLI_jdrDPgffEsIxREvqhIGlFyw&sig2=V5xVrel1-nseKS4XwiBddw&bvm=bv.128617741,bs.1,d.eWE",,,,,,,,,,,,Mexico,,GEODB
1016153,Tamazunchale,Natural Gas,,CCGT,,161,2007,,Operational,,,2015,,,,,,,,21.25802141,-98.78648758,,SENER,"https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=0ahUKEwih9cfR-qfOAhWM5IMKHZSNCa8QFggfMAA&url=https%3A%2F%2Fwww.gob.mx%2Fcms%2Fuploads%2Fattachment%2Ffile%2F44328%2FProspectiva_del_Sector_Electrico.pdf&usg=AFQjCNFCLI_jdrDPgffEsIxREvqhIGlFyw&sig2=V5xVrel1-nseKS4XwiBddw&bvm=bv.128617741,bs.1,d.eWE",,,,,,,,,,,,Mexico,,GEODB
1016105,Cerro Prieto,Geothermal,,Flash,,720,,,Operational,Mexicali,5521,2007,,,,,,,,32.40460311,-115.2115202,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,,0.875,,,,,Mexicali,,Mexico,,GEODB
1016124,Humeros,Geothermal,,Flash,,66.8,,,Operational,Chignautla,292,2007,,,,,,,,19.67152422,-97.4558115,26.8 MW added in 2015,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,,0.832,,,,,Chignautla,,Mexico,,GEODB
1016132,Tres Vírgenes,Geothermal,,Flash,,10,,,Operational,Comondú,37,2007,,,,,,,,26.895,-111.99,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,,0.42,,,,,Comondú,,Mexico,,GEODB
1016118,Azufres,Geothermal,,Condensing,,243,,,Operational,Cd. Hidalgo,1449,2015,,,,,,,,19.79055,-100.66477,53 MW unit addition in 2015,CFE,http://www.cfe.gob.mx/inversionistas/informacionareguladores/Documents/Informe%20Anual/Informe-Anual-2015-CFE-Acc.pdf,,,,,0.873,,,,,Cd. Hidalgo,,Mexico,,GEODB
1016067,Angostura (Belisario Domínguez),Hydro,,,,900,,,Operational,V. Carranza,2415,2007,,,,,,,,16.40154748,-92.77846813,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,,0.306,,,,,V. Carranza,,Mexico,,GEODB
1016069,Malpaso,Hydro,,,,1080,,,Operational,Tecpatán,2862,2007,,,,,,,,17.18072905,-93.60089779,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,,0.303,,,,,Tecpatán,,Mexico,,GEODB
1016071,Temascal,Hydro,,,,354,,,Operational,San Miguel,1501,2007,,,,,,,,18.23122636,-96.41172409,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,,0.484,,,,,San Miguel,,Mexico,,GEODB
1016073,Infiernillo,Hydro,,,,1000,,,Operational,La Unión,2749,2007,,,,,,,,18.27133062,-101.895833,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,,0.314,,,,,La Unión,,Mexico,,GEODB
1016076,El Novillo (Plutarco Elías Calles),Hydro,,,,135,,,Operational,Soyopa,405,2007,,,,,,,,28.97720966,-109.6417093,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,,0.343,,,,,Soyopa,,Mexico,,GEODB
1016078,Bacurato,Hydro,,,,92,,,Operational,Sinaloa de Leyva,403,2007,,,,,,,,25.85404861,-107.9020071,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,,0.50,,,,,Sinaloa de Leyva,,Mexico,,GEODB
1016079,Aguamilpa Solidaridad,Hydro,,,,960,,,Operational,Tepic,1353,2007,,,,,,,,21.83951135,-104.8033047,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,,0.161,,,,,Tepic,,Mexico,,GEODB
1016080,Huites (Luis Donaldo Colosio),Hydro,,,,422,,,Operational,Choix,1164,2007,,,,,,,,26.8429167,-108.3691667,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,,0.315,,,,,Choix,,Mexico,,GEODB
1016082,Zimapán (Fernando Hiriart Balderrama),Hydro,,,,292,,,Operational,Zimapán,1273,2007,,,,,,,,20.63647917,-99.56480026,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,,0.498,,,,,Zimapán,,Mexico,,GEODB
1016119,Mazatepec,Hydro,,,,220,,,Operational,Tlatlauquitepec,415,2007,,,,,,,,20.0144444,-97.4055556,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,,0.215,,,,,Tlatlauquitepec,,Mexico,,GEODB
1016120,Cupatitzio,Hydro,,,,72,,,Operational,Uruapan,404,2007,,,,,,,,19.3419444,-102.0827778,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,,0.636,,,,,Uruapan,,Mexico,,GEODB
1016121,El Fuerte (27 de Septiembre),Hydro,,,,59,,,Operational,El Fuerte,351,2007,,,,,,,,26.50575692,-108.5744476,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,,0.675,,,,,El Fuerte,,Mexico,,GEODB
1016125,Humaya,Hydro,,,,90,,,Operational,Badiraguato,394,2007,,,,,,,,25.09850218,-107.3892117,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,,0.499,,,,,Badiraguato,,Mexico,,GEODB
1016133,La Amistad,Hydro,,Dam with Reservoir,,66,,,Operational,Acuña,109,2007,,,,,,,,29.4358333,-101.1208333,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,,0.188,,,,,Acuña,,Mexico,,GEODB
1016110,Samalayuca II,Natural Gas,,CCGT,,522,,,Operational,Cd. Juárez,3097,2007,,,,,,,,31.32907924,-106.4868736,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,,0.678,,,,,Cd. Juárez,,Mexico,,GEODB
1016113,Dos Bocas,Natural Gas,,CCGT,,452,,,Operational,Medellín,2665,2007,,,,,,,,19.08523666,-96.14676476,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,,0.673,,,,,Medellín,,Mexico,,GEODB
1016114,El Sauz,Natural Gas,,CCGT,,601,,,Operational,P. Escobedo,3193,2007,,,,,,,,20.45721261,-100.1205003,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,,0.607,,,,,P. Escobedo,,Mexico,,GEODB
1016135,Tuxpan II   ( PIE )1/,Natural Gas,,CCGT,,495,,,Operational,Tuxpan,3397,2007,,,,,,,,20.843,-97.241,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,,0.784,,,,,Tuxpan,,Mexico,,GEODB
1016136,Tuxpan III y IV    ( PIE )1/,Natural Gas,,CCGT,,983,,,Operational,Tuxpan,5464,2007,,,,,,,,20.83819759,-97.25363731,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,,0.635,,,,,Tuxpan,,Mexico,,GEODB
1016138,La Laguna II    ( PIE )1/,Natural Gas,,CCGT,,498,,,Operational,Gómez Palacio,2754,2007,,,,,,,,25.601,-103.468,,CFE,http://www.cfe.gob.mx/ConoceCFE/1_AcercadeCFE/Lists/POISE%20documentos/Attachments/6/POISE20072016jun.pdf,,,,,0.789,,,,,Gómez Palacio,,Mexico,,GEODB
