Power Plant ID,Name,Fuel,Secondary Fuel,Generator Technology,Units,Capacity (MW),Commissioning Date,Owner,Operational Status,Location,Annual Generation (GWh),Year of Data,Cooling Technology,Cooling Source,Fuel Consumption (g/kWh),CO2 Annual Reported,CO2 Specific Emissions (tCO2/MWh),Efficiency,Latitude,Longitude,Other,Source,URL,Source 2,URL 2,Peak Load (MW),Load Factor,Capacity Factor,Availability,Grid Connection (kV),Grid Balancing Area,Address,Municipality,Postal Code,Country,Natural Language,Geolocation Source
1061125,CA Crete Rethymno Akoumia,Wind,,Onshore Wind,,7.2,,Public Power Company of Greece,Operational,,,,,Operating,,,,,,,,Public Power Corporation of Greece,https://www.ppcr.gr/en/company/profile-background-strategy,,,,,,,,,,,,Greece,,
1061126,Aghios Kirillos,Wind,,Onshore Wind,,7,,Public Power Company of Greece,Operational,,,,,Operating,,,,,,,,Public Power Corporation of Greece,https://www.ppcr.gr/en/company/profile-background-strategy,,,,,,,,,,,,Greece,,
1061127,CA Crete Sitia Toplou Montasery,Wind,,Onshore Wind,,6.6,,Public Power Company of Greece,Operational,,,,,Operating,,,,,,,,Public Power Corporation of Greece,https://www.ppcr.gr/en/company/profile-background-strategy,,,,,,,,,,,,Greece,,
1026628,Chlyos,Wind,,Onshore Wind,,11.7,2014,TERNA,Operational,Evros,,,,Operating,,,,,,,,TERNA,http://www.terna-energy.com/activities/?catid=67e8558e-78c1-44cc-9d53-56994d9e6f7e&countryId=5a53c3a7-cff0-49a4-ba90-5538b3418e40,,,,,,,,,,,,Greece,,
1026629,LOUZES AGATHAKI RIGANI,Wind,,Onshore Wind,,24,2008,TERNA,Operational,Etoloakarnania,,,,Operating,,,,,,,,TERNA,http://www.terna-energy.com/activities/?EntryId=5f9f737c-db1c-4931-859d-55c4fba61802&catid=67e8558e-78c1-44cc-9d53-56994d9e6f7e&countryId=5a53c3a7-cff0-49a4-ba90-5538b3418e40,,,,,,,,,,,,Greece,,
1026631,Mavrovouni,Wind,,Onshore Wind,,29.55,2011-2015,TERNA,Operational,Viotia,,,,Operating,,,,,,,,TERNA,http://www.terna-energy.com/activities/?catid=67e8558e-78c1-44cc-9d53-56994d9e6f7e&countryId=5a53c3a7-cff0-49a4-ba90-5538b3418e40,,,,,,,,,,,,Greece,,
1026635,Xirovouni,Wind,,Onshore Wind,,6.3,2014,TERNA,Operational,Evros/Region of East Macedonia and Thrace,,,,Operating,,,,,,,,TERNA,http://www.terna-energy.com/activities/?EntryId=705ddc45-8514-454a-8ad1-a5e9b4df3b4f&catid=67e8558e-78c1-44cc-9d53-56994d9e6f7e&countryId=5a53c3a7-cff0-49a4-ba90-5538b3418e40,,,,,,,,,,,,Greece,,
1026636,Scopia,Wind,,Onshore Wind,,20,2011,TERNA,Operational,Etoloakarnania,,,,Operating,,,,,,,,TERNA,http://www.terna-energy.com/activities/?EntryId=e2d2e726-7b8d-4af8-9323-cdfde23f65e0&catid=67e8558e-78c1-44cc-9d53-56994d9e6f7e&countryId=5a53c3a7-cff0-49a4-ba90-5538b3418e40,,,,,,,,,,,,Greece,,
1026638,Rachoula,Wind,,Onshore Wind,,38,2011-2015,TERNA,Operational,Viotia,,,,Operating,,,,,,,,TERNA,http://www.terna-energy.com/activities/?catid=67e8558e-78c1-44cc-9d53-56994d9e6f7e&countryId=5a53c3a7-cff0-49a4-ba90-5538b3418e40,,,,,,,,,,,,Greece,,
1026639,STAVROTI VIGLA KATTAVIA - RHODES,Wind,,Onshore Wind,,17.85,2014,TERNA,Operational,Dodecanese,,,,Operating,,,,,,,,TERNA,http://www.terna-energy.com/activities/?EntryId=d94a124a-b2bf-4482-a48d-fe7e5c20080f&catid=67e8558e-78c1-44cc-9d53-56994d9e6f7e&countryId=5a53c3a7-cff0-49a4-ba90-5538b3418e40,,,,,,,,,,,,Greece,,
1061111,Zoodochos Pighi,Wind,,Onshore Wind,,24,,Public Power Company of Greece,Operational,,,,,Operating,,,,,,,,Public Power Corporation of Greece,https://www.ppcr.gr/en/company/profile-background-strategy,,,,,,,,,,,,Greece,,
1061112,Aspri Petra,Wind,,Onshore Wind,,19.8,,Public Power Company of Greece,Operational,,,,,Operating,,,,,,,,Public Power Corporation of Greece,https://www.ppcr.gr/en/company/profile-background-strategy,,,,,,,,,,,,Greece,,
1061113,Hlogos,Wind,,Onshore Wind,,19,,Public Power Company of Greece,Operational,,,,,Operating,,,,,,,,Public Power Corporation of Greece,http://www.ppcr.gr/Energy.aspx?C=27,,,,,,,,,,,,Greece,,
1061114,Lithos,Wind,,Onshore Wind,,19,,Public Power Company of Greece,Operational,,,,,Operating,,,,,,,,Public Power Corporation of Greece,http://www.ppcr.gr/Energy.aspx?C=28,,,,,,,,,,,,Greece,,
1061115,CA Viotias Castle,Wind,,Onshore Wind,,17.7,2009,Public Power Company of Greece,Operational,,59,,,Operating,,,,,,,,Public Power Corporation of Greece,https://www.ppcr.gr/en/company/profile-background-strategy,,,,,,,,,,,,Greece,,
1061116,Geraki,Wind,,Onshore Wind,,17.1,,Public Power Company of Greece,Operational,,,,,Operating,,,,,,,,Public Power Corporation of Greece,http://www.ppcr.gr/Energy.aspx?C=28,,,,,,,,,,,,Greece,,
1061117,Panaghia Soumela,Wind,,Onshore Wind,,14,,Public Power Company of Greece,Operational,,,,,Operating,,,,,,,,Public Power Corporation of Greece,http://www.ppcr.gr/Energy.aspx?C=28,,,,,,,,,,,,Greece,,
1061118,CA Crete Xirolimni,Wind,,Onshore Wind,,13.2,2010,Public Power Company of Greece,Operational,,42,,,Operating,,,,,,,,Public Power Corporation of Greece,https://www.ppcr.gr/en/company/profile-background-strategy,,,,,,,,,,,,Greece,,
1061119,Koutsoutis,Wind,,Onshore Wind,,12,,Public Power Company of Greece,Operational,,,,,Operating,,,,,,,,Public Power Corporation of Greece,http://www.ppcr.gr/Energy.aspx?C=28,,,,,,,,,,,,Greece,,
1061120,Soros,Wind,,Onshore Wind,,12,,Public Power Company of Greece,Operational,,,,,Operating,,,,,,,,Public Power Corporation of Greece,http://www.ppcr.gr/Energy.aspx?C=28,,,,,,,,,,,,Greece,,
1061121,Heliolousti II,Wind,,Onshore Wind,,9,,Public Power Company of Greece,Operational,,,,,Operating,,,,,,,,Public Power Corporation of Greece,http://www.ppcr.gr/Energy.aspx?C=28,,,,,,,,,,,,Greece,,
1061122,Prophet Helias,Wind,,Onshore Wind,,9,,Public Power Company of Greece,Operational,,,,,Operating,,,,,,,,Public Power Corporation of Greece,http://www.ppcr.gr/Energy.aspx?C=28,,,,,,,,,,,,Greece,,
1061129,Monastiri I,Wind,,Onshore Wind,,6,,Public Power Company of Greece,Operational,,,,,Operating,,,,,,,,Public Power Corporation of Greece,http://www.ppcr.gr/Energy.aspx?C=28,,,,,,,,,,,,Greece,,
