Power Plant ID,Name,Fuel,Secondary Fuel,Generator Technology,Units,Capacity (MW),Commissioning Date,Owner,Operational Status,Location,Annual Generation (GWh),Year of Data,Cooling Technology,Cooling Source,Fuel Consumption (g/kWh),CO2 Annual Reported,CO2 Specific Emissions (tCO2/MWh),Efficiency,Latitude,Longitude,Other,Source,URL,Source 2,URL 2,Peak Load (MW),Load Factor,Capacity Factor,Availability,Grid Connection (kV),Grid Balancing Area,Address,Municipality,Postal Code,Country,Natural Language,Geolocation Source
1002798,Húsavík,Geothermal,,,,2,2000,Orkuveita Húsavíkur,Operational,,,,,,,0,0,,,,,Iceland Energy Portal,http://gilslaug.orkugardur.is/vefsja/orkuvefsja_en.html,,,,,,,,Iceland National Grid,,,,Iceland,,
1002789,Bjólfsvirkjun,Hydro,,,,7,2008,Íslensk Orkuvirkjun ehf,Operational,,,,,,,0,0,,,,,Iceland Energy Portal,http://gilslaug.orkugardur.is/vefsja/orkuvefsja_en.html,,,,,,,,Iceland National Grid,,,,Iceland,,
1002793,Elliðaárvirkjun,Hydro,,,,3,1921,Orkuveita Reykjavíkur,Operational,,,,,,,0,0,,,,,Iceland Energy Portal,http://gilslaug.orkugardur.is/vefsja/orkuvefsja_en.html,,,,,,,,Iceland National Grid,,,,Iceland,,
1002795,Gúlsvirkjun,Hydro,,,,3,2008,Íslensk Orkuvirkjun ehf,Operational,,,,,,,0,0,,,,,Iceland Energy Portal,http://gilslaug.orkugardur.is/vefsja/orkuvefsja_en.html,,,,,,,,Iceland National Grid,,,,Iceland,,
1002804,Múlavirkjun,Hydro,,,,3,2005,Múlavirkjun ehf.,Operational,,,,,,,0,0,,,,,Iceland Energy Portal,http://gilslaug.orkugardur.is/vefsja/orkuvefsja_en.html,,,,,,,,Iceland National Grid,,,,Iceland,,
1002812,Þverá,Hydro,,,,2,1953,Orkubú Vestfjarða,Operational,,,,,,,,,,,,,Iceland Energy Portal,http://gilslaug.orkugardur.is/vefsja/orkuvefsja_en.html,,,,,,,,Iceland National Grid,,,,Iceland,,
1002791,Búðarháls,Hydro,,Pumped Storage,,95,,Landsvirkjun,Operational,,,,,,,0,0,,64.23552,-19.3707,,Iceland Energy Portal,http://gilslaug.orkugardur.is/vefsja/orkuvefsja_en.html,,,,,,,,Iceland National Grid,,,,Iceland,,WRI
1002807,Sigalda,Hydro,,,,150,1977,Sigölduvirkjun,Operational,,,,,,,0,0,,64.17326,-19.1272,,Iceland Energy Portal,http://gilslaug.orkugardur.is/vefsja/orkuvefsja_en.html,,,,,,,,Iceland National Grid,,,,Iceland,,WRI
1002792,Búrfell,Hydro,,Pumped Storage,,270,1969,Landsvirkjun,Operational,,,,,,,0,0,,64.10523,-19.8335,,Iceland Energy Portal,http://gilslaug.orkugardur.is/vefsja/orkuvefsja_en.html,,,,,,,,Iceland National Grid,,,,Iceland,,WRI
1002808,Steingrímsstöð,Hydro,,,,26,1959,Landsvirkjun,Operational,,,,,,,0,0,,64.12898,-21.0266,,Iceland Energy Portal,http://gilslaug.orkugardur.is/vefsja/orkuvefsja_en.html,,,,,,,,Iceland National Grid,,,,Iceland,,WRI
1002809,Sultartangi,Hydro,,Pumped Storage,,120,1999,Landsvirkjun,Operational,,,,,,,0,0,,64.16723,-19.6212,,Iceland Energy Portal,http://gilslaug.orkugardur.is/vefsja/orkuvefsja_en.html,,,,,,,,Iceland National Grid,,,,Iceland,,WRI
1002794,Fljótsdalsvirkjun (Kárahnjúkar ),Hydro,,Dam with Reservoir,,690,2008,Landsvirkjun,Operational,,,,,,,0,0,,64.94706,-15.7931,,Iceland Energy Portal,http://gilslaug.orkugardur.is/vefsja/orkuvefsja_en.html,,,,,,,,Iceland National Grid,,,,Iceland,,WRI
1002811,Vatnsfell,Hydro,,,,90,2001,Landsvirkjun,Operational,,,,,,,0,0,,64.19659,-19.0341,,Iceland Energy Portal,http://gilslaug.orkugardur.is/vefsja/orkuvefsja_en.html,,,,,,,,Iceland National Grid,,,,Iceland,,WRI
1002797,Hrauneyjafoss,Hydro,,Dam with Reservoir,,210,1981,Landsvirkjun,Operational,,,,,,,0,0,,64.20089,-19.2406,,Iceland Energy Portal,http://gilslaug.orkugardur.is/vefsja/orkuvefsja_en.html,,,,,,,,Iceland National Grid,,,,Iceland,,WRI
1002799,Írafoss,Hydro,,Dam with Reservoir,,48,,Landsvirkjun,Operational,,,,,,,0,0,,64.08755,-21.0077,,Iceland Energy Portal,http://gilslaug.orkugardur.is/vefsja/orkuvefsja_en.html,,,,,,,,Iceland National Grid,,,,Iceland,,WRI
1002801,Lagarfoss,Hydro,,Run of the River,,27,1975,"Rafmagnsveitur ríkisins, NA",Operational,,,,,,,0,0,,65.50685,-14.3656,,Iceland Energy Portal,http://gilslaug.orkugardur.is/vefsja/orkuvefsja_en.html,,,,,,,,Iceland National Grid,,,,Iceland,,WRI
1002802,Laxárvirkjun 3,Hydro,,Run of the River,,14,1973,Landsvirkjun,Operational,,,,,,,0,0,,65.81824,-17.314,,Iceland Energy Portal,http://gilslaug.orkugardur.is/vefsja/orkuvefsja_en.html,,,,,,,,Iceland National Grid,,,,Iceland,,WRI
1002788,Bjarnarflag,Geothermal,,,,3,1969,Landsvirkjun,Operational,,,,,,,0,0,,65.64076,-16.8565,,Iceland Energy Portal,http://gilslaug.orkugardur.is/vefsja/orkuvefsja_en.html,,,,,,,,Iceland National Grid,,,,Iceland,,WRI
1002796,Hellisheiði,Geothermal,,,,213,2006,Orkuveita Reykjavíkur,Operational,,,,,,,0,0,,64.03725,-21.4007,,Iceland Energy Portal,http://gilslaug.orkugardur.is/vefsja/orkuvefsja_en.html,,,,,,,,Iceland National Grid,,,,Iceland,,WRI
1002800,Krafla,Geothermal,,,,60,1977,Landsvirkjun,Operational,,,,,,,0,0,,65.70347,-16.7735,,Iceland Energy Portal,http://gilslaug.orkugardur.is/vefsja/orkuvefsja_en.html,,,,,,,,Iceland National Grid,,,,Iceland,,WRI
1002805,Nesjavellir,Geothermal,,,,120,1998,Orkuveita Reykjavíkur,Operational,,,,,,,0,0,,64.10805,-21.2567,,Iceland Energy Portal,http://gilslaug.orkugardur.is/vefsja/orkuvefsja_en.html,,,,,,,,Iceland National Grid,,,,Iceland,,WRI
1002806,Reykjanes,Geothermal,,,,100,1977,HS Orka,Operational,,,,,,,0,0,,63.82507,-22.6848,,Iceland Energy Portal,http://gilslaug.orkugardur.is/vefsja/orkuvefsja_en.html,,,,,,,,Iceland National Grid,,,,Iceland,,WRI
1002810,Svartsengi,Geothermal,,,,76,1977,HS Orka,Operational,,,,,,,0,0,,63.8788,-22.4332,,Iceland Energy Portal,http://gilslaug.orkugardur.is/vefsja/orkuvefsja_en.html,,,,,,,,Iceland National Grid,,,,Iceland,,WRI
1002787,Andakíl,Hydro,,,,8,1947,Orkuveita Reykjavíkur,Operational,,,,,,,0,0,,64.53855,-21.695,,Iceland Energy Portal,http://gilslaug.orkugardur.is/vefsja/orkuvefsja_en.html,,,,,,,,Iceland National Grid,,,,Iceland,,WRI
1002803,Ljósafossvirkjun,Hydro,,Dam with Reservoir,,14.6,1937,Landsvirkjun,Operational,,,,,,,0,0,,64.09438,-21.0107,,Iceland Energy Portal,http://gilslaug.orkugardur.is/vefsja/orkuvefsja_en.html,,,,,,,,Iceland National Grid,,,,Iceland,,WRI
1002790,Blanda,Hydro,,Pumped Storage,,150,1991,Landsvirkjun,Operational,,,,,,,0,0,,65.41582,-19.8198,,Iceland Energy Portal,http://gilslaug.orkugardur.is/vefsja/orkuvefsja_en.html,,,,,,,,Iceland National Grid,,,,Iceland,,WRI
