Power Plant ID,Name,Fuel,Secondary Fuel,Generator Technology,Units,Capacity (MW),Commissioning Date,Owner,Operational Status,Location,Annual Generation (GWh),Year of Data,Cooling Technology,Cooling Source,Fuel Consumption (g/kWh),CO2 Annual Reported,CO2 Specific Emissions (tCO2/MWh),Efficiency,Latitude,Longitude,Other,Source,URL,Source 2,URL 2,Peak Load (MW),Load Factor,Capacity Factor,Availability,Grid Connection (kV),Grid Balancing Area,Address,Municipality,Postal Code,Country,Natural Language,Geolocation Source
1023833,Zahra,Crude Oil,Light Fuel Oil,,,47,,General Electricity Company of Libya,Under Development,,,,,,,,,,,,,Arab Union of Electricity,http://www.auptde.org/PublicationsFile.aspx?lang=en&CID=855,,,,,,,,,,,,Libya,محطة الزهراء,
1023834,Ubari Gas,Natural Gas,,,,165,,General Electricity Company of Libya,Under Development,,,,,,,,,,,,,Arab Union of Electricity,http://www.auptde.org/PublicationsFile.aspx?lang=en&CID=855,,,,,,,,,,,,Libya,محطة أوباري الغازية,
1023820,Five Power Station 3,Natural Gas,Light Fuel Oil,,,265,,General Electricity Company of Libya,Under Development,,,,,,,,,,,,,Arab Union of Electricity,http://www.auptde.org/PublicationsFile.aspx?lang=en&CID=855,,,,,,,,,,,,Libya,محطة كهرباء الخمس,
1023820,Five Power Station 1,Natural Gas,Light Fuel Oil,,,120,1982,General Electricity Company of Libya,Operational,,,,,,,,,,,,,Arab Union of Electricity,http://www.auptde.org/PublicationsFile.aspx?lang=en&CID=855,,,,,,,,,,,,Libya,محطة كهرباء الخمس,
1023820,Five Power Station 2,Natural Gas,Light Fuel Oil,,,150,1995,General Electricity Company of Libya,Operational,,,,,,,,,,,,,Arab Union of Electricity,http://www.auptde.org/PublicationsFile.aspx?lang=en&CID=855,,,,,,,,,,,,v,محطة كهرباء الخمس,
1023825,Western Bed,Natural Gas,Light Fuel Oil,,,285,2010,General Electricity Company of Libya,Operational,,,,,,,,,,,,,Arab Union of Electricity,http://www.auptde.org/PublicationsFile.aspx?lang=en&CID=855,,,,,,,,,,,,Libya,محطة السرير الغربي,
1023825,Western Bed,Natural Gas,Light Fuel Oil,,,285,2013,General Electricity Company of Libya,Operational,,,,,,,,,,,,,Arab Union of Electricity,http://www.auptde.org/PublicationsFile.aspx?lang=en&CID=855,,,,,,,,,,,,Libya,محطة السرير الغربي,
1023836,GE Corner,Natural Gas,Light Fuel Oil,,,25,2014,General Electricity Company of Libya,Operational,,,,,,,,,,,,,Arab Union of Electricity,http://www.auptde.org/PublicationsFile.aspx?lang=en&CID=855,,,,,,,,,,,,Libya,الزاوية GE,
1023837,West of Tripoli GE,Light Fuel Oil,,,,25,2014,General Electricity Company of Libya,Operational,,,,,,,,,,,,,Arab Union of Electricity,http://www.auptde.org/PublicationsFile.aspx?lang=en&CID=855,,,,,,,,,,,,Libya,غرب طرابلس GE,
1023838,Dad Kemash,Light Fuel Oil,,,,15,1982,General Electricity Company of Libya,Operational,,,,,,,,,,,,,Arab Union of Electricity,http://www.auptde.org/PublicationsFile.aspx?lang=en&CID=855,,,,,,,,,,,,Libya,أبي كماش,
1023839,Zliten,Light Fuel Oil,,,,15,1975,General Electricity Company of Libya,Operational,,,,,,,,,,,,,Arab Union of Electricity,http://www.auptde.org/PublicationsFile.aspx?lang=en&CID=855,,,,,,,,,,,,Libya,زليتن,
1023840,Alfornaj,Light Fuel Oil,,,,15,1971,General Electricity Company of Libya,Operational,,,,,,,,,,,,,Arab Union of Electricity,http://www.auptde.org/PublicationsFile.aspx?lang=en&CID=855,,,,,,,,,,,,Libya,الفرناج,
1023833,Zahra,Light Fuel Oil,,,,15,1971,General Electricity Company of Libya,Operational,,,,,,,,,,,,,Arab Union of Electricity,http://www.auptde.org/PublicationsFile.aspx?lang=en&CID=855,,,,,,,,,,,,Libya,الزهراء,
1023841,Lamluda,Light Fuel Oil,,,,33,1975,General Electricity Company of Libya,Operational,,,,,,,,,,,,,Arab Union of Electricity,http://www.auptde.org/PublicationsFile.aspx?lang=en&CID=855,,,,,,,,,,,,Libya,لملودة,
1023842,Heathens,Light Fuel Oil,,,,25,1975,General Electricity Company of Libya,Operational,,,,,,,,,,,,,Arab Union of Electricity,http://www.auptde.org/PublicationsFile.aspx?lang=en&CID=855,,,,,,,,,,,,Libya,الكفرة,
1023828,West Tripoli Extension,Heavy Fuel Oil,,,,350,,General Electricity Company of Libya,Under Development,,,,,,,,,,,,,Arab Union of Electricity,http://www.auptde.org/PublicationsFile.aspx?lang=en&CID=855,,,,,,,,,,,,Libya,محطة غرب طرابلس,GEODB
1023828,West Tripoli,Heavy Fuel Oil,,,,65,1976,General Electricity Company of Libya,Operational,,,,,,,,,,32.8251,12.9739,,Arab Union of Electricity,http://www.auptde.org/PublicationsFile.aspx?lang=en&CID=855,,,,,,,,,,,,Libya,محطة غرب طرابلس,GEODB
1023828,West Tripoli,Heavy Fuel Oil,,,,120,1980,General Electricity Company of Libya,Operational,,,,,,,,,,32.8251,12.9739,,Arab Union of Electricity,http://www.auptde.org/PublicationsFile.aspx?lang=en&CID=855,,,,,,,,,,,,Libya,محطة غرب طرابلس,GEODB
1023829,Derna Steam Station,Heavy Fuel Oil,,Sub-critical Thermal,,65,1985,General Electricity Company of Libya,Operational,,,,Once Through Cooling,Mediterranean Sea,,,,,32.781,22.5874,,Arab Union of Electricity,http://www.auptde.org/PublicationsFile.aspx?lang=en&CID=855,,,,,,,,,,Derna,,Libya,محطة درنة البخارية,GEODB
1023824,South Tripoli,Natural Gas,Light Fuel Oil,,,100,1994,General Electricity Company of Libya,Operational,,,,Dry Cooling,,,,,,32.776,13.0983,,Arab Union of Electricity,http://www.auptde.org/PublicationsFile.aspx?lang=en&CID=855,,,,,,,,,,Tripoli,,Libya,محطة جنوب طرابلس,GEODB
1023824,South Tripoli,Natural Gas,Light Fuel Oil,,,47,2016,General Electricity Company of Libya,Operational,,,,Dry Cooling,,,,,,32.776,13.0983,,Arab Union of Electricity,http://www.auptde.org/PublicationsFile.aspx?lang=en&CID=855,,,,,,,,,,Tripoli,,Libya,محطة جنوب طرابلس,GEODB
1023823,Misrata,Natural Gas,Light Fuel Oil,,,250,2010,General Electricity Company of Libya,Operational,,,,Once Through Cooling,Mediterranean Sea,,,,,32.3326,15.2319,,Arab Union of Electricity,http://www.auptde.org/PublicationsFile.aspx?lang=en&CID=855,,,,,,,,,,,,Libya,محطة مصراتة المزدوجة,GEODB
1023823,Misrata,Natural Gas,Light Fuel Oil,,,250,2013,General Electricity Company of Libya,Operational,,,,Once Through Cooling,Mediterranean Sea,,,,,32.3326,15.2319,,Arab Union of Electricity,http://www.auptde.org/PublicationsFile.aspx?lang=en&CID=855,,,,,,,,,,,,Libya,محطة مصراتة المزدوجة,GEODB
1023821,North Benghazi Station 1,Natural Gas,Light Fuel Oil,,,40,1979,General Electricity Company of Libya,Operational,,,,Once Through Cooling,Mediterranean Sea,,,,,32.2027,20.133,,Arab Union of Electricity,http://www.auptde.org/PublicationsFile.aspx?lang=en&CID=855,,,,,,,,,,Benghazi,,Libya,محطة شمال بنغازي,GEODB
1023821,North Benghazi Station 2,Natural Gas,Light Fuel Oil,,,150,1995,General Electricity Company of Libya,Operational,,,,Once Through Cooling,Mediterranean Sea,,,,,32.2027,20.133,,Arab Union of Electricity,http://www.auptde.org/PublicationsFile.aspx?lang=en&CID=855,,,,,,,,,,Benghazi,,Libya,محطة شمال بنغازي,GEODB
1023821,North Benghazi Station 3,Natural Gas,Light Fuel Oil,,,165,2002,General Electricity Company of Libya,Operational,,,,Once Through Cooling,Mediterranean Sea,,,,,32.2027,20.133,,Arab Union of Electricity,http://www.auptde.org/PublicationsFile.aspx?lang=en&CID=855,,,,,,,,,,Benghazi,,Libya,محطة شمال بنغازي,GEODB
