Power Plant ID,Name,Fuel,Secondary Fuel,Generator Technology,Units,Capacity (MW),Commissioning Date,Owner,Operational Status,Location,Annual Generation (GWh),Year of Data,Cooling Technology,Cooling Source,Fuel Consumption (g/kWh),CO2 Annual Reported,CO2 Specific Emissions (tCO2/MWh),Efficiency,Latitude,Longitude,Other,Source,URL,Source 2,URL 2,Peak Load (MW),Load Factor,Capacity Factor,Availability,Grid Connection (kV),Grid Balancing Area,Address,Municipality,Postal Code,Country,Natural Language,Geolocation Source
1000329,Roxurgh,Hydro,,,8(44),350,1956,Contact Energy,Operational,,,2016,,,,,,,,,,Contact Energy,https://contact.co.nz/corporate/about/our-company/powerstations,,,,,,,,,,,,New Zealand,,
1000330,Tehimi,Geothermal,,,2(85),160,2014,Contact Energy,Operational,,,2016,,,,,,,,,,Contact Energy,https://contact.co.nz/corporate/about/our-company/powerstations,,,,,,,,,,,,New Zealand,,
1000333,Puhipi Road,Geothermal,,,,36,1997,Contact Energy,Operational,,,2016,,,,,,,,,,Contact Energy,https://contact.co.nz/corporate/about/our-company/powerstations,,,,,,,,,,,,New Zealand,,
1000335,Taraniki,Natural Gas,,,,377,2011,Contact Energy,Operational,,,2016,,,,,,,,,,Contact Energy,https://contact.co.nz/corporate/about/our-company/powerstations,,,,,,,,,,,,New Zealand,,
1000308,Ranuipo,Hydro,,,2(60),120,1983,Genesis Energy,Operational,,,2016,,,,,,,,,,Genesis Energy,https://www.genesisenergy.co.nz/generation-assets,,,,,,,,,,,,New Zealand,,
1000309,Tookama,Hydro,,,4(60),240,1973,Genesis Energy,Operational,,,2016,,,,,,,,,,Genesis Energy,https://www.genesisenergy.co.nz/generation-assets,,,,,,,,,,,,New Zealand,,
1000310,Kaikawa,Hydro,,,2(18),36,1948,Genesis Energy,Operational,,,2016,,,,,,,,,,Genesis Energy,https://www.genesisenergy.co.nz/generation-assets,,,,,,,,,,,,New Zealand,,
1000324,Ngatamariki,Geothermal,,,,82,2013,Mercury Energy,Operational,,,2016,,,,,,,,,,Mercury Energy,https://www.mercury.co.nz/About/Renewable-Energy/Geothermal-Generation.aspx,,,,,,,,,,,,New Zealand,,
1000338,Kaimai,Hydro,,,,41,1961,Trustpower,Operational,,,2016,,,,,,,,,,Trustpower,https://www.trustpower.co.nz/our-assets-and-capability/power-generation/tararua,,,,,,,,,,,,New Zealand,,
1000340,Wheao and Flaxy,Hydro,,,,26,1982,Trustpower,Operational,,,2016,,,,,,,,,,Trustpower,https://www.trustpower.co.nz/our-assets-and-capability/power-generation/tararua,,,,,,,,,,,,New Zealand,,
1000342,Tararau,Wind,,,,161,1994-2004,Trustpower,Operational,,,2016,,,,,,,,,,Trustpower,https://www.trustpower.co.nz/our-assets-and-capability/power-generation/tararua,,,,,,,,,,,,New Zealand,,
1000328,Clyde,Hydro,,,4(108),432,1992,Contact Energy,Operational,,,2016,,,,,,,-45.1793,169.307,,Contact Energy,https://contact.co.nz/corporate/about/our-company/powerstations,,,,,,,,,,,,New Zealand,,GEODB
1000331,Wairakei,Geothermal,,,,132,1958-1963,Contact Energy,Operational,,,2016,,,,,,,-38.6266,176.1055,,Contact Energy,https://contact.co.nz/corporate/about/our-company/powerstations,,,,,,,,,,,,New Zealand,,GEODB
1000332,Ohaaki,Geothermal,,,,122,1984,Contact Energy,Operational,,,2016,,,,,,,-38.5279,176.2937,,Contact Energy,https://contact.co.nz/corporate/about/our-company/powerstations,,,,,,,,,,,,New Zealand,,GEODB
1000334,Te Huka Binary,Geothermal,,,,28,2010,Contact Energy,Operational,,,2016,,,,,,,-38.6664,176.117,,Contact Energy,https://contact.co.nz/corporate/about/our-company/powerstations,,,,,,,,,,,,New Zealand,,GEODB
1000337,Whirinaki,Oil (diesel),,,,155,2011,Contact Energy,Operational,,,2016,,,,,,,-39.3829,176.8875,,Contact Energy,https://contact.co.nz/corporate/about/our-company/powerstations,,,,,,,,,,,,New Zealand,,GEODB
1000305,Huntly (CC),Natural Gas,,,"135(steam), 248 (gas turbine)",403,2007,Genesis Energy,Operational,,,2016,,,,,,,-37.5444,175.15,,Genesis Energy,https://www.genesisenergy.co.nz/generation-assets,,,,,,,,,,,,New Zealand,,GEODB
1000306,Huntly (steam),Coal,,,2(250),500,1982-1985,Genesis Energy,Operational,,,2016,,,,,,,-37.5444,175.15,,Genesis Energy,https://www.genesisenergy.co.nz/generation-assets,,,,,,,,,,,,New Zealand,,GEODB
1000307,Huntly (unit 6),Natural Gas,,,One unit,60,2004,Genesis Energy,Operational,,,2016,,,,,,,-37.5444,175.15,,Genesis Energy,https://www.genesisenergy.co.nz/generation-assets,,,,,,,,,,,,New Zealand,,GEODB
1000312,Tuai,Hydro,,,3(20),60,1929,Genesis Energy,Operational,,,2016,,,,,,,-38.8068,177.1508,,Genesis Energy,https://www.genesisenergy.co.nz/generation-assets,,,,,,,,,,,,New Zealand,,GEODB
1000313,Tekapo,Hydro,,,"25, 2(77)",179,1951-1977,Genesis Energy,Operational,,,2016,,,,,,,-44.01385,170.46042,,Genesis Energy,https://www.genesisenergy.co.nz/generation-assets,,,,,,,,,,,,New Zealand,,GEODB
1000314,Hai Nui,Wind,,,15 tubines,7,1996-2004,Genesis Energy,Operational,,,2016,,,,,,,-41.3617,175.4851,,Genesis Energy,https://www.genesisenergy.co.nz/generation-assets,,,,,,,,,,,,New Zealand,,GEODB
1000315,Karapiro,Hydro,,,,96,1947,Mercury Energy,Operational,,,2016,,,,,,,-37.9243,175.5393,,Mercury Energy,https://www.mercury.co.nz/About/Renewable-Energy/Hydro-Generation.aspx,,,,,,,,,,,,New Zealand,,GEODB
1000316,Arapuni,Hydro,,,,192,1929,Mercury Energy,Operational,,,2016,,,,,,,-38.0714,175.6433,,Mercury Energy,https://www.mercury.co.nz/About/Renewable-Energy/Hydro-Generation.aspx,,,,,,,,,,,,New Zealand,,GEODB
1000317,Waipapa,Hydro,,,,54,1961,Mercury Energy,Operational,,,2016,,,,,,,-38.292,175.6835,,Mercury Energy,https://www.mercury.co.nz/About/Renewable-Energy/Hydro-Generation.aspx,,,,,,,,,,,,New Zealand,,GEODB
1000318,Maraetai,Hydro,,,2 units,352,1952-1970,Mercury Energy,Operational,,,2016,,,,,,,-38.3521,175.7465,,Mercury Energy,https://www.mercury.co.nz/About/Renewable-Energy/Hydro-Generation.aspx,,,,,,,,,,,,New Zealand,,GEODB
1000319,Whakamaru,Hydro,,,,98,1956,Mercury Energy,Operational,,,2016,,,,,,,-38.3918,175.8082,,Mercury Energy,https://www.mercury.co.nz/About/Renewable-Energy/Hydro-Generation.aspx,,,,,,,,,,,,New Zealand,,GEODB
1000320,mokai,Geothermal,,,,112,2000,Mercury Energy,Operational,,,2016,,,,,,,-38.5312,175.9268,,Mercury Energy,https://www.mercury.co.nz/About/Renewable-Energy/Geothermal-Generation.aspx,,,,,,,,,,,,New Zealand,,GEODB
1000321,Atiamuri,Hydro,,,4 units,74,1958-1962,Mercury Energy,Operational,,,2016,,,,,,,-38.3918,176.0222,,Mercury Energy,https://www.mercury.co.nz/About/Renewable-Energy/Hydro-Generation.aspx,,,,,,,,,,,,New Zealand,,GEODB
1000322,Ohakuri,Hydro,,,,106,1961,Mercury Energy,Operational,,,2016,,,,,,,-38.408,176.0886,,Mercury Energy,https://www.mercury.co.nz/About/Renewable-Energy/Hydro-Generation.aspx,,,,,,,,,,,,New Zealand,,GEODB
1000323,Aratiatia,Hydro,,,,78,1964,Mercury Energy,Operational,,,2016,,,,,,,-38.6158,176.1425,,Mercury Energy,https://www.mercury.co.nz/About/Renewable-Energy/Hydro-Generation.aspx,,,,,,,,,,,,New Zealand,,GEODB
1000325,Rotokawa,Geothermal,,,,34,2000,Mercury Energy,Operational,,,2016,,,,,,,-38.6125,176.1932,,Mercury Energy,https://www.mercury.co.nz/About/Renewable-Energy/Geothermal-Generation.aspx,,,,,,,,,,,,New Zealand,,GEODB
1000326,Nga Awa Purua,Geothermal,,,1 unit,138,2010,Mercury Energy,Operational,,,2016,,,,,,,-38.6143,176.1825,,Mercury Energy,https://www.mercury.co.nz/About/Renewable-Energy/Geothermal-Generation.aspx,,,,,,,,,,,,New Zealand,,GEODB
1000327,Kawerau,Geothermal,,,,100,2008,Mercury Energy,Operational,,,2016,,,,,,,-38.0631,176.7272,,Mercury Energy,https://www.mercury.co.nz/About/Renewable-Energy/Geothermal-Generation.aspx,,,,,,,,,,,,New Zealand,,GEODB
1000300,Ohau A,Hydro,,,4(66),264,1971-1975,Meridian Energy,Operational,,,2016,,,,,,,-44.3416,170.1813,,Meridian Energy,https://www.meridianenergy.co.nz/about-us/our-power-stations,,,,,,,,,,,,New Zealand,,GEODB
1000300,Ohau B,Hydro,,,4(55),212,1977-1980,Meridian Energy,Operational,,,2016,,,,,,,-44.3416,170.1813,,Meridian Energy,https://www.meridianenergy.co.nz/about-us/our-power-stations,,,,,,,,,,,,New Zealand,,GEODB
1000300,Ohau C,Hydro,,,4(55),212,1979-1981,Meridian Energy,Operational,,,2016,,,,,,,-44.3416,170.1813,,Meridian Energy,https://www.meridianenergy.co.nz/about-us/our-power-stations,,,,,,,,,,,,New Zealand,,GEODB
1000301,Benmore,Hydro,,,6(90),540,1958-1965,Meridian Energy,Operational,,,2016,,,,,,,-44.564,170.1972,,Meridian Energy,https://www.meridianenergy.co.nz/about-us/our-power-stations,,,,,,,,,,,,New Zealand,,GEODB
1000302,Aviemore,Hydro,,,5(55),220,1964-1968,Meridian Energy,Operational,,,2016,,,,,,,-44.656,170.3551,,Meridian Energy,https://www.meridianenergy.co.nz/about-us/our-power-stations,,,,,,,,,,,,New Zealand,,GEODB
1000303,Waitaki,Hydro,,,6(15),90,1928-1954,Meridian Energy,Operational,,,2016,,,,,,,-44.6747,170.3989,,Meridian Energy,https://www.meridianenergy.co.nz/about-us/our-power-stations,,,,,,,,,,,,New Zealand,,GEODB
1000304,Manapouri,Hydro,,,6(122),800,1964-1972,Meridian Energy,Operational,,,2016,,,,,,,-45.5214,167.2778,,Meridian Energy,https://www.meridianenergy.co.nz/about-us/our-power-stations,,,,,,,,,,,,New Zealand,,GEODB
1000339,Matahina,Hydro,,,,60,1967,Trustpower,Operational,,,2016,,,,,,,-38.1141,176.8162,,Trustpower,https://www.trustpower.co.nz/our-assets-and-capability/power-generation/tararua,,,,,,,,,,,,New Zealand,,GEODB
1000343,Cobb,Hydro,,,,32,1914,Trustpower,Operational,,,2016,,,,,,,-41.0861,172.7325,,Trustpower,https://www.trustpower.co.nz/our-assets-and-capability/power-generation/tararua,,,,,,,,,,,,New Zealand,,GEODB
1000344,Coleridge,Hydro,,,,39,1939-1945,Trustpower,Operational,,,2016,,,,,,,-43.364,171.5269,,Trustpower,https://www.trustpower.co.nz/our-assets-and-capability/power-generation/tararua,,,,,,,,,,,,New Zealand,,GEODB
1000347,Mahinerangi,Wind,,,"103 vestas V47, 31 Vestas V90",36,2007,Trustpower,Operational,,,2016,,,,,,,-45.7854,169.9205,,Trustpower,https://www.trustpower.co.nz/our-assets-and-capability/power-generation/tararua,,,,,,,,,,,,New Zealand,,GEODB
1000348,Waipori,Hydro,,,,83,1999-2007,Trustpower,Operational,,,2016,,,,,,,-45.8816,169.9774,,Trustpower,https://www.trustpower.co.nz/our-assets-and-capability/power-generation/tararua,,,,,,,,,,,,New Zealand,,GEODB
