Power Plant ID,Name,Fuel,Secondary Fuel,Generator Technology,Units,Capacity (MW),Commissioning Date,Owner,Operational Status,Location,Annual Generation (GWh),Year of Data,Cooling Technology,Cooling Source,Fuel Consumption (g/kWh),CO2 Annual Reported,CO2 Specific Emissions (tCO2/MWh),Efficiency,Latitude,Longitude,Other,Source,URL,Source 2,URL 2,Peak Load (MW),Load Factor,Capacity Factor,Availability,Grid Connection (kV),Grid Balancing Area,Address,Municipality,Postal Code,Country,Natural Language,Geolocation Source
1000066,Ashegoda,Wind,,,,120,2011-2012,,Operational,Tigre Zone,,,,,,,,,,,,World Bank,http://documents.worldbank.org/curated/en/151581468038142238/E43920V10P13360Box382090B00PUBLIC0.docx,,,,,,,,,,,,Ethiopia,,
1000055,Awash II,Hydro,,,,32,1996,,Operational,Awash River,,,,,,,,,8.3932,39.352,,Africa Hydropower Resources Database,http://afrec-energy.org/En/administration/hydro/index.php,,,,,,,,,,,,Ethiopia,,GEODB
1000055,Awash III,Hydro,,,,32,1996,,Operational,Awash River,,,,,,,,,8.3932,39.352,,Africa Hydropower Resources Database,http://afrec-energy.org/En/administration/hydro/index.php,,,,,,,,,,,,Ethiopia,,GEODB
1000056,Beles,Hydro,,,,460,2010,,Operational,Lake Tana/ Beles,,,,,,,,,11.8196,36.9181,,Africa Hydropower Resources Database,http://afrec-energy.org/En/administration/hydro/index.php,,,,,,,,,,,,Ethiopia,,GEODB
1000057,Fincha,Hydro,,,,134,1973,,Operational,Fincha Amerti Nesha River,,,,,,,,,9.558,37.3663,,Africa Hydropower Resources Database,http://afrec-energy.org/En/administration/hydro/index.php,,,,,,,,,,,,Ethiopia,,GEODB
1000058,Fincha Amerti Nesha,Hydro,,,,100,2011,,Operational,Fincha Amerti Nesha,,,,,,,,,9.558,37.3663,,Africa Hydropower Resources Database,http://afrec-energy.org/En/administration/hydro/index.php,,,,,,,,,,,,Ethiopia,,GEODB
1000059,Gilgel Gibe I,Hydro,,,,184,2004,,Operational,Gilgel Gibe River,,,,,,,,,7.83487,37.3236,,Africa Hydropower Resources Database,http://afrec-energy.org/En/administration/hydro/index.php,,,,,,,,,,,,Ethiopia,,GEODB
1000060,Gilgel Gibe II,Hydro,,,,420,2010,,Operational,Omo River,,,,,,,,,7.75712,37.5624,,Africa Hydropower Resources Database,http://afrec-energy.org/En/administration/hydro/index.php,,,,,,,,,,,,Ethiopia,,GEODB
1000061,Koka,Hydro,,,,43.2,1960,,Operational,Awash River,,,,,,,,,8.4684,39.1588,,Africa Hydropower Resources Database,http://afrec-energy.org/En/administration/hydro/index.php,,,,,,,,,,,,Ethiopia,,GEODB
1000062,Melka Wekana,Hydro,,,,153,1983,,Operational,Wadi Shebele,,,,,,,,,7.1761,39.4311,,Africa Hydropower Resources Database,http://afrec-energy.org/En/administration/hydro/index.php,,,,,,,,,,,,Ethiopia,,GEODB
1000063,Tekeze,Hydro,,,,300,2009,,Operational,Tekeze River,,,,,,,,,13.3492,38.74049,,Africa Hydropower Resources Database,http://afrec-energy.org/En/administration/hydro/index.php,,,,,,,,,,,,Ethiopia,,GEODB
1000064,Tis Abay I,Hydro,,,,11.4,,,Operational,Abay (Nile) River,,,,,,,,,11.4887,37.5999,,Africa Hydropower Resources Database,http://afrec-energy.org/En/administration/hydro/index.php,,,,,,,,,,,,Ethiopia,,GEODB
1000064,Tis Abay II,Hydro,,,,73,,,Operational,Abay (Nile) River,,,,,,,,,11.4887,37.5999,,Africa Hydropower Resources Database,http://afrec-energy.org/En/administration/hydro/index.php,,,,,,,,,,,,Ethiopia,,GEODB
1000065,Adama,Wind,,,,204,2012-2015,,Operational,Adama,,,,,,,,,8.591301,39.249473,,Africa's Power Journal,http://www.esi-africa.com/news/153mw-adama-wind-farm-grows-ethiopias-renewable-energy-plan/,,,,,,,,,,,,Ethiopia,,WRI
1022987,Aluto-Langano,Geothermal,,,,7.3,2013,,Operational,Arsi,,,,,,,,,7.788623,38.794732,,World Bank,http://documents.worldbank.org/curated/en/151581468038142238/E43920V10P13360Box382090B00PUBLIC0.docx,,,,,,,,,,,,Ethiopia,,WRI
1022986,Gilgel Gibe III,Hydro,,,,1870,2015,,Operational,Omo River,,,,,,,,,6.848159,37.301843,,Hydro World,http://www.hydroworld.com/articles/2015/10/power-generation-begins-at-1-870-mw-gibe-iii-hydroelectric-project-in-ethiopia.html,,,,,,,,,,,,Ethiopia,,WRI
