Power Plant ID,Name,Fuel,Secondary Fuel,Generator Technology,Units,Capacity (MW),Commissioning Date,Owner,Operational Status,Location,Annual Generation (GWh),Year of Data,Cooling Technology,Cooling Source,Fuel Consumption (g/kWh),CO2 Annual Reported,CO2 Specific Emissions (tCO2/MWh),Efficiency,Latitude,Longitude,Other,Source,URL,Source 2,URL 2,Peak Load (MW),Load Factor,Capacity Factor,Availability,Grid Connection (kV),Grid Balancing Area,Address,Municipality,Postal Code,Country,Natural Language,Geolocation Source
1030643,Al-Tuwairqi,HFO,,Internal Combustion Engine,,10.5,2014,Al-Tuwairqi Energy Company,Operating,Eastern,,2017,,,,,,,,,,ECRA,http://www.ecra.gov.sa/en-us/DataAndStatistics/NationalRecord/StationCapacities/Pages/Home.aspx,,,,,,,,,,,,,,
1030643,Al-Tuwairqi,HFO,,Internal Combustion Engine,,10.5,2010,Al-Tuwairqi Energy Company,Operating,Eastern,,2017,,,,,,,,,,ECRA,http://www.ecra.gov.sa/en-us/DataAndStatistics/NationalRecord/StationCapacities/Pages/Home.aspx,,,,,,,,,,,,,,
1030643,Al-Tuwairqi,HFO,,Internal Combustion Engine,,10.5,2008,Al-Tuwairqi Energy Company,Operating,Eastern,,2017,,,,,,,,,,ECRA,http://www.ecra.gov.sa/en-us/DataAndStatistics/NationalRecord/StationCapacities/Pages/Home.aspx,,,,,,,,,,,,,,
1030643,Al-Tuwairqi,HFO,,Internal Combustion Engine,,10.5,2008,Al-Tuwairqi Energy Company,Operating,Eastern,,2017,,,,,,,,,,ECRA,http://www.ecra.gov.sa/en-us/DataAndStatistics/NationalRecord/StationCapacities/Pages/Home.aspx,,,,,,,,,,,,,,
1030643,Al-Tuwairqi,HFO,,Internal Combustion Engine,,10.5,2008,Al-Tuwairqi Energy Company,Operating,Eastern,,2017,,,,,,,,,,ECRA,http://www.ecra.gov.sa/en-us/DataAndStatistics/NationalRecord/StationCapacities/Pages/Home.aspx,,,,,,,,,,,,,,
1030643,Al-Tuwairqi,HFO,,Internal Combustion Engine,,10.5,2008,Al-Tuwairqi Energy Company,Operating,Eastern,,2017,,,,,,,,,,ECRA,http://www.ecra.gov.sa/en-us/DataAndStatistics/NationalRecord/StationCapacities/Pages/Home.aspx,,,,,,,,,,,,,,
1030643,Al-Tuwairqi,HFO,,Internal Combustion Engine,,10.5,2008,Al-Tuwairqi Energy Company,Operating,Eastern,,2017,,,,,,,,,,ECRA,http://www.ecra.gov.sa/en-us/DataAndStatistics/NationalRecord/StationCapacities/Pages/Home.aspx,,,,,,,,,,,,,,
1030665,JUBA,Crude,Diesel,OCGT,,62.27,2013,Saudi Electricity Company (SEC),Operating,RIYADH,,2017,,,,,,,,,,ECRA,http://www.ecra.gov.sa/en-us/DataAndStatistics/NationalRecord/StationCapacities/Pages/Home.aspx,,,,,,,,,,,,,,
1030665,JUBA,Crude,Diesel,OCGT,,62.27,2013,Saudi Electricity Company (SEC),Operating,RIYADH,,2017,,,,,,,,,,ECRA,http://www.ecra.gov.sa/en-us/DataAndStatistics/NationalRecord/StationCapacities/Pages/Home.aspx,,,,,,,,,,,,,,
1030665,JUBA,Crude,Diesel,OCGT,,55,2010,Saudi Electricity Company (SEC),Operating,RIYADH,,2017,,,,,,,,,,ECRA,http://www.ecra.gov.sa/en-us/DataAndStatistics/NationalRecord/StationCapacities/Pages/Home.aspx,,,,,,,,,,,,,,
1030665,JUBA,Crude,Diesel,OCGT,,55,2009,Saudi Electricity Company (SEC),Operating,RIYADH,,2017,,,,,,,,,,ECRA,http://www.ecra.gov.sa/en-us/DataAndStatistics/NationalRecord/StationCapacities/Pages/Home.aspx,,,,,,,,,,,,,,
