Power Plant ID,Name,Fuel,Secondary Fuel,Generator Technology,Units,Capacity (MW),Commissioning Date,Owner,Operational Status,Location,Annual Generation (GWh),Year of Data,Generation Data Source,Cooling Technology,Cooling Source,Fuel Consumption (g/kWh),CO2 Annual Reported,CO2 Specific Emissions (tCO2/MWh),Efficiency,Latitude,Longitude,Other,Source,URL,Source 2,URL 2,Peak Load (MW),Load Factor,Capacity Factor,Availability,Grid Connection (kV),Grid Balancing Area,Address,Municipality,Postal Code,Country,Natural Language,Geolocation Source
1023001,Biopio (hydro),Hydro,,,,14.6,,,Operational,,,,,,,,,,,-12.47060000000,13.73190000000,,African Development Bank Group,http://powerafrica.opendataforafrica.org,MME,http://www.mme.gov.na/files/pdf/epupa/ch-3-epupa-tech.pdf,,,,,,,,,,Angola,,Power Africa
1023002,Biopio,Diesel,,,,22.8,,,Operational,,,,,,,,,,,-12.47060000000,13.73190000000,,African Development Bank Group,http://powerafrica.opendataforafrica.org,MME,http://www.mme.gov.na/files/pdf/epupa/ch-3-epupa-tech.pdf,,,,,,,,,,Angola,,Power Africa
1023003,Cambambe,Hydro,,,,180,,,Operational,,,,,,,,,,,-9.75232500000,14.48085300000,,African Development Bank Group,http://powerafrica.opendataforafrica.org,MME,http://www.mme.gov.na/files/pdf/epupa/ch-3-epupa-tech.pdf,,,,,,,,,,Angola,,Power Africa
1023004,Capanda,Hydro,,,,520,,,Operational,,,,,,,,,,,-9.79546800000,15.46719100000,,African Development Bank Group,http://powerafrica.opendataforafrica.org,MME,http://www.mme.gov.na/files/pdf/epupa/ch-3-epupa-tech.pdf,,,,,,,,,,Angola,,Power Africa
1023005,Cazenga,Natural Gas,,,,132,,,Operational,,,,,,,,,,,-8.83833330000,13.23444440000,,African Development Bank Group,http://powerafrica.opendataforafrica.org,MME,http://www.mme.gov.na/files/pdf/epupa/ch-3-epupa-tech.pdf,,,,,,,,,,Angola,,Power Africa
1023006,Huambo,Diesel,,,,16.26,,,Operational,,,,,,,,,,,-12.76000000000,15.75000000000,,African Development Bank Group,http://powerafrica.opendataforafrica.org,MME,http://www.mme.gov.na/files/pdf/epupa/ch-3-epupa-tech.pdf,,,,,,,,,,Angola,,Power Africa
1023007,Lobito,Natural Gas,,,,20,,,Operational,,,,,,,,,,,-12.37000000000,13.57000000000,,African Development Bank Group,http://powerafrica.opendataforafrica.org,MME,http://www.mme.gov.na/files/pdf/epupa/ch-3-epupa-tech.pdf,,,,,,,,,,Angola,,Power Africa
1023008,Luanda Diesel,Diesel,,,,58,,,Operational,,,,,,,,,,,-8.83833330000,13.23444440000,,African Development Bank Group,http://powerafrica.opendataforafrica.org,MME,http://www.mme.gov.na/files/pdf/epupa/ch-3-epupa-tech.pdf,,,,,,,,,,Angola,,Power Africa
1023009,Luanda Refinery,Diesel,,,,18.5,,,Operational,,,,,,,,,,,-8.83833330000,13.23444440000,,African Development Bank Group,http://powerafrica.opendataforafrica.org,MME,http://www.mme.gov.na/files/pdf/epupa/ch-3-epupa-tech.pdf,,,,,,,,,,Angola,,Power Africa
1023010,Malongo,Diesel,,,,10,,,Operational,,,,,,,,,,,-5.55000000000,12.20000000000,,African Development Bank Group,http://powerafrica.opendataforafrica.org,MME,http://www.mme.gov.na/files/pdf/epupa/ch-3-epupa-tech.pdf,,,,,,,,,,Angola,,Power Africa
1023011,Matala,Hydro,,,,40,,,Operational,,,,,,,,,,,-14.73333330000,15.03333330000,,African Development Bank Group,http://powerafrica.opendataforafrica.org,MME,http://www.mme.gov.na/files/pdf/epupa/ch-3-epupa-tech.pdf,,,,,,,,,,Angola,,Power Africa
1023012,Namibe,Natural Gas,,,,11.68,,,Operational,,,,,,,,,,,-15.19611110000,12.15222220000,,African Development Bank Group,http://powerafrica.opendataforafrica.org,MME,http://www.mme.gov.na/files/pdf/epupa/ch-3-epupa-tech.pdf,,,,,,,,,,Angola,,Power Africa
1023013,Rio Luachimo,Hydro,,,,16,,,Operational,,,,,,,,,,,-7.30000000000,20.85000000000,,African Development Bank Group,http://powerafrica.opendataforafrica.org,MME,http://www.mme.gov.na/files/pdf/epupa/ch-3-epupa-tech.pdf,,,,,,,,,,Angola,,Power Africa
1023014,Xitoto,Diesel,,,,11.34,,,Operational,,,,,,,,,,,-15.33333330000,15.00000000000,,African Development Bank Group,http://powerafrica.opendataforafrica.org,MME,http://www.mme.gov.na/files/pdf/epupa/ch-3-epupa-tech.pdf,,,,,,,,,,Angola,,Power Africa
