Power Plant ID,Name,Fuel,Secondary Fuel,Generator Technology,Units,Capacity (MW),Commissioning Date,Owner,Operational Status,Location,Annual Generation (GWh),Year of Data,Cooling Technology,Cooling Source,Fuel Consumption (g/kWh),CO2 Annual Reported,CO2 Specific Emissions (tCO2/MWh),Efficiency,Latitude,Longitude,Other,Source,URL,Source 2,URL 2,Peak Load (MW),Load Factor,Capacity Factor,Availability,Grid Connection (kV),Grid Balancing Area,Address,Municipality,Postal Code,Country,Natural Language,Geolocation Source
1004022,1er Palier Isérables c. Arcay,Hydro,,,,0.35,2005,,Operational,,,,,,,,,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,,,,,,Switzerland,,
1004025,Aarburg,Hydro,,,,0.42,1889,,Operational,,,,,,,,,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,,,,,,Switzerland,,
1004026,AAREwerk 62 Thun,Hydro,,,,6.32,1962,,Operational,,,,,,,,,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,,,,,,Switzerland,,
1004027,AAREwerk 94 Thun,Hydro,,,,2.83,1917,,Operational,,,,,,,,,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,,,,,,Switzerland,,
1004028,Aboyeu,Hydro,,,,3.3,1981,,Operational,,,,,,,,,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,,,,,,Switzerland,,
1004030,Ackersand 2,Hydro,,,,64.4,1959,,Operational,"Gohlhusbrügg, Lützelflüh",,,,,,,,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,,,,,,Switzerland,,
1004034,Aletsch,Hydro,,,,35.3,1951,,Operational,Zwingen,,,,,,,,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,,,,,,Switzerland,,
1004037,Altstafel,Hydro,,,,9.67,1967,,Operational,,,,,,,,,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,,,,,,Switzerland,,
1004038,Am Löntsch,Hydro,,,,89.1,1908,,Operational,En la Douve,,,,,,,,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,,,,,,Switzerland,,
1004040,Amsteg-Dotierzentrale,Hydro,,,,0.72,1998,,Operational,,,,,,,,,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,,,,,,Switzerland,,
1004042,Arbaz I (Comba Energies),Hydro,,,,0.59,2010,,Operational,,,,,,,,,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,,,,,,Switzerland,,
1004045,Arni,Hydro,,,,2.55,1966,,Operational,,,,,,,,,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,,,,,,Switzerland,,
1004047,Äsch,Hydro,,,,0.52,1996,,Operational,,,,,,,,,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,,,,,,Switzerland,,
1004048,Au-Schönenberg,Hydro,,,,2.3,2002,,Operational,,,,,,,,,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,,,,,,Switzerland,,
1004049,Aue,Hydro,,,,5.2,1909,,Operational,,,,,,,,,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,,,,,,Switzerland,,
1004050,Aue-Dotierzentrale,Hydro,,,,0.5,2013,,Operational,,,,,,,,,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,,,,,,Switzerland,,
1004052,Bäch,Hydro,,,,0.3,1957,,Operational,,,,,,,,,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,,,,,,Switzerland,,
1004053,Bachtoli,Hydro,,,,0.98,2014,,Operational,,,,,,,,,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,,,,,,Switzerland,,
1004055,Balavaud,Hydro,,,,0.48,1971,,Operational,,,,,,,,,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,,,,,,Switzerland,,
1004056,Baltschieder,Hydro,,,,0.33,1994,,Operational,,,,,,,,,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,,,,,,Switzerland,,
1004057,Bannwald,Hydro,,,,0.44,1959,,Operational,,,,,,,,,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,,,,,,Switzerland,,
