Power Plant ID,Name,Fuel,Secondary Fuel,Generator Technology,Units,Capacity (MW),Commissioning Date,Owner,Operational Status,Location,Annual Generation (GWh),Year of Data,Cooling Technology,Cooling Source,Fuel Consumption (g/kWh),CO2 Annual Reported,CO2 Specific Emissions (tCO2/MWh),Efficiency,Latitude,Longitude,Other,Source,URL,Source 2,URL 2,Peak Load (MW),Load Factor,Capacity Factor,Availability,Grid Connection (kV),Grid Balancing Area,Address,Municipality,Postal Code,Country,Natural Language,Geolocation Source
1029219,Gazipur RPCL,Heavy Fuel Oil,,Sub-critical Thermal,,52,,Rural Power Company Limited,Operational,,,,,,,,,,,,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=147,,,,,,,,,,,,Bangladesh,,
1029228,"Kaptai Hydro:Unit-1,2,3,4,5",Hydro,,Dam with Reservoir,,230,1962,Bangladesh Power Development Board,Operational,,,,,,,,,,22.495,92.21595,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=153,,,,,,,,,,,,Bangladesh,,GEODB
1029250,Siddhirganj (Dutch Bangla),Natural Gas,,CCGT,,100,,Dutch Bangala,Operational,,,,,,,,,,23.6825,90.5252,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=135,,,,,,,,,,,,Bangladesh,,GEODB
1029250,"Siddirganj GT Unit- 1,2",Natural Gas,,CCGT,,210,,,Operational,,,,,,,,,,23.6825,90.5252,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=133,,,,,,,,,,,,Bangladesh,,GEODB
1029250,Sirajganj CCPP,Natural Gas,,CCGT,,210,,,Operational,,,,,,,,,,24.3884,89.74362,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=229,,,,,,,,,,,,Bangladesh,,GEODB
1029220,Ghorasal ST :Unit-3,Natural Gas,,Sub-critical Thermal,,210,1986,,Operational,,,,,,,,,,23.9797,90.637,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=120,,,,,,,,,,,,Bangladesh,,GEODB
1029220,Ghorasal ST 2,Natural Gas,,Sub-critical Thermal,,55,1974,,Operational,,,,,,,,,,23.9797,90.637,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=119,,,,,,,,,,,,Bangladesh,,GEODB
1029220,Ghorasal ST Unit-1,Natural Gas,,Sub-critical Thermal,,55,1976,,Operational,,,,,,,,,,23.9797,90.637,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=118,,,,,,,,,,,,Bangladesh,,GEODB
1029220,Ghorashal 100MW (Aggreko),Natural Gas,,Sub-critical Thermal,,100,1989,Aggreko,Operational,,,,,,,,,,23.9797,90.637,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=122,,,,,,,,,,,,Bangladesh,,GEODB
1029220,Ghorashal 45MW(Aggreko),Natural Gas,,Sub-critical Thermal,,45,1994,Aggreko,Operational,,,,,,,,,,23.9797,90.637,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=123,,,,,,,,,,,,Bangladesh,,GEODB
1029220,Ghorashal 78.5MW (MAX),Natural Gas,,Sub-critical Thermal,,78,1994,,Operational,,,,,,,,,,23.9797,90.637,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=128,,,,,,,,,,,,Bangladesh,,GEODB
1029220,Ghorashal Regent,Natural Gas,,Sub-critical Thermal,,108,1994,,Operational,,,,,,,,,,23.9797,90.637,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=124,,,,,,,,,,,,Bangladesh,,GEODB
1029220,Ghorashal ST Unit-4,Natural Gas,,Sub-critical Thermal,,210,1999,,Operational,,,,,,,,,,23.9797,90.637,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=121,,,,,,,,,,,,Bangladesh,,GEODB
1029217,Fenchuganj (Barakatullah),Natural Gas,,CCGT,,51,,,Operational,,,,,,,,,,24.6863,91.9189,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=195,,,,,,,,,,,,Bangladesh,,GEODB
1029217,Fenchuganj (Energyprima),Natural Gas,,CCGT,,44,,,Operational,,,,,,,,,,24.6863,91.9189,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=196,,,,,,,,,,,,Bangladesh,,GEODB
1029217,Fenchuganj CCPP-1 (Gas),Natural Gas,,CCGT,,97,,,Operational,,,,,,,,,,24.6863,91.9189,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=193,,,,,,,,,,,,Bangladesh,,GEODB
1029217,Fenchuganj CCPP-2(New),Natural Gas,,CCGT,,104,,,Operational,,,,,,,,,,24.6863,91.9189,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=194,,,,,,,,,,,,Bangladesh,,GEODB
1029251,Siddirgonj (Desh),Oil,,CCGT,,96,,,Operational,,,,,,,,,,23.6825,90.5252,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=134,,,,,,,,,,,,Bangladesh,,GEODB
1029221,Gopalganj Peaking,Heavy Fuel Oil,,,,109,,,Operational,,,,,,,,,,23.9797,90.637,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=210,,,,,,,,,,,,Bangladesh,,GEODB
1029241,Patenga 50 MW,Oil,,Sub-critical Thermal,,50,,,Operational,,,,,,,,,,22.2385,91.81287,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=157,,,,,,,,,,,,Bangladesh,,WRI
1029227,Jhulda,Oil,,Sub-critical Thermal,,100,2012,,Operational,,,,,,,,,,22.2972,91.80617,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=161,,,,,,,,,,,,Bangladesh,,WRI
1029249,Shikalbaha Peaking (GT),Oil,,OCGT,,150,,,Operational,,,,,,,,,,22.3227,91.86513,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=159,,,,,,,,,,,,Bangladesh,,WRI
1029249,Shikalbaha ST,Oil,,Sub-critical Thermal,,60,,,Operational,,,,,,,,,,22.3227,91.86513,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=158,,,,,,,,,,,,Bangladesh,,WRI
1029249,Shikalbaha(Energis),Oil,,Sub-critical Thermal,,51,,Energis,Operational,,,,,,,,,,22.3227,91.86513,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=160,,,,,,,,,,,,Bangladesh,,WRI
1029213,Chittagong Roazan,Natural Gas,,CCGT,,108,,,Operational,,,,,,,,,,22.457,91.97843,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=166,,,,,,,,,,,,Bangladesh,,WRI
1029213,Chittagong Raozan 25MW,Natural Gas,,CCGT,,25,,,Operational,,,,,,,,,,22.457,91.97843,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=156,,,,,,,,,,,,Bangladesh,,WRI
1029213,Chittagong Raozan Unit-1,Natural Gas,,CCGT,,210,1993,,Operational,,,,,,,,,,22.457,91.97843,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=154,,,,,,,,,,,,Bangladesh,,WRI
1029213,Chittagong Raozan Unit-2,Natural Gas,,CCGT,,210,1997,,Operational,,,,,,,,,,22.457,91.97843,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=155,,,,,,,,,,,,Bangladesh,,WRI
1029209,"Bhola CCPP GT-1,2,ST",Natural Gas,,CCGT,,194,2009,,Operational,,,,,,,,,,22.4786,90.71015,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=220,,,,,,,,,,,,Bangladesh,,WRI
1029209,Bhola Venture,Natural Gas,,CCGT,,33,2009,,Operational,,,,,,,,,,22.4786,90.71015,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=219,,,,,,,,,,,,Bangladesh,,WRI
1029222,Hathazari,Heavy Fuel Oil,,Sub-critical Thermal,,98,2012,,Operational,,,,,,,,,,22.4918,91.80514,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=163,,,,,,,,,,,,Bangladesh,,WRI
1029204,Barabkunda (Regent),Oil,,Sub-critical Thermal,,22,2016,,Operational,,,,,,,,,,22.5713,91.68408,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=164,,,,,,,,,,,,Bangladesh,,WRI
1029205,"Barishal GT-unit-1,2",Natural Gas,,OCGT,,40,1987,,Operational,,,,,,,,,,22.6588,90.33734,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=217,,,,,,,,,,,,Bangladesh,,WRI
1029253,Summit Barisal 110MW,Natural Gas,,OCGT,,110,,Summit Corporation Limited,Operational,,,,,,,,,,22.659,90.33644,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=218,,,,,,,,,,,,Bangladesh,,WRI
1029232,Khulna (KPCL-2),Natural Gas,,CCGT,,115,,Summit Corporation Limited,Operational,,,,,,,,,,22.8646,89.53567,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=213,,,,,,,,,,,,Bangladesh,,WRI
1029232,Khulna Agreeco 55 MW,Natural Gas,,CCGT,,55,,Summit Corporation Limited,Operational,,,,,,,,,,22.8646,89.53567,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=214,,,,,,,,,,,,Bangladesh,,WRI
1029232,Khulna CCPP,Natural Gas,,CCGT,,230,,Summit Corporation Limited,Operational,,,,,,,,,,22.8646,89.53567,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=211,,,,,,,,,,,,Bangladesh,,WRI
1029232,Khulna(KPCL-1),Natural Gas,,CCGT,,110,,Summit Corporation Limited,Operational,,,,,,,,,,22.8646,89.53567,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=212,,,,,,,,,,,,Bangladesh,,WRI
1029226,Jangalia (Summit),Natural Gas,,OCGT,,33,2009,Summit Corporation Limited,Operational,,,,,,,,,,23.4289,91.16999,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=184,,,,,,,,,,,,Bangladesh,,WRI
1029226,Jangalia(Lakdamavi),Natural Gas,,OCGT,,52,2009,Lakdamavi,Operational,,,,,,,,,,23.4289,91.16999,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=187,,,,,,,,,,,,Bangladesh,,WRI
1029257,"Summit Power, Comilla",Natural Gas,,OCGT,,25,,Summit Corporation Limited,Operational,,,,,,,,,,23.44,91.18692,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=188,,,,,,,,,,,,Bangladesh,,WRI
1029231,Kathpotti 52 mw,Heavy Fuel Oil,,Sub-critical Thermal,,52,,,Operational,,,,,,,,,,23.5699,90.48041,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=149,,,,,,,,,,,,Bangladesh,,WRI
1029234,Madanganj (Summit),Heavy Fuel Oil,,Sub-critical Thermal,,102,,Summit Corporation Limited,Operational,,,,,,,,,,23.59,90.51531,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=139,,,,,,,,,,,,Bangladesh,,WRI
1029234,Madanganj-55,Heavy Fuel Oil,,Sub-critical Thermal,,55,,Summit Corporation Limited,Operational,,,,,,,,,,23.59,90.51531,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=140,,,,,,,,,,,,Bangladesh,,WRI
1029236,Meghnaghat CCPP,Natural Gas,,CCGT,,450,2002,Summit Corporation Limited,Operational,,,,,,,,,,23.6112,90.60065,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=130,,,,,,,,,,,,Bangladesh,,WRI
1029236,Meghnaghat CCPP (Summit),Natural Gas,,CCGT,,305,2014,Summit Corporation Limited,Operational,,,,,,,,,,23.6112,90.60065,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=137,,,,,,,,,,,,Bangladesh,,WRI
1029236,Meghnaghat IEL,Oil,,Sub-critical Thermal,,100,2002,Summit Corporation Limited,Operational,,,,,,,,,,23.6112,90.60065,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=138,,,,,,,,,,,,Bangladesh,,WRI
1029214,CLCPC Keranigonj,Diesel,,Diesel Engine,,100,,,Operational,,,,,,,,,,23.6473,90.34725,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=152,,,,,,,,,,,,Bangladesh,,WRI
1029240,Pagla (DPA),Diesel,,Diesel Engine,,50,,,Operational,,,,,,,,,,23.6584,90.45843,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=136,,,,,,,,,,,,Bangladesh,,WRI
1029224,Horippur Power CCPP,Natural Gas,,CCGT,,360,2008,,Operational,,,,,,,,,,23.6839,90.53138,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=129,,,,,,,,,,,,Bangladesh,,WRI
1029224,Horipur 412 MW CCPP,Natural Gas,,CCGT,,412,2014,,Operational,,,,,,,,,,23.6839,90.53138,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=132,,,,,,,,,,,,Bangladesh,,WRI
1029224,"Horipur GT:Unit 1,2",Natural Gas,,CCGT,,64,1987,,Operational,,,,,,,,,,23.6839,90.53138,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=126,,,,,,,,,,,,Bangladesh,,WRI
1029224,Horipur NEPC (HFO),Heavy Fuel Oil,,CCGT,,110,1987,,Operational,,,,,,,,,,23.6839,90.53138,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=127,,,,,,,,,,,,Bangladesh,,WRI
1029248,Shiddirganj ST,Natural Gas,,OCGT,,210,2012,,Operational,,,,,,,,,,23.6846,90.51701,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=131,,,,,,,,,,,,Bangladesh,,WRI
1029256,Summit Power Rupgonj,Natural Gas,,OCGT,,33,,Summit Corporation Limited,Operational,,,,,,,,,,23.755,90.54961,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=146,,,,,,,,,,,,Bangladesh,,WRI
1029255,Summit Power (Madhabdi+Ashulia),Natural Gas,,OCGT,,80,,Summit Corporation Limited,Operational,,,,,,,,,,23.8901,90.03234,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=144,,,,,,,,,,,,Bangladesh,,WRI
1029264,Tongi GT,Natural Gas,,OCGT,,105,,,Operational,,,,,,,,,,23.897,90.41231,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=125,,,,,,,,,,,,Bangladesh,,WRI
1029267,Feni (Doreen),Natural Gas,,OCGT,,22,2009,Doreen Power Company,Operational,,,,,,,,,,23.9186,90.69263,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=182,,,,,,,,,,,,Bangladesh,,WRI
1029267,Feni (Doreen),Natural Gas,,OCGT,,11,,Doreen Power Company,Operational,,,,,,,,,,23.9186,90.69263,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=183,,,,,,,,,,,,Bangladesh,,WRI
1029233,Kodda Gajipur,Heavy Fuel Oil,,Sub-critical Thermal,,149,,,Operational,,,,,,,,,,23.9904,90.3429,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=148,,,,,,,,,,,,Bangladesh,,WRI
1029202,Ashuganj (Aggreko),Natural Gas,,CCGT,,95,,Aggreko,Operational,,,,,,,,,,24.0426,91.01584,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=179,,,,,,,,,,,,Bangladesh,,WRI
1029202,Ashuganj (Midland),Natural Gas,,CCGT,,51,,Midland,Operational,,,,,,,,,,24.0426,91.01584,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=180,,,,,,,,,,,,Bangladesh,,WRI
1029202,Ashuganj (Modular) 195MW,Natural Gas,,CCGT,,195,,Ashuganj Power Station Company Ltd.,Operational,,,,,,,,,,24.0426,91.01584,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=178,,,,,,,,,,,,Bangladesh,,WRI
1029202,Ashuganj (Precision),Natural Gas,,CCGT,,55,,Ashuganj Power Station Company Ltd.,Operational,,,,,,,,,,24.0426,91.01584,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=176,,,,,,,,,,,,Bangladesh,,WRI
1029202,Ashuganj (United),Natural Gas,,CCGT,,53,,United Power,Operational,,,,,,,,,,24.0426,91.01584,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=177,,,,,,,,,,,,Bangladesh,,WRI
1029202,Ashuganj CCPP-225MW,Natural Gas,,CCGT,,217,,Ashuganj Power Station Company Ltd.,Operational,,,,,,,,,,24.0426,91.01584,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=173,,,,,,,,,,,,Bangladesh,,WRI
1029202,Ashuganj ST 3,Natural Gas,,CCGT,,150,1986,Ashuganj Power Station Company Ltd.,Operational,,,,,,,,,,24.0426,91.01584,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=168,,,,,,,,,,,,Bangladesh,,WRI
1029202,Ashuganj ST Unit -2,Natural Gas,,CCGT,,64,1982,Ashuganj Power Station Company Ltd.,Operational,,,,,,,,,,24.0426,91.01584,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=167,,,,,,,,,,,,Bangladesh,,WRI
1029202,Ashuganj:GT unit-2,Natural Gas,,CCGT,,56,,Ashuganj Power Station Company Ltd.,Operational,,,,,,,,,,24.0426,91.01584,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=171,,,,,,,,,,,,Bangladesh,,WRI
1029202,ASHUGONJ ENGINES,Natural Gas,,CCGT,,53,,Ashuganj Power Station Company Ltd.,Operational,,,,,,,,,,24.0426,91.01584,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=172,,,,,,,,,,,,Bangladesh,,WRI
1029202,Ashugonj ST 4,Natural Gas,,CCGT,,150,1987,Ashuganj Power Station Company Ltd.,Operational,,,,,,,,,,24.0426,91.01584,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=169,,,,,,,,,,,,Bangladesh,,WRI
1029202,Ashugonj ST 5,Natural Gas,,CCGT,,150,1988,Ashuganj Power Station Company Ltd.,Operational,,,,,,,,,,24.0426,91.01584,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=170,,,,,,,,,,,,Bangladesh,,WRI
1029202,Asuganj CCPP South,Natural Gas,,CCGT,,360,,Ashuganj Power Station Company Ltd.,Operational,,,,,,,,,,24.0426,91.01584,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=174,,,,,,,,,,,,Bangladesh,,WRI
1029202,Asugonj CCPP NORTH,Natural Gas,,CCGT,,0,1999,Ashuganj Power Station Company Ltd.,Operational,,,,,,,,,,24.0426,91.01584,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=175,,,,,,,,,,,,Bangladesh,,WRI
1029208,"Bheramara GT (Unit-1,2,3)",Oil,,Sub-critical Thermal,,60,1976,,Operational,,,,,,,,,,24.0487,89.01728,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=208,,,,,,,,,,,,Bangladesh,,WRI
1029208,Bheramara HVDC Interconnector,Oil,,Sub-critical Thermal,,500,,,Operational,,,,,,,,,,24.0487,89.01728,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=215,,,,,,,,,,,,Bangladesh,,WRI
1029207,Bera Peaking,Oil,,Sub-critical Thermal,,71,2011,,Operational,,,,,,,,,,24.0895,89.61765,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=224,,,,,,,,,,,,Bangladesh,,WRI
1029203,Baghabari GT 1,Natural Gas,,OCGT,,71,1999,,Operational,,,,,,,,,,24.1361,89.59329,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=221,,,,,,,,,,,,Bangladesh,,WRI
1029203,Baghabari GT 2,Natural Gas,,OCGT,,100,1999,,Operational,,,,,,,,,,24.1361,89.59329,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=222,,,,,,,,,,,,Bangladesh,,WRI
1029203,Baghabari Peaking,Oil,,Sub-critical Thermal,,52,1999,,Operational,,,,,,,,,,24.1361,89.59329,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=223,,,,,,,,,,,,Bangladesh,,WRI
1029258,"Summit Power, Maona",Natural Gas,,OCGT,,33,,Summit Corporation Limited,Operational,,,,,,,,,,24.2276,90.42012,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=145,,,,,,,,,,,,Bangladesh,,WRI
1029247,Shahjibazar 330 MW,Natural Gas,,CCGT,,330,,,Operational,,,,,,,,,,24.2532,91.37513,,Bangladesh Power Development Board,http://www.bpdb.gov.bd/bpdb/index.php?option=com_content&view=article&id=151&Itemid=199,,,,,,,,,,,,Bangladesh,,WRI
