Power Plant ID,Name,Fuel,Secondary Fuel,Generator Technology,Units,Capacity (MW),Commissioning Date,Owner,Operational Status,Location,Annual Generation (GWh),Year of Data,Generation Data Source,Cooling Technology,Cooling Source,Fuel Consumption (g/kWh),CO2 Annual Reported,CO2 Specific Emissions (tCO2/MWh),Efficiency,Latitude,Longitude,Other,Source,URL,Source 2,URL 2,Peak Load (MW),Load Factor,Capacity Factor,Availability,Grid Connection (kV),Grid Balancing Area,Address,Municipality,Postal Code,Country,Natural Language,Geolocation Source
1023186,Edwaleni,Hydro,,,,15,,,Operational,,,,,,,,,,,-26.58950000000,31.32400000000,,African Development Bank Group,http://powerafrica.opendataforafrica.org,,,,,,,,,,,,Swaziland,,Power Africa
1023187,Lupohlo,Hydro,,,,20.8,,,Operational,,,,,,,,,,,-26.37630000000,31.15520000000,,African Development Bank Group,http://powerafrica.opendataforafrica.org,,,,,,,,,,,,Swaziland,,Power Africa
1023188,Maguga Dam,Hydro,,,,15,,,Operational,,,,,,,,,,,-26.07850000000,31.26160000000,,African Development Bank Group,http://powerafrica.opendataforafrica.org,,,,,,,,,,,,Swaziland,,Power Africa
1023189,Mhlume Mill,Biomass,,,,14,,,Operational,,,,,,,,,,,-26.03333330000,31.85000000000,,African Development Bank Group,http://powerafrica.opendataforafrica.org,,,,,,,,,,,,Swaziland,,Power Africa
1023190,Simunye Mill,Biomass,,,,17,,,Operational,,,,,,,,,,,-26.17784000000,31.90734200000,,African Development Bank Group,http://powerafrica.opendataforafrica.org,,,,,,,,,,,,Swaziland,,Power Africa
1023191,Ubombo Mill,Biomass,,,,13,,,Operational,,,,,,,,,,,-26.77285900000,31.94158400000,,African Development Bank Group,http://powerafrica.opendataforafrica.org,,,,,,,,,,,,Swaziland,,Power Africa
